page_title	page_url	video_url	balinese	english	indonesian
Kadirasa	https://dictionary.basabali.org/Kadirasa	https://www.youtube.com/embed/Axq9SpBzU-k?	Bes kaliwat ia metek kajelekan anake di pisaga kadi rasa tikeh uek tusing ada ngrambang.	He was too focused on his neighbor’s faults he don’t even realize his own bamboo mat has already out of use.	Terlalu berlebihan ia menghitung keburukan tetangga, bahkan tikar robek pun tidak dipedulikan.
Kadung	https://dictionary.basabali.org/Kadung	https://www.youtube.com/embed/LbxTXqWKLqg?	Suba kadung ilang mas-masan ane mara beline ibi sanja, buka nuturang tuak labuh, sing ada gunane.	That set of gold accessories that was bought last night has been lost now, talking about it again is useless like talking about spilled palm wine (said of taking about something that has already happened and wishing it could be otherwise but not being able to do anything about it).	Sudah telanjur hilang seperangkat perhiasan emas yang dibelinya semalam, seperti menceritakan tuak jatuh, tidak ada gunanya.
Kagalgal	https://dictionary.basabali.org/Kagalgal	https://www.youtube.com/embed/JpDrX9a7pnk?	Alase kagalgal. Punyan-punyanan kayune telah bah.	Forests have been clearcut. Trees have been felled.	Hutan telah gundul. Pohon-pohon kayu habis dibabat.
Kagedig	https://dictionary.basabali.org/Kagedig	https://www.youtube.com/embed/LywkPy693kA?	Sudap-sudap paningalanne Luh Ayu Manik, sing marasa kanti nyriep lan masare di duur mejane nlekep. Saget tamis-tamis ada anak kauk-kauk uli sisin umahne. Nanging, tusing dingeha teken Luh Ayu Manik krana ia leplep masare. Memenne lantas nyagjagin tur tepukina timpal-timpalne teka malali. “Yee.. ada Ayu, Wayan, teken Made. Mai malu! Iluh enu malajah di kamarne. Dini malu antiang, kejep dogen ia pesu.” Keto memenne ngorahin timpal-timpalne. Timpal-timpalne iseng teken Luh Ayu Manik, lantas rusit ajaka telu. Jeg nylebseb ajaka telu macelep ka Kamar 21, lakar ngesiabin Luh Ayu Manik. Tundunne Luh Ayu Manik kagedig teken I Wayan.	Her eyes got heavy and, before she knew it, she had fallen asleep with her arms folded and her head on the desk. Someone was calling her from outside but, because she was fast asleep, she didn't hear them. Her mother approached them and saw that Luh’s friends had come over for a visit. “Well … look who it is - Ayu, Wayan and Made! Come in! Luh is still studying in her room. Just wait here a moment and she'll be out soon,” her mother said to her friends. However, her friends decided to play a little trick on her. They missed Luh Ayu Manik and the three of them crept into 'Room 21' to surprise her. Wayan tapped her on the back.	Mata Luh Ayu Manik perlahan mengantuk, tidak terasa ia memejamkan mata dan tertidur dengan tangan melekap, menyangga kepalanya yang terkulai di atas meja. Perlahan tiba-tiba ada orang yang memanggil dari luar rumah. Akan tetapi, tidak terdengar oleh Luh Ayu Manik saking lelap tidurnya. Ibunya lalu mendatangi dan dilihatlah teman-temannya datang berkunjung. “Yee.. ada Ayu, Wayan, dan Made. Mari ke sini! Iluh masih belajar di kamarnya. Tunggu dulu di sini, sebentar lagi ia ke luar.” Demikian ibunya memberitahu teman-temannya. Sahabat-sahabatnya itu rindu dengan Luh Ayu Manik, lalu mereka bertiga jahil. Mereka bertiga masuk diam-diam ke Kamar 21 untuk mengejutkan Luh Ayu Manik. Punggung Luh Ayu Manik ditepuk I Wayan.
Kaja	https://dictionary.basabali.org/Kaja	https://www.youtube.com/embed/piYVvMMDcrE?	Pun kenten ngawanan, wenten pertigaan nika ring kaja kauh.. Guna: Mm	Afterwards, to the right, there's a fork in the north west....	Sudah begitu, ke kanan, ada pertigaan itu di utara barat.. Mm
Kajanga	https://dictionary.basabali.org/Kajanga	https://www.youtube.com/embed/Fyfa6xXwSyI?	Disubane malipetan uli peken lan lakar majalan mulih, ditu buin Luh Ayu Manik lan Putu Nita nepukin I Wayan lan I Made ngentungang luu plastik lan gabus. Ane jani tusing ja abedik nanging luune ane kutanga ke tlabahe liu sajan kanti kajanga nganggo montor palungan. Ane jani tepukina teken Luh Ayu Manik, luu plastike tusing ja tuah sisan ngae ogoh-ogoh dogenan. Nanging, luune ane kutanga ditu suba magenepan, luire botol plastik, kaleng, lan sisan plastik laad dedaaran. Empet kanti pajalan yéh tlabahé, ulian luuné nugdug di tlabahé. Meliah yéh tlabahé kanti ka sisin margané.	After leaving the market and on their way home, Luh Ayu Manik and Putu Nita saw I Wayan and I Made disposing of plastic and foam. However, this time it was not a small amount but rather a large amount such that they had to use a trailer. And it was not only leftovers from the ogoh-ogoh that were being thrown away but all sorts of rubbish like plastic bottles, cans, and food wrappers made of plastic. As a result, the river became blocked because of the rubbish piled up in it and the river overflowed onto the edge of the road.	Sekembali dari pasar dan akan berjalan pulang, kembali Luh Ayu Manik dan Putu Nita melihat I Wayan dan I Made membuang sampah plastik dan gabus. Kali ini sampah plastik yang dibuang ke sungai tidak sedikit, tetapi banyak sekali sehingga mereka sampai menggunakan mobil bergerobak. Sekarang tidak hanya sisa bahan ogoh-ogoh saja, tetapi juga berbagai jenis sampah, seperti botol plastik, kaleng, dan sisa plastik pembungkus makanan. Akibatnya aliran air sungai terhambat, karena sampah bertumpuk-tumpuk di sungai. Air sungai pun meluap hingga ke tepi jalan.
Kajarah	https://dictionary.basabali.org/Kajarah	https://www.youtube.com/embed/CTCuM22tyjs?	Kalungné kajarah maling.	Her necklace was seized by a thief.	Kalungnya dirampas oleh pencuri.
Kajelekan	https://dictionary.basabali.org/Kajelekan	https://www.youtube.com/embed/Axq9SpBzU-k?	Bes kaliwat ia metek kajelekan anake di pisaga kadi rasa tikeh uek tusing ada ngrambang.	He was too focused on his neighbor’s faults he don’t even realize his own bamboo mat has already out of use.	Terlalu berlebihan ia menghitung keburukan tetangga, bahkan tikar robek pun tidak dipedulikan.
Kajeng	https://dictionary.basabali.org/Kajeng	https://www.youtube.com/embed/1z-kZ7f9fL4?	Kajeng Kliwon Wengi jagate serbi Kocap leake malali ke sisi bareng lenda-lendi Gumine remrem langite surem bulan bintange merem Ngawi serem delod Pura Dalem Calon Arang kasolahang Walu Nateng Dirah kalampahang sasuunan karehang Leak barak ngajak panak kedek ngakak Kedis guak magending kaak-kaak Madaging lampah manusa pejah Sane kayun durusang tadah wangke matah Ring rurung asune nyalung aung-aung nolih I rarung Ngawinang jering bulun kalung (16 Januari 2014)	-	Kajeng Kliwon Kajeng Kliwon malam yang serbi terdapat leak yang keluar bersama lenda-lendi Bumi mendung langit buram bulan bintang tertidur membuat seram selatan Pura Dalem Calon Arang ditarikan Walu Nateng Dirah diperagakan Junjungan ditarikan Leak Merah mangajak anaknya tertawa terbahak-bahak burung gagak bernyanyi kaak kaak Terdapat tingkah laku manusia mati yang mau silakan makan itu mayat hidup Dijalan anjing-anjing mangaung aung aung melihat I Rarung membuat bulu roma berdiri.
Kajogjagang	https://dictionary.basabali.org/Kajogjagang	https://www.youtube.com/embed/NwBdHvKgrmI?	Ené suba makelo kajogjagang.	This has long been argued.	Ini sudah lama dipertengkarkan.
Kak	https://dictionary.basabali.org/Kak	https://www.youtube.com/embed/DpGl20J8Ebw?	Punapi, kenak, Kak? Seger, Sari kengken? Dadi ngenah cara nak gelem keto?	Well, are you feeling good, Grandpa? I’m fine. How about you, Sari ? How come you look sick ?	Bagaimana, sehat, Kek? Sehat, Sari bagaimana? Kok terlihat seperti orang sakit begitu?
Kakalih	https://dictionary.basabali.org/Kakalih	https://www.youtube.com/embed/ibyi2QAJ_nA?	Oh, nggih. Tukarang jebos jinah duang dasaan nika dados dasa talian (10.000-an) kakalih, apang aluh anggon tiang mablanja nyanan.	Oh sure. May I exchange that twenty thousands (20,000) bill for two of ten thousands (10,000) bill, so it would be easier for me to shop later.	Oh iya. Tolong tukarkan uang dua puluh ribuan (20.000-an) itu jadi dua lembar sepuluh ribuan (10.000-an), agar mudah saya pakai berbelanja nanti.
Kaku	https://dictionary.basabali.org/Kaku	https://www.youtube.com/embed/rqdj-oKcv6A?	Napi malih yening wenten tatu lan uate kari kaku lan iraga sedek gelem, Sari mangda mararian malu sambil mategtegan.	Likewise, if there is a wound and some tense muscles or if you don’t have good stamina, you must rest.	Apa lagi kalau ada luka dan urat-urat masih kaku serta kita sedang sakit, Sari agar berhenti dulu sambil istirahat.
Kakutang	https://dictionary.basabali.org/Kakutang	https://www.youtube.com/embed/TzJmvt3TsF4?	"Buin manine, neked di sekolahan Luh Ayu Manik lantas nuju ruang kelas. Ditu ia mapapasan teken gurune, Pak Budiadnyana. ""Om Suastiastu, Pak,"" Luh Ayu Manik nyapatin gurune. ""Om Suastiastu, Luh. Kenapa, Luh?"" Pak Budi nyautin sinambi matakon. ""Pak, tiang jagi mataken indik plastik. Ibi tiang nepukin di tipine, wenten iklan sane ngorahin apang iraga nguangin kone nika nganggon plastik, napi sane makada, Pak?"" ""Oh kene, Luh, anak jani mula pemerintahe ngorahin apang iraga nunain nganggon plastik utawi kresek. Krana plastik totonan yen kakutang ngawag bisa ngaenang jagate cemer, bene di pasihe masi cemer, lan plastik keweh nyag. Tusing cara don kayu ane enggal nyag,"" keto Pak Budi nlatarang."	"The next day, when she arrived at school, Luh Ayu Manik headed straight for her classroom. On the way, she ran into her teacher, Pak Budiadnyana. Luh Ayu Manik greeted her teacher: ""Om Suastiastu, sir.” ""Om Suastiastu, Luh,” Pak Budi replied and asked: “What’s up, Luh?” ""Sir, I want to ask you about plastic. Yesterday I saw an ad on TV that stated we should reduce the use of plastic. Why is that, sir?"" ""Oh, it’s like this, Luh. Right now the Government is calling on us to reduce the use of plastic and plastic bags. This is because plastic, if dumped thoughtlessly, can pollute the environment, poison the fish in the ocean and it takes a long time to decompose. This is unlike the leaves of trees that break down quickly."" explained Pak Budi."	Esoknya, sesampainya di sekolah, Luh Ayu Manik langsung menuju ke ruang kelas. Saat itulah Ia berpapasan dengan gurunya, Pak Budiadnyana. “Om Suastiastu, Pak,” Luh Ayu Manik lebih dulu memberi salam. “Om Suastiastu, Luh. Kenapa, Luh? Pak Budi membalas salam sambil bertanya. “Pak, saya hendak bertanya tentang plastik. Kemarin saya lihat di televisi, ada pesan iklan agar kita mengurangi penggunaan plastik. Kenapa begitu, Pak?” “Oh begini, Luh, sekarang pemerintah menghimbau agar kita mengurangi penggunaan plastik atau tas kresek. Oleh karena plastik itu jika dibuang sembarangan bisa menyebabkan lingkungan menjadi kotor, ikan di laut juga teracuni, dan plastik itu sulit terurai. Tidak seperti daun pepohonan yang cepat terurai,” demikian Pak Budi menjelaskan.
Kal	https://dictionary.basabali.org/Kal	https://www.youtube.com/embed/OEYVIUUABIk?	Ane atenge kal sumbange ke panti asuhan, sisane kal serahan ke tukang potone. Adi: Hhhhmm, kenten Bli, sane mangkin tiang jagi mebakti dumun ngih.	Half of the money will be donated to the orphanage and the rest will be given to the photographer. Adi: Hhhmmm, that's how it is, for now I am first going to pray.	Separuhnya akan disumbangkan ke panti asuhan, sisanya akan diserahkan ke fotografernya. Adi: Hhhhmm, begitu ya Kak, sekarang saya hendak sembahyang dulu ya.
Kal	https://dictionary.basabali.org/Kal	https://www.youtube.com/embed/kt9MiiBLKZk?	Kal kija 'Pa?	Where are you going father?	Mau ke mana Pak?
Kalah	https://dictionary.basabali.org/Kalah	https://www.youtube.com/embed/RpOdGFvK9f4?	Suba tawanga bapane kalah matajen, nu masih I Gede Putra bani nagihin pipis. Pantes suba bapane gedeg. Ia buka nundunin macan medem.	Gede Putra knew that his father lost on cock fighting but he was still dare to ask for some money from him. No wonder if his father was totally upset. Just like awakening a sleeping tiger.	Sudah tahu ayahnya kalah dalam sabungan ayam, masih juga Gede Putra berani meminta uang. Pantas sudah ayahnya marah. Ia seperti membangunkan harimau tidur.
Kalaksanayang	https://dictionary.basabali.org/Kalaksanayang	https://www.youtube.com/embed/J020_DlocdE?	Posyandu kalaksanayang sawilang bulan. Tatujonne nimbang baat badan rarene. Suud matimbang maan makanan tambahan marupa kacang ijo lan taluh apang cerik-cerike seger oger. Kader Posyandu lenan teken nimbang, nyatet masih baat cerik-cerike di Kartu Menuju Sehat apang tatas tawang kesehatan cerik-cerike, ngluwungang apa nyelekang. Di bulan Februari lan Agustus, kaimbuhin micayang vitamin A apang paningalan cerik-cerike sehat.	Posyandu (an acronym for Pos Pelayanan Terpadu or Integrated Services Post) is a clinic conducted monthly whose purpose is to determine the weight of balita (bawah lima tahun referring to children under 5 years) by weighing them. The children are also given food supplements such as mung bean porridge and eggs to help maintain their health. As well as measuring the weight (of the children), the Posyandu staff record their weight and height on a Health Card (Kartu Menuju Sehat) so that developments in the health of the children can be monitored. In this way the staff are aware of the condition of the children or whether there are any health problems. Every February and August the children are also given Vitamin A supplements for the health of their eyes.	Posyandu (Pos Pelayanan Terpadu) dilaksanakan setiap bulan sekali. Tujuannya untuk mengetahui berat badan balita dengan cara ditimbang. Balita juga diberi makanan tambahan berupa kacang ijo dan telur untuk menjaga kesehatan tubuh. Selain menimbang balita, kader Posyandu juga mencatat berat badan, tinggi badan pada Kartu Menuju Sehat agar perkembangan kesehatan balita tetap terpantau. Sehingga mengetahui kondisi balita sehat atau mengalami gangguan kesehatan. Setiap bulan Februari dan Agustus, balita juga mendapat tambahan vitamin A untuk kesehatan mata.
Kalapisin	https://dictionary.basabali.org/Kalapisin	https://www.youtube.com/embed/clttajJds5E?	Prada ngancan kasenengin olih krama Baline anggen ngamecikang wewangunan lan togog. Prada ngawinang wewangunan lan togoge sekadi kalapisin emas. Ngancan dengel imbuhin cet warna warni. Sing makejang warna ada di pabrik. Sakadi warna tangi, campuran warna barak jak pelung. Warna pelung langit gae aji warna gadang lan putih.	-	Prada makin digemari masyarakat Bali untuk mempercantik bangunan maupun patung. Prada memberikesan kuning keemasan. Terlihat makin cantik dengan kombinasi warna-warni cat. Kombinasi warna tergantung selera seniman. Cat perlu dicampur untuk hasilkan warna tertentu seperti ungu dan biru langit.
Kalenco	https://dictionary.basabali.org/Kalenco	https://www.youtube.com/embed/B_88Ki_Jvcg?	Tiang taru kalenco, daging panes, don engket rauh ring babakan sami panes, taler titiang dados kaanggen tamba beteg, kacampur antuk kesuna janggu tur cuka.	My name is 'kelenco' with chemical content are hot, the leaves, sap until the stem skin are hot, can also be used as a medicine for swollen, where it mixed with garlic, 'jangu', and vinegar.	Saya pohon kelenco kandungan zatnya panas, daun, getah sampai kulit batang semua panas, juga dapat digunakan obat bengkak, dicampur bawang putih, jangu, dan air cuka.
Kaler	https://dictionary.basabali.org/Kaler	https://www.youtube.com/embed/6T2Lle2RN0Y?	Ee..ke Peken Ubud, nggih. Driki beneng kaler dumun.	Eh...to Ubud Market, yeah. Go straight to the north first.	Ee..ke Pasar Ubud, ya. Di sini lurus ke utara dulu.
Kalih	https://dictionary.basabali.org/Kalih	https://www.youtube.com/embed/Z0cJLokGEhs?	Guna: Ada maubuh-ubuhan? Nengah: Nggih, wenten. Ubuhan tiang kalih. Wenten godel siki, sareng babi. E..asapunika…kenten.	Guna: Do you raise any animals? Nengah: Yes, I have some. I have two livestock. There are one calf, and a pig. Err.. That’s it… that’s all.	Guna: Ada beternak? Nengah: Ya, ada. Ternak saya dua. Ada anak sapi satu, dengan babi. E..begitu..
Kalingan	https://dictionary.basabali.org/Kalingan	https://www.youtube.com/embed/_ZaCRSzDxFU?	Marasa tusing trima bukunne grudaga, Luh Ayu Manik lantas nyuti rupa dadi Luh Ayu Manik Mas sahasa nglawan raksasa-raksasane ento padidian. Saget celeng alase ngomong kene, “Ih, Luh Ayu Manik Mas! Adi icang tusing runguang? Telah uyak ngetnget lan tetani! Ne suba jani icang teken timpal-timpale pesu uling bukune. Inguh sajan icang jak timpal-timpale dini! Kalingan bakat baan maca, nyemak buku lan ngedasin dogen tusing maan! Saja percuma, yen ada manusa tuah nyimpen buku dogen nanging tuara ada keneh mamaca lan ngupa pira buku!!”	Unable to take any more of seeing her books being treated like this, Luh Ayu Manik transformed herself into Luh Ayu Manik Mas and prepared to fight the demons herself. The wild pig then said, “Hey, Luh Ayu Manik Mas. How come you don't pay us any attention? We are being eaten by moths and termites! So my friends and I have now decided to come out from these books. We are very unhappy being in this place. Not only are we not read, we're not even picked up and cleaned! What's the point of people just having books without any intention of reading or looking after them?”	Merasa tidak bisa menerima buku-bukunya dihancurkan, Luh Ayu Manik lalu berubah wujud menjadi Luh Ayu Manik Mas dan segera melawan raksasa-raksasa itu sendirian. Tiba-tiba babi hutan berkata begini, “Ih, Luh Ayu Manik Mas! Kenapa engkau tidak mempedulikanku? Semua habis dimakan ngengat dan rayap! Inilah sekarang aku dan teman-temanku keluar dari buku. Aku bersama teman-temanku gelisah sekali di tempat ini! Jangankan membaca, mengambil dan membersihkan saja tidak ada waktu! Percuma sekali jika ada manusia yang hanya menyimpan buku tanpa ada keinginan untuk membaca dan merawat buku!!”
Kaliyuga	https://dictionary.basabali.org/Kaliyuga	https://www.youtube.com/embed/n-GgkPSLetE?	aab makin mewasta aab kaliyuga	-	-
Kalpika	https://dictionary.basabali.org/Kalpika	https://www.youtube.com/embed/nH8KyxqO5ZE?	-	How to make kalpika.	-
Kamar	https://dictionary.basabali.org/Kamar	https://www.youtube.com/embed/tZq6aeFDeIA?	Yoga: Beli lakar ngumbah lima. Dija kamar mandine, Yu? Ayu: Oh, ditu, di samping bale delode.	Yoga: I am going to wash my hands. Where is the bathroom, Yu? Ayu: Oh, right there, next to the south building.	Yoga: Kakak hendak mencuci tangan. Di mana kamar mandi, Yu? Ayu: Oh, di sana, di samping bale delod.
Kamarne	https://dictionary.basabali.org/Kamarne	https://www.youtube.com/embed/LywkPy693kA?	Sudap-sudap paningalanne Luh Ayu Manik, sing marasa kanti nyriep lan masare di duur mejane nlekep. Saget tamis-tamis ada anak kauk-kauk uli sisin umahne. Nanging, tusing dingeha teken Luh Ayu Manik krana ia leplep masare. Memenne lantas nyagjagin tur tepukina timpal-timpalne teka malali. “Yee.. ada Ayu, Wayan, teken Made. Mai malu! Iluh enu malajah di kamarne. Dini malu antiang, kejep dogen ia pesu.” Keto memenne ngorahin timpal-timpalne. Timpal-timpalne iseng teken Luh Ayu Manik, lantas rusit ajaka telu. Jeg nylebseb ajaka telu macelep ka Kamar 21, lakar ngesiabin Luh Ayu Manik. Tundunne Luh Ayu Manik kagedig teken I Wayan.	Her eyes got heavy and, before she knew it, she had fallen asleep with her arms folded and her head on the desk. Someone was calling her from outside but, because she was fast asleep, she didn't hear them. Her mother approached them and saw that Luh’s friends had come over for a visit. “Well … look who it is - Ayu, Wayan and Made! Come in! Luh is still studying in her room. Just wait here a moment and she'll be out soon,” her mother said to her friends. However, her friends decided to play a little trick on her. They missed Luh Ayu Manik and the three of them crept into 'Room 21' to surprise her. Wayan tapped her on the back.	Mata Luh Ayu Manik perlahan mengantuk, tidak terasa ia memejamkan mata dan tertidur dengan tangan melekap, menyangga kepalanya yang terkulai di atas meja. Perlahan tiba-tiba ada orang yang memanggil dari luar rumah. Akan tetapi, tidak terdengar oleh Luh Ayu Manik saking lelap tidurnya. Ibunya lalu mendatangi dan dilihatlah teman-temannya datang berkunjung. “Yee.. ada Ayu, Wayan, dan Made. Mari ke sini! Iluh masih belajar di kamarnya. Tunggu dulu di sini, sebentar lagi ia ke luar.” Demikian ibunya memberitahu teman-temannya. Sahabat-sahabatnya itu rindu dengan Luh Ayu Manik, lalu mereka bertiga jahil. Mereka bertiga masuk diam-diam ke Kamar 21 untuk mengejutkan Luh Ayu Manik. Punggung Luh Ayu Manik ditepuk I Wayan.
Kambang	https://dictionary.basabali.org/Kambang	https://www.youtube.com/embed/fkttMfRgZtU?	I Belog tundena meli bebek ane baat teken memene, sakewala disubane nglangi di tukade, bebekne anyudanga sawireh bebekne kambang. Buka tusing nawang kangin kauh I Belog nganyudang bebek ane mula bisa nglangi.	I Belog was told to buy a heavy duck by his mother, but when it was swimming in the lake, he let the duck go because it was floating. As if he didn't know east or west, I Belog let go the duck which is good at swimming. (He thought, a floating duck means that the duck is light).	Si Belog disuruh membeli bebek yang berat oleh ibunya. Namun, sesudah berenang di sungai, bebek itu dihanyutkannya karena bebeknya mengambang. Seperti tidak tahu timur barat, si Belog menghanyutkan bebek yang memang bisa berenang
