page_title	page_url	video_url	balinese	english	indonesian
Ukiran	https://dictionary.basabali.org/Ukiran	https://www.youtube.com/embed/PwYwtlDNQ6Y?	Ping kalih, kurenan tiang mawasta Nyoman Punduh. Mangkin jagi makarya ukiran pese.	Secondly .... my husband's name is Nyoman Punduh. He is going to work doing black sand carving.	Ke dua, suami saya bernama Nyoman Punduh. Sekarang akan mengerjakan ukiran pasir hitam.
Ukudan	https://dictionary.basabali.org/Ukudan	https://www.youtube.com/embed/XaeKdE2tSBQ?	Krana ento lantas Ni Kesuna ngorahin memene nigtig ukudane apang kanti babak belur. Sasubane katigtig lantas ia ngeling sengu-sengu ka tukade, katemu teken I kedis crukcuk kuning.	That’s why, Ni Kesuna told her mother to beat her up until she was covered in bruises. After that, she went away crying, and met with the yellow vented bulbul (songbird).	Oleh karena itu, lalu Ni Kesuna memberitahu ibunya untuk memukulinya agar sampai babak belur. Sesudah dipukuli, lantas ia menangis tersedu-sedu, bertemu dengan burung merbah kuning.
Ulah	https://dictionary.basabali.org/Ulah	https://www.youtube.com/embed/xT2MMQsiaAw?	Ulah egar I Nyoman Punduh maan meli TV ane mudah. Mara anggona aminggu, suba usak Tvne tusing ngenah gambar. Peh. . saja luung-luungan gedebong, tusing makelo tuuhne	I Nyoman Punduh was so happy when he bought an inexpensive TV. After a week, his TV was broken, there was no picture at all. Well …it's true that however good a banana trunk is, it wouldn't last long.	Asal senang saja Nyoman Punduh dapat membeli TV yang murah. Baru dipakai seminggu, sudah rusak TV-nya tidak kelihatan gambarnya. Yah..sungguh sebagus-bagusnya batang pisang, tidak lama umurnya.
Ulam	https://dictionary.basabali.org/Ulam	https://www.youtube.com/embed/rqSa9eZutw0?	Putra: Yening lakar ngajeng mangkin, menu napi sane becik? Komang: Restoran Arwana puniki madue menu special ngangge ulam segara taler ulam.	Putra: If I want to have lunch now, what is the best choice for lunch? Komang: Arwana restaurant has a special menu for seafood and meat.	Putra: Kalau mau makan sekarang, menu apa yang enak? Komang: Restoran Arwana ini punya menu spesial ikan laut dan daging.
Ulap	https://dictionary.basabali.org/Ulap	https://www.youtube.com/embed/JprSyFE5GQ8?	I Kocong ulap nolih matan ai endag tuni semengan.	Kocong feel dazzled when he saw sunrise this morning.	Kocong silau melihat matahari terbit pagi tadi.
Ulengang	https://dictionary.basabali.org/Ulengang	https://www.youtube.com/embed/wEOc1TtSk3k?	Carane kene. Ulengang kenehe, satmakane Sari ada di tongos ane sepi lan asri.	This is how we do it. Imagine yourself in a tranquil and beautiful place.	Caranya begini. Fokuskan pikiran, seakan Sari ada di tempat yang sepi dan asri.
Uli	https://dictionary.basabali.org/Uli	https://www.youtube.com/embed/wFneGTP05C0?	Om Swastiastu. Wastan titiang Kadek Yastini. Titiang saking Banjar Selat Tengah, Susut, Bangli. Kegiatan titiang sehari-hari dados tukang jarit. Tiang uli cenik sampun mlajah dados tukang jarit.	Om Swastiastu. My name is Kadek Yastini. I am from Banjar Selat Central, Susut, Bangli. Waht I do everyday is sewing. I learnt to sew since I was a child.	Om Swastiastu. Nama saya Kadek Yastini. Saya berasal dari Banjar Selat Tengah, Susut, Bangli. Kegiatan saya sehari-hari menjadi tukang jahit. Saya sedari kecil sudah belajar menjadi tukang jahit.
Uli	https://dictionary.basabali.org/Uli	https://www.youtube.com/embed/Sx0Iisa0ipQ?	Yen uli di Banjar Selat Tengah niki kal ke Rumah Sakit Jiwa, dija ambahin tiang uli driki, Gus?	If I want to go from this Banjar Selat Tengah to Jiwa Hospital, from here where should I go?	Kalau dari Banjar Selat Tengah ini mau ke Rumah Sakit Jiwa, dari sini saya lewat mana, Gus?
Uli	https://dictionary.basabali.org/Uli	https://www.youtube.com/embed/s8ZXQhedXaU?	Uli dija?	Where have you been?	Dari mana?
Ulianga	https://dictionary.basabali.org/Ulianga	https://www.youtube.com/embed/qhTZbMhyz6A?	Ulian saktine, Luh Ayu Manik Mas nyidaang ngejuk malinge ento. Glalang-gliling malinge di margane. Jejeh ia sada ngidih pelih. Liu sajan kramane ane mabalih lan nyuryakin malinge ento sambilanga ngrimik. “Ulian solah jele ane kene suba ngranayang adan Baline usak!” Malinge ngejer ngetor ulian kaserung baan kramane lantas ulianga tas bulene ane mara palinga. Di tengah tas bulene ada magenepan luire handphone, laptop, dompet, miwah dokumen-dokumen ane penting. Malinge ento lantas sregepe teken polisine.	Because of her supernatural powers, Luh Ayu Manik Mas was able to overcome the bag snatcher. The thief rolled about on the road and, out of fear, he begged for forgiveness. Many people were watching and they yelled abuse and grumbled. “Because of this kind of bad behaviour, the good name of Bali has been tarnished!” The thief trembled with fear because he was surrounded by a mob. Then he handed over the tourist's bag that he had just stolen. In the bag there were many things, like a cell phone, laptop, wallet and other important documents. The thief was arrested by the police.	Berkat kesaktiannya, Luh Ayu Manik Mas berhasil menangkap penjambret itu. Si penjambret berguling-guling di jalan. Ia takut sembari memohon maaf. Banyak sekali warga yang menonton dan menyorakinya sambil menggerutu. “Karena perilaku yang jahat seperti inilah nama baik Bali rusak!” Si penjambret gemetar ketakutan karena dikerumuni warga. Lalu tas bule yang baru dirampasnya itu dikembalikan. Di tengah tas bule itu ada banyak barang seperti gawai, laptop, dompet, dan dokumen-dokumen yang penting. Pencuri itu lalu ditangkap polisi.
Uling	https://dictionary.basabali.org/Uling	https://www.youtube.com/embed/SCYZJaSjDLc?	Uling, uling driki ngalerang lurus.	From, from here to the north, go straight.	Dari, dari sini ke utara lurus.
Uling	https://dictionary.basabali.org/Uling	https://www.youtube.com/embed/vvJo9TI3Tac?	Ketut Santos Fernandez uli cerik jenek di Lampung. Uling cerik biasa tuturina ane serem-serem teken reramane. Gumi Bali ento tenget, kerana sabilang wai krama Baline jemet mabanten.	Ketut Santos Fernandez has lived in Lampung since he was a child. Since an early age his parents were always telling him about mystical things. The island of Bali is referred to as eery because every day, residents of Bali diligently perform prayers and offerings.	Ketut Santos Fernandez sejak kanak-kanak tinggal di Lampung. Semenjak usia dini selalu diceritakan hal yang mistis oleh orangtuanya. Pulau Bali disebut angker sebab setiap hari warga Bali rajin sembahyang dan menghaturkan banten.
Ululikur	https://dictionary.basabali.org/Ululikur	https://www.youtube.com/embed/5bxGDyBPE1Q?	Wenten. Susukne malih ulu likur tali (28.000), nggih. Niki duang dasaan (20.000-an) siki, limang talian (5000-an) siki, lan niki malih telung tali (3000).	I have. The change is twenty-eight thousands (28,000), right? Here is one bill of the twenty thousands (20,000), one bill of five thousands (5,000), and here is three thousands (3,000) more.	Ada. Kembaliannya lagi dua puluh delapan ribu (28.000), kan? Ini uang dua puluhan (20.000-an) satu, lima ribuan (5000-an) satu, dan ini lagi tiga ribu (3000).
Ulung	https://dictionary.basabali.org/Ulung	https://www.youtube.com/embed/JPY3zIkefBU?	Ane paling maluna, anyi padine. Lantas gedig apang telah ulung woh padine.	At the beginning, cut the rice stick. Hit the stick into the basket until all the seeds are fall off.	Terlebih dahulu, panen padinya. Lantas dipukul-pukul agar buah padinya habis berjatuhan.
Ulung	https://dictionary.basabali.org/Ulung	https://www.youtube.com/embed/ZDVGnghRtO0?	Buka ulungin bulan, ritatkala tresnan I Made Raine katampi olih I Kadek Putri, ditu di pasisi pasih Merta Sarine.	Like the fall of the moon, when the love of I Made Rai was received by Kadek Putri, over there on the sands of the Merta Sari Beach.	Seperti kejatuhan bulan, saat cinta I Made Rai diterima oleh Kadek Putri, di sana di pesisir Pantai Merta Sari.
Ulungin	https://dictionary.basabali.org/Ulungin	https://www.youtube.com/embed/ZDVGnghRtO0?	Buka ulungin bulan, ritatkala tresnan I Made Raine katampi olih I Kadek Putri, ditu di pasisi pasih Merta Sarine.	It’s like having the moon falling into your lap when I Made Rai declaration of love was reciprocated by Kadek Putri at Merta Sari beach.	Seperti kejatuhan bulan, saat cinta I Made Rai diterima oleh Kadek Putri, di sana di pesisir Pantai Merta Sari.
Umah	https://dictionary.basabali.org/Umah	https://www.youtube.com/embed/a2MguNwuPvU?			
Umahne	https://dictionary.basabali.org/Umahne	https://www.youtube.com/embed/N3Fc3XuS7aI?	Luh Ayu Manik lantas mabalik nuju ojeke ane suba makelo ngantiang. Luh Ayu lantas nglanturang pajalanne mulih. Teked di arepan umahne, dapetanga memenne mara macelep ka umahne. Suud mayah ongkos ojek, Luh Ayu Manik laut nutug memenne. Umahne tusing ja linggah, kewala di umahne ento ada kamar ane adanina Kamar 21. Kamar 21 ene tusing ja len wantah perpustakaan, misi makudang buku bacaan, buku paplajahan, keto masih misi komputer paling canggih ane biasa anggona nonlud buku-buku online. Buku ane mara baanga teken bulene, pejanga di lemari bukune.	Luh Ayu Manik then returned to the ojek rider who had been waiting a long while and they continued on their way. On arriving home, she saw that her mother had just gone into the house. After paying the 'ojek' rider, she followed her mother into the house. The house wasn't big but in the house there was a room which she had named ‘Room 21’. It was like a library filled with reading books, study books and the latest model computer which she used to download more online books. She placed the book, which the tourist had just given her, on the bookshelf.	Luh Ayu Manik lalu kembali menuju ojek yang sudah lama menunggunya. Luh Ayu melanjutkan perjalanannya pulang. Tiba di depan rumah, ia mendapati ibunya baru saja masuk ke dalam rumah. Usai membayar ongkos ojek, Luh Ayu Manik selanjutnya mengikuti ibunya. Rumahnya tidaklah luas, tetapi di rumahnya itu ada kamar yang dinamakan Kamar 21. Kamar 21 ini adalah perpustakaan yang berisi berbagai buku bacaan, buku pelajaran, termasuk komputer paling canggih yang biasa digunakan untuk mengunduh buku-buku secara daring. Buku yang baru saja diberi bule tadi, diletakkannya di lemari bukunya.
Umpamine	https://dictionary.basabali.org/Umpamine	https://www.youtube.com/embed/OYrei3SbgWs?	Sambilanga madaar ia ngenehang apa ane makada musti nguangin nganggon plastik. Yadiastun ia masih mapineh plastik ento liu kawigunane, umpamine anggon wadah bablanjan lan anggon wadah canang ri kala Purnama ka sekolah. Buina nganggon plastik liu ngaenang gaene elahan. Tusing perlu repot, disubane suud nganggon lantas entungang dogen ka tong sampahe. Kanti nasine telah, ia masih enu ngenehang unduke ento.	While she was eating, she thought of reasons why she should use less plastic … even though she thought that plastic had many uses, for example, as a bag for carrying shopping and as a container for taking offerings to school when there is a full moon. Furthermore, using plastic makes work easier. No fuss … after you have used it, you just throw it in the trash. She thought about such things all the way through her meal.	Sambil makan ia memikirkan alasan harus mengurangi penggunaan plastik. Meski menurutnya plastik itu banyak gunanya, misalnya untuk wadah barang-barang ketika berbelanja dan sebagai tempat canang ke sekolah saat Purnama. Tambahan pula, plastik membuat pekerjaan lebih mudah. Tidak perlu repot. Selesai dipakai, tinggal buang saja ke tong sampah. Sampai habis nasinya, ia masih memikirkan hal itu.
Undangan	https://dictionary.basabali.org/Undangan	https://www.youtube.com/embed/lClnIMAKoP4?	Liang kenehne Pan Kocong maan undangan ka umah Pan Gede Dana, sawireh Pan Gede Dana mula kasub aji kasugihan. Sakewala, cara kedis perite malali ka punyan bingine; payu maan ngetis nanging basangne puyung. Kanti peteng ia tusing maan yeh ning.	Pan Kocong was really excited when he got an invitation to Pan Gede Dana's house because Pan Gede Dana is well known for his prosperity. Alas, just like a sparrow in a banyan tree; it can stay in a shady tree but it's tummy is empty. Until night he did not get even any water to drink.	Senang hatinya Pak Kocong mendapat undangan ke rumah Pak Gede Dana, karena Pak Gede Dana memang terkenal dengan kekayaannya. Akan tetapi, seperti burung pipit bermain ke pohon beringin; jadinya dapat berteduh tapi perutnya kosong. Sampai malam ia tidak mendapat air bening.
Unduk	https://dictionary.basabali.org/Unduk	https://www.youtube.com/embed/lnJcsmZ4Esc?	Buka nlimpuk takilan puyung, I Wayan Dunia kasengguh ngamaling pratima purane, yadiastun ia tusing nawang unduk apa-apa.	Like being tripped over an empty container, I Wayan Dunia was accused of stealing his Temple’s holy relic, even though he has nothing to do with the theft (said of a person who is blmaed for something bad or some wrong act, but who is innocent and did nothing wrong).	Seperti tersandung bungkusan kosong, I Wayan Dunia disangka mencuri Pratima Puranya, walaupun ia tidak tahu apa-apa tentang hal itu.
Unduke	https://dictionary.basabali.org/Unduke	https://www.youtube.com/embed/QK0LYmWR8mc?	Luh Ayu Manik nyritaang unduké ento tekéning timpal-timpalné.	Luh Ayu Manik told the news of the incident to her friends.	Luh Ayu Manik menceritakan kejadian itu kepada teman-temannya.
Uning	https://dictionary.basabali.org/Uning	https://www.youtube.com/embed/o_mGyMFcQRo?	Ha ha ha… Nggih, tiang masih wau uning. Beli ten saking Buleleng, punapi nika ceritane?	Ha ha ha… yes, I just knew it as well. Aren't you from Buleleng, what's the story?	Ha ha ha... iya, saya juga baru tahu. Kakak bukannya dari Buleleng, bagaimana ceritannya?
Uning	https://dictionary.basabali.org/Uning	https://www.youtube.com/embed/kTkjIsqtO5U?	Tradisi ngoncang.... Sampun kidik alit druene uning antuk kawentenan tradisi ngoncang puniki.	Ngoncang Tradition. A very few number of kids know the existence of this Ngoncang tradition.	Tradisi Ngoncang. Semakin sedikit anak-anak kita yang tahu keberadaan tradisi Ngoncang ini.
Uningang	https://dictionary.basabali.org/Uningang	https://www.youtube.com/embed/WQHcOjvXn24?	Pateh sakadi sane wau sampun uningang titiang, campuran coklate punika madaging gula bali, uyah tur kacang mete.	As I told you before, that chocolate contain brown sugar, salt, and cashew nuts.	Seperti yang baru saya sampaikan, campuran coklat tersebut terdiri dari gula merah, garam dan kacang mete.
Uningin	https://dictionary.basabali.org/Uningin	https://www.youtube.com/embed/XLOy9sEtoUM?	Anak mabaju selem (B): Umah luung gati, di! Anak mabaju putih (W): nggih, biasa niki.. wau maservis niki. B: Oo..ring dija nyervis, Beli? W: Driki ya.. wenten…….kene desainer…B: Oo…dados uningin adan desainerne?	Man with black shirt (B): Your house is fabulous! Man with white shirt (W): It’s just your ordinary house… i just have it renovated. B: Oo..who did the renovation, Brother? W: Someone local…with a… hmm..a designer… B: May I know the name of the designer?	Orang berbaju hitam (B): Wah rumahnya bagus sekali! Orang berbaju putih (W): Ya, biasa saja ini.. Ini baru direnovasi. B: Di mana merenovasinya, Kak? W: Di sini jugalah..ada..anu desainer… B: Oo…boleh tahu nama desainernya?
Unteng	https://dictionary.basabali.org/Unteng	https://www.youtube.com/embed/QjgXbyQQ6-Y?	Unteng tetujone wantah ngasilang asil pakaryan sane alami, nggih ? Gedungne taler ageng tur becik.	The main concept of this factory is to produce natural products, right? As well as the building is huge and nice.	Inti tujuannya adalah menghasilkan produk-produk yang alami, kan? Gedungnya juga besar dan bagus.
Uparengga	https://dictionary.basabali.org/Uparengga	https://www.youtube.com/embed/UdouTpNV_qw?	Ipun numbas uparengga penjor ring pasar Badung.	He bought various penjor’s decorations at the Badung market.	Dia membeli aneka hiasan penjor di pasar Badung.
Upaya	https://dictionary.basabali.org/Upaya	https://www.youtube.com/embed/1AMlZGq7GX0?	Nggih, niki wantah utsahane iriki sajeroning nyanggra upaya ngilmbakang kaasrian sumber daya alam, sane sida nglanturang kauripan sarwa pranine.	Yes, we are trying to support the development of sustainable natural resources.	iya, ini hanyalah usaha di sini guna menjaga upaya pengembangan kelestarian sumber daya alam, yang dapat menjaga keberlanjutan kehidupan semua makhluk hidup.
Upon-upon	https://dictionary.basabali.org/Upon-upon	https://www.youtube.com/embed/wkRYKkGZTJA?	Di subane suud manyi makejang, nyidaang masih ngaturang upon-upon di carik lan bareng-bareng nunas tirta panglukatan.	After the harvest season ends, it’s time to make some offerings at the rice field and asking for holy water together.	Selesai memanen padi semua, bisa juga menghaturkan hasil bertani di sawah dan bersama-sama mohon air suci panglukatan.
Usaha	https://dictionary.basabali.org/Usaha	https://www.youtube.com/embed/NSmPHZanwAw?	Dadosne pabrike lan para petanine saling tulungin ngaryanin usaha sane kamargiang iriki, nggih?	So the factory and the farmers are helping each other to run the business here, right?	Jadinya, pabrik dan para petaninya saling membantu melakukan usaha yang dijalankan di sini, ya?
Usak	https://dictionary.basabali.org/Usak	https://www.youtube.com/embed/e03W9p-3EGc?	Yan di masane galang lan panes, nyak luung asilne. Yan nganyi di masan ujane liu masih ane usak tur bah kena angin.	When the weather is nice and sunny, the results are good. But when we harvest during the rainy season, most of the crops are ruined by being struck by the wind.	Pada waktu terang dan musim panas, mau bagus hasilnya. Kalau panen di musim hujan, banyak yang rusak dan roboh diterjang angin.
Usan	https://dictionary.basabali.org/Usan	https://www.youtube.com/embed/BRI3mmm-RXk?	Putu: Ainggih,..e..wastan tiang I Putu Widastra. Tiang saking Selat Tengah, Susut, Bangli. E..geginan tiang sawai-wai nika, semengan,..tiang dados guru. Tapi tiang kari guru kontrak ring SMP Negeri Satu Atap, Satu Susut, sane wenten ring Desa Pengiangan. Baler driki. Kenten…. ampun dari pagi nika ngajahin, kenten. Yen ampun usan ngajahin nika, tiang balik, tiang ngukir, ngukir ring..ring Puri, sambil nyemak gae tambahan, kenten. Nggih, niki hasil-hasil tiange ngukir sakadi niki, nggih. Nggih, niki. Guna: oi becik, becik. Putu: Lenan (te)ken niki tiang…wenten malih keneh tiang sakadi ngukir-ngukir sanggah, biasane saka, kenten. Lambang-lambang bale nika, kenten, pikir tiang. Tapi tiang durung ja begitu bisa san niki ngukir. E….terus yen ampun sore, sekitar jam lima tiang laut ampun. Pun istirahat tiang. Yen ten, langsung tiang ke lapangan sareng timpal-timpal, mesepak bola nika. Sambil mekekedekan drika ring lapangane. Nggih, wantah asapunika, nggih. Guna: Inggih, suksma.	Putu: My name is I Putu Widastra. I am from Selat Tengah, Susut, Bangli. My everyday activities are ... in the morning ... I am a teacher. But I am a contract teacher in SMP Negeri Satu Atap, Satu Susut in Desa Pengiangan. It's North from here. So .. I teach in the morning. When I have finished teaching, I go home and I carve ... in the Puri ... I take on additional work. This is the sort of carving that I do. Guna: Oh .. it's good. Good. Putu: And also .. I have the idea that I would like to carve shrines ... usually I just carve like this (relief carvings). (I'd like to carve) emblems for balai .. that's my thinking. But I can't do that sort of carving yet. And then, in the afternoon about 5 o'clock, I finish work. I rest. But if I don't rest, I go to the field to play with my friends, playing football while joking there on the field. That's about it from me. Guna: Fine ... thank you.	Putu: Iya,..e..nama saya I Putu Widastra. Saya berasal dari Selat Tengah, Susut, Bangli. E..kegiatan saya sehari-hari itu, pagi,..saya menjadi guru. Tapi saya masih guru kontrak di SMP Negeri Satu Atap, Satu Susut, yang ada di Desa Pengiangan. Di sini sebelah utara. Begitu…. sudah dari pagi mengajar, begitu. Kalau sudah selesai mengajar itu, saya balik, saya mengukir, mengukir di..di Puri, sambil mengambil pekerjaan tambahan, begitu. Iya, ini hasil-hasil saya mengukir seperti ini, ya. Ya, ini. Guna: oi bagus, bagus. Putu: Selain ini saya…ada lagi pikiran saya seperti mengukir sanggah, biasanya tiang, begitu. Lambang-lambang balai itu, begitu, pikir tiang. Tapi tiang belumlah begitu bisa sekali ini mengukir. E….terus kalau sudah sore, sekitar jam lima tiang selesai sudah bekerja. Sudah saya istirahat. Kalau tidak, langsung saya ke lapangan bersama teman-teman, main itu sepak bola. Sambil bergurau di sana di lapangan. Iya, demikian saja, ya. Guna: Iya, terima kasih.
Usuk	https://dictionary.basabali.org/Usuk	https://www.youtube.com/embed/7FW5ZVozUHI?	Guna: Jenis kayune kayu apa gen, Bu? Nyoman: Kayu kenten…dados usuk nika…, kel dados usuk. Guna: Mm. Nyoman: Nggih. Guna: Kayu blalu napi…kayu napi manten? Nyoman: Kayu blalu nika. Guna: Oo..kayu ane len-lenan apa (do)gen buin ane taen.. kajang Ibu? Nyoman: Kayu suren, kayu wani,..magenep nika.	-	Guna: Jenis kayunya kayu apa saja, Bu? Nyoman: Kayu anu…jadi usuk itu…, akan jadi usuk. Guna: Mm. Nyoman: Ya. Guna: Kayu sengon apa…kayu apa saja? Nyoman: Kayu sengon itu. Guna: Oo..kayu yang lainnya apa saja lagi yang pernah.. angkat Ibu? Nyoman: Kayu suren, kayu wani,..bermacam-macam itu.
Utama	https://dictionary.basabali.org/Utama	https://www.youtube.com/embed/yV6AnNqll0E?	Ane paling utama, yen ‘kal ngae sambel matah: nganggo bawang, sera, tabia lan lengis nyuh. Eda ngengsap ngisinin lemo.	First and foremost, the ingredients that are used when making the raw chili sauce are onion, shrimp paste, chili and coconut oil. Don’t forget to put kaffir lime juice.	Yang paling utama, kalau akan membuat sambal matah: pakai bawang merah, terasi, cabai dan minyak kelapa. Jangan lupa mengisi jeruk limau.
Utawi	https://dictionary.basabali.org/Utawi	https://www.youtube.com/embed/cr0XiJkTH5A?	Nggih, titiang mawasta I Made Yasana. Titiang dados prajuru ring adat Selat Tengah. E..sane mangkin titiang wenten rerincikan utawi jagi wewangunan nika ring Pura Penataran.	OK … my name is I Wayan Yasana. I am an official in the village of Selat Tengah. Er .. now I have a plan or there will be some building in Pura Penataran.	Baik, nama saya I Made Yasana. Saya menjadi prajuru di adat Selat Tengah. E..sekarang saya ada perencanaan atau akan ada pembangunan itu di Pura Penataran.
Utsaha	https://dictionary.basabali.org/Utsaha	https://www.youtube.com/embed/1AMlZGq7GX0?	nggih, niki wantah utsahane iriki sajroning nyanggra upaya ngilmbakang kaasrian sumber daya alam sane sida nglanturang kauripan sarwa pranine.	Yes, we are trying to support the development of sustainable natural resources.	Iya, ini hanyalah usaha di sini guna menjaga upaya pengembangan kelestarian sumber daya alam, yang dapat menjaga keberlanjutan kehidupan semua makhluk hidup.
Utung-utung	https://dictionary.basabali.org/Utung-utung	https://www.youtube.com/embed/uBw4uwyxiWI?	Wahyu Wirayuda Om Swastiastu, semeton sareng sami. Sane mangkin ngiring sareng-sareng mlajah adan-adan panak beburon. Sane kapertama, panak siap madan pitik, panak bebek madan memeri. Salanturnyane panak jaran madan babedag, panak kambing madan wiwi. Salanturnyane panak sampi madan godel, panak kebo madan bedigal. Salanturnyane panak bangkung madan kucit, panak cicing madan konyong. Salanturnyane panak meong madan tai, panak bikul madan nyingnying, Salanturnyane panak penyu madan tukik, panak katak madan becing-becing. Salanturnyane panak udang madan testes, panak yuyu madan utung-utung. Inggih, suksma. Om Shanti Shanti Shanti Om. Titiang wawu malajah. Kirang langkung nunas ampura.	Om Swastiastu to all of you. Now let’s together learn the names of baby animals. Firstly, baby chickens are called pitik (chicks) and baby ducks are called memeri (ducklings). Next, baby horses are called babedag (foals) and baby goats are called wiwi (kids). Next, baby cows are called godel (calves) and baby buffalo are called bedigal (calves). Next, baby pigs are called kucit (piglets) and baby dogs are called konyong (puppies). Baby cats are called tai (kittens) and baby mice are called nyingnying (pups). Next, baby turtles are called tukik (hatchlings) and baby frogs are called becing-becing (tadpoles). Finally, baby prawns are called testes (shrimp) and baby crabs are called utung-utung (larvae). Om Shant Shanti Shanti Om. I am just learning. I apologise for any errors.	Wahyu Wirayuda Om Swastiastu, saudara sekalian. Sekarang mari bersama-sama belajar nama-nama anak binatang. Yang pertama, anak ayam dinamakan pitik, anak bebek dinamakan memeri. Selanjutnya anak kuda dinamakan babedag, anak kambing dinamakan wiwi. Selanjutnya anak sapi dinamakan godel, anak kerbau dinamakan bedigal. Selanjutnya anak babi dinamakan kucit, anak anjing dinamakan konyong. Selanjutnya anak kucing dinamakan tai, anak tikus dinamakan nyingnying, Selanjutnya anak penyu dinamakan tukik, anak katak dinamakan becing-becing. Selanjutnya anak udang dinamakan testes, anak ketam dinamakan utung-utung. Iya, terima kasih. Om Shanti Shanti Shanti Om. Saya baru belajar. Kurang lebihnya mohon maaf.
