page_title	page_url	video_url	balinese	english	indonesian
Tabeha	https://dictionary.basabali.org/Tabeha	https://www.youtube.com/embed/fRltW4hA0nE?	Sanané ento tabeha aji tiing apang tusing enggalan elung.	That tool for carrying thing is reinforced with bamboo so it doesn't break quickly.	Alat pemilkul itu diperkuatnya dengan bambu agar tidak cepat patah.
Tabeng	https://dictionary.basabali.org/Tabeng	https://www.youtube.com/embed/TyMmBetJcBo?	Isinin béngbéngan siapé tabeng aji duk apang ilid lan tusing palinga.	Attach the nesting chicken's nest with palm fiber cover, so it is hidden and not stolen.	Isi sarang ayam bertelur itu dengan aling-aling berbahan ijuk, agar tersembunyi dan tidak dicuri.
Tabengin	https://dictionary.basabali.org/Tabengin	https://www.youtube.com/embed/QN_-CTqZnS8?	Tabengin jebos motor bapané.	Please attach the protective cover on dad’s motorcycle	Tolong pasangi pengaling pada motor ayah.
Tabengina	https://dictionary.basabali.org/Tabengina	https://www.youtube.com/embed/grHdnaeAu94?	Kandang kuluk tiangé tabengina papan tekéning I Bapa.	My dog's cage was fitted with a board by the father.	Kadang anjing saya dipasangi pengaling papan oleh Si ayah.
Tabia	https://dictionary.basabali.org/Tabia	https://www.youtube.com/embed/_J8u_xLWreA?	Sing ja cara makpak tabia apang perjani lalah.	It's not like eating chili which quickly feels the spicy.	Tidak seperti memakan cabai yang dengan cepat merasakan pedasnya (peribahasa). (Suatu perbuatan tidak akan langsung menerima ganjarannya)
Tabianin	https://dictionary.basabali.org/Tabianin	https://www.youtube.com/embed/YX0PLytMutw?	Mé…mé.. Mémé, tabianin ja bin bedik lawaré, jek sing merasa ape né!	Mom, mom ... Add the chili on ‘lawar’ a little, because it doesn't taste anything!	Buk, Ibuk… Beri cabailah sedikit lawarnya, soalnya ini tidak berasa apa!
Tabih	https://dictionary.basabali.org/Tabih	https://www.youtube.com/embed/7YJUwWI1k04?	I Nyoman ngecat tabih satonden milu lomba makepung.	Nyoman painted the barred cikar wheels before joining the cow race.	Si Nyoman mengecat roda cikar yang berjeruji sebelum mengikuti lomba karapan sapi.
Tabih	https://dictionary.basabali.org/Tabih	https://www.youtube.com/embed/e5jhmt7F8uA?	Sandalne makutang di tabih punyan binginne dugas maplalianan ditu.	The sand was left at the base of the banyan tree's trunk while playing there.	Sendalnya tertinggal di pangkal batang pohon beringin ketika bermain di sana.
Tabing	https://dictionary.basabali.org/Tabing	https://www.youtube.com/embed/cC9g8p2b19Q?	Tabing umah tiange malakar aji kayu.	My house wall made from some wood.	Dinding rumah saya berbahan kayu.
Tabingin	https://dictionary.basabali.org/Tabingin	https://www.youtube.com/embed/zKxIXqAzoeg?	Tabingin balene ento apang tusing tampiasan.	attching the walls that building so that is not exposed the raindrops.	Pasangi dinding bangunan itu agar tidak terkena percikan air hujan.
Tabingina	https://dictionary.basabali.org/Tabingina	https://www.youtube.com/embed/vux_c-FOG5Q?	Umahne tusing tabingina yadiastun ia liu ngelah pipis.	The wall was not installed even though he had a lot of money.	Rumahnya itu tidak dipasanginya dinding walaupun dia punya banyak uang.
Tabla	https://dictionary.basabali.org/Tabla	https://www.youtube.com/embed/M3g9cBQdLY0?	Dini liu ada anak ane ngadep tabla.	Here there are lots of people who sell coffin.	Di sini ada banyak orang yang menjual peti mati.
Tabrak	https://dictionary.basabali.org/Tabrak	https://www.youtube.com/embed/yPqstRK1PEE?	Cicing tiange tabrak montor dibi sanja. Aget ia tusing mati.	My Dog was hit by motorcycle yesterday. So luckily he didn't	Anjing saya ditabrak motor kemarin sore. Untung dia tidak mati.
Tabraka	https://dictionary.basabali.org/Tabraka	https://www.youtube.com/embed/jpCWWZu4e20?	Montor tiange tabraka uli duri	My motorcycle has crashed with him from behind.	Motor saya ditabraknya dari belakang.
Tabuh rah	https://dictionary.basabali.org/Tabuh_rah	https://www.youtube.com/embed/rIyzFAArjMY?	"I Nyoman Supada Artha (Panyarikan Pura Alus Arum, Desa Bangah, Baturiti, Tabanan): ""Aji sane kamargiang nemonin rahina Pagerwesi puniki, inggihang aji tabuh rah."" [Basa alus-singgih]"	"I Nyoman Supada Artha (Ritual Secretary for Pura Alus Arum, Desa Bangah, Baturiti, Tabanan): ""With what we will do on this Pagerwesi (i.e., the ritual day for self-fortification), we will proceed with the tabuh rah."" [Humble-high speech level] NB: In Desa Bangah at this particular temple (Pura Alus Arum) on this particular day (Pagerwesi), the tabuh rah does not occur in the usual series of three ritually-sanctioned cockfights. Instead, the tradition here is to have fighting cock by-proxies made of don jarak (castor bean leaves) fitted with bamboo spurs. These spurred leaves are tossed into a makeshift cockfighting ring just outside the temple grounds, and the fight is deemed sufficient when one (or both) of the leaves are torn by the opponent's spur."	"""Dengan yang akan diadakan pada hari Pagerwesi ini, diteruskan dengan tabuh rah."""
Tadah	https://dictionary.basabali.org/Tadah	https://www.youtube.com/embed/2EpnkrCdr9U?	I Made tuah belin tiange, yadiastun ia tadah cenikan.	Si Made is my elder brother, even though he is rather smaller.	Si Made adalah kakak saya, walaupun dia agak lebih kecil.
Tadah Alas	https://dictionary.basabali.org/Tadah_Alas	https://www.youtube.com/embed/CmXtI3ZzOiQ?	Tiang nulungin bapa masang tadah alas.	I helped my father install a roof retaining board.	Saya membantu ayah memasang papan penahan atap rumah.
Tadah Kala	https://dictionary.basabali.org/Tadah_Kala	https://www.youtube.com/embed/3wqcqxkgdbA?	“Eda ilah-ileh yén suba sandikala, nyanan bisa tadah kala”, kéto dadong tiangé ngorahin.	"""Don't go anywhere if it's evening, you will be devoured by Bhuta Kala (a kind of spirit)"", as my grandmother told me."	“Jangan kemana-mana jika sudah petang, nanti dimangsa bhuta kala (sejenis makhluk halus)”, begitu nenek saya memberi tahu.
Tadah Paksi	https://dictionary.basabali.org/Tadah_Paksi	https://www.youtube.com/embed/LLLmEt_TnG0?	Melah gati tadah paksi di baléné ento. Ukiranné melah tur maprada.	The ‘tadah paksi’ (reinforcement wood that connects the top of the halls) is very good. The carving is nice and painted in gold.	Bagus sekali ‘tadah paksi’ (kayu penguat yang menghubungkan bagian atas balai-balai itu). Ukirannya bagus dan bercat emas.
Tadah Sukla	https://dictionary.basabali.org/Tadah_Sukla	https://www.youtube.com/embed/0w_g0LjujTY?	Mémé lan Luh Ayu jani sedeng ngaé tadah sukla.	Mom and Luh Ayu are now making ‘tadah sukla’ (a complement of ceremony offerings consisting of beans and fried bananas).	Ibu dan Luh Ayu sekarang sedang membuat tadah sukla (pelengkap sajen yang terdiri dari kacang-kacangan serta pisang yang digoreng).
Tadah Uuk	https://dictionary.basabali.org/Tadah_Uuk	https://www.youtube.com/embed/yIyRByJD_KA?	Truna-trunané ngaé tadah uuk di jaba pura.	The youth made cane work to complement the traditional ceremony on the outside of the temple.	Para pemuda membuat anyaman untuk pelengkap upacara adat di sisi luar pura.
Tadaha	https://dictionary.basabali.org/Tadaha	https://www.youtube.com/embed/Xvh9Lfjb0PE?	“Ih Raksasa, sampunang tadaha déwék tiangé, sawiréh bén tiangé pait”, kéto raosné I Agét.	"“Hei Monster, don't devour myself, because my meat is bitter,"" I said Aget."	“ Ih Raksasa, jangan dimangsa diri saya, karena daging saya pahit”, begitu kata I Aget.
Tadahang	https://dictionary.basabali.org/Tadahang	https://www.youtube.com/embed/FKG2VJhdJsI?	Tadahang limané yén nagih pipis!	Hold your hand if you ask for money!	Tadahkan tangan jika meminta uang!
Tadong	https://dictionary.basabali.org/Tadong	https://www.youtube.com/embed/B6z8TTRCgz4?	Tadong kebasané malu satonden ngaé sambel.	Provide the seasonings before making chili sauce.	Sediakan bumbu-bumbunya terlebih dahulu sebelum membuat sambal.
Tadongang	https://dictionary.basabali.org/Tadongang	https://www.youtube.com/embed/v4UR46nNNPk?	Tadongang kursi ditu apang tamiuné ngidang negak.	Provide a seat there so that guests can sit.	Sediakan kursi di sana agar tamunya bisa duduk.
Tadonganga	https://dictionary.basabali.org/Tadonganga	https://www.youtube.com/embed/5TBkaeKkzPU?	Peraboté makejang tadonganga satondén magarapan.	All the furniture was provided by him before working.	Perabotan itu semua disediakannya sebelum bekerja.
Tadtad	https://dictionary.basabali.org/Tadtad	https://www.youtube.com/embed/HiBIiZYadPs?	Tadtad tas tiangé ané misi buku ento !	Please carry my bag which contain those books !	Tenteng tas saya yang berisi buku itu !
Tadtada	https://dictionary.basabali.org/Tadtada	https://www.youtube.com/embed/SkfJRvP-xuc?	Praboté ento tadtada uli tunian.	The furniture was carried since earlier.	Perabotan itu ditentengnya dari tadi.
Tadtadan	https://dictionary.basabali.org/Tadtadan	https://www.youtube.com/embed/j4dZ1m40hYs?	Tadtadan marupa mas perak suba katadongang tekén Wayan.	Gifts for brides in the form of gold and silver have been provided by Wayan.	Hadiah untuk mempelai berupa emas dan perak sudah disediakan oleh Wayan.
Taen	https://dictionary.basabali.org/Taen	https://www.youtube.com/embed/G3y486IiIDA?	I Made nak sing taen kija-kija.	I Made has never been anywhere.	I Made memang tidak pernah kemana-mana.
Taen	https://dictionary.basabali.org/Taen	https://www.youtube.com/embed/prd0XHeoffo?	Kabenengan Beli sedeng liwat driki, ring pekene ngalih buah. Mara Beli inget, i pidan cepok dogen Beli taen mriki.	I just happen to pass by here by the market looking for fruit. I just remembered, I only came here once.	Kebetulan Kakak sedang lewat di pasar sini mencari buah. Baru Kakak ingat, dulu baru sekali saja Kakak pernah ke sini.
Taga	https://dictionary.basabali.org/Taga	https://www.youtube.com/embed/VKgDBznKeuE?	Yen luas tekén Wayan, tengah tasné pasti taga.	If traveling with Wayan, in the middle of his bag, food or drinks will always be available.	Jika bepergian dengan Wayan, di tengah tasnya pasti selalu tersedia makanan atau minuman.
Taganina	https://dictionary.basabali.org/Taganina	https://www.youtube.com/embed/Ks5MkV16Iso?	Tamiuné taganina nasi lawar lan jaja kanti tusing telah baana.	Guests are provided with lawar rice and cakes until all of it are not eaten well.	Tamu itu disediakan nasi lawar dan kue hingga tidak habis dimakan.
Tagih	https://dictionary.basabali.org/Tagih	https://www.youtube.com/embed/lBT7Gz_7rMU?	Made : Kuda tagih, Sekar? Sekar: Limang tali sing maan, Mbok?	Made: How much do you suggest, Sekar? Sekar: Can I have it for five thousands?	Made: Berapa Sekar minta? Sekar: Lima ribu bisa, Kak?
Tai	https://dictionary.basabali.org/Tai	https://www.youtube.com/embed/uBw4uwyxiWI?	Wahyu Wirayuda Om Swastiastu, semeton sareng sami. Sane mangkin ngiring sareng-sareng mlajah adan-adan panak beburon. Sane kapertama, panak siap madan pitik, panak bebek madan memeri. Salanturnyane panak jaran madan babedag, panak kambing madan wiwi. Salanturnyane panak sampi madan godel, panak kebo madan bedigal. Salanturnyane panak bangkung madan kucit, panak cicing madan konyong. Salanturnyane panak meong madan tai, panak bikul madan nyingnying, Salanturnyane panak penyu madan tukik, panak katak madan becing-becing. Salanturnyane panak udang madan testes, panak yuyu madan utung-utung. Inggih, suksma. Om Shanti Shanti Shanti Om. Titiang wawu malajah. Kirang langkung nunas ampura.	Om Swastiastu to all of you. Now let’s together learn the names of baby animals. Firstly, baby chickens are called pitik (chicks) and baby ducks are called memeri (ducklings). Next, baby horses are called babedag (foals) and baby goats are called wiwi (kids). Next, baby cows are called godel (calves) and baby buffalo are called bedigal (calves). Next, baby pigs are called kucit (piglets) and baby dogs are called konyong (puppies). Baby cats are called tai (kittens) and baby mice are called nyingnying (pups). Next, baby turtles are called tukik (hatchlings) and baby frogs are called becing-becing (tadpoles). Finally, baby prawns are called testes (shrimp) and baby crabs are called utung-utung (larvae). Om Shant Shanti Shanti Om. I am just learning. I apologise for any errors.	Wahyu Wirayuda Om Swastiastu, saudara sekalian. Sekarang mari bersama-sama belajar nama-nama anak binatang. Yang pertama, anak ayam dinamakan pitik, anak bebek dinamakan memeri. Selanjutnya anak kuda dinamakan babedag, anak kambing dinamakan wiwi. Selanjutnya anak sapi dinamakan godel, anak kerbau dinamakan bedigal. Selanjutnya anak babi dinamakan kucit, anak anjing dinamakan konyong. Selanjutnya anak kucing dinamakan tai, anak tikus dinamakan nyingnying, Selanjutnya anak penyu dinamakan tukik, anak katak dinamakan becing-becing. Selanjutnya anak udang dinamakan testes, anak ketam dinamakan utung-utung. Iya, terima kasih. Om Shanti Shanti Shanti Om. Saya baru belajar. Kurang lebihnya mohon maaf.
Tain	https://dictionary.basabali.org/Tain	https://www.youtube.com/embed/OLHSncMLde0?	Guna: Lenan (te)ken e..ngae..ngulat klakat, apa (do)gen buin gaen Bu sawai-wai? Nyoman: Ja..jani tiang makajang tain siap putih.	-	Guna: Selain e..membuat ..menganyam klakat, apa lagi kegiatan Bu sehari-hari? Nyoman: Se..sekarang saya mengangkut kotoran ayam putih.
Tajen	https://dictionary.basabali.org/Tajen	https://www.youtube.com/embed/lUArF1bxzXw?	Puntag pantig ia ngalih gae di kapal pesiar, payu telahne di tajen, buka saune kereb, dungkine langah.	He worked hard at the yacht only to waste everything in cockfight. Like using a fine fish net and a fish container with big openings.	Banting tulang ia mencari kerja di kapal pesiar, jadi habisnya di arena sabung ayam, bakgaikan jala ikan yang rapat, namun anyaman keranjang ikannya jarang-jarang.
Taji	https://dictionary.basabali.org/Taji	https://www.youtube.com/embed/Bpmhw-wLLaM?	Ngambil genah tegalan ring sisi Kauh Jagat Bali, Indonesia. Kruna 'tajen' maarti maluang ayam utawi ngadu siap, nganutin tata cara sane sampun kacumponin marupa panglila cita utawi hiburan sane sampun lawas nganggen taji, ayam sane maadu, miwah para pamiletnyane. Sasampune makasami indike punika macepuk, turmaning ayame mapalu kantos mesuang getih, punika sampun lalampahane sane sujati.	"""Shot in the arid landscape of West Bali, Indonesia, Tajen, Balinese for cockfight, follows multiple narrative threads of this ancient spectacle– that of the blade, the rooster, the cockfighter. It is the moment when these elements come together during the bloody match that the real drama begins."""	"""Mengambil tempat di lahan kering di Bali Barat, Indonesia, tajen, istilah Bali untuk sabung ayam, mengikuti jalinan-jalinan naratif dari hiburan kuno--mengenai taji, ayam aduan, dan penyabungnya. Saat elemen-elemen tersebut menyatu dalam pertarungan berdarah, inilah drama yang sebenarnya dimulai."""
Tajog	https://dictionary.basabali.org/Tajog	https://www.youtube.com/embed/pN3kWbrSXbM?	Tajog inggih punika peplalian tradisional ring Bali, tajog puniki malakar aji tiing.	Tajog is a traditional game in Bali, tajog is made from bamboo.	Jangkungan (egrang) adalah permainan tradisional di Bali, egrang tersebut dibuat dari bambu.
Takil	https://dictionary.basabali.org/Takil	https://www.youtube.com/embed/oU0eIWDhmMU?	Buka beruke takil I Gede Gerak, mapi-mapi mragatang wicaran banjare padidian.	Like a water pot from coconut shell. I Gede Gerak pretended to occupy himself with his own neighborhood’s problem.	Seperti beruk (kendi dari tempurung kelapa) terbungkus, I Gede Gerak berpura-pura menyelesaikan perkara banjarnya sendirian.
Takilan	https://dictionary.basabali.org/Takilan	https://www.youtube.com/embed/lnJcsmZ4Esc?	Buka nlimpuk takilan puyung, I Wayan Dunia kasengguh ngamaling pratima purane, yadiastun ia tusing nawang unduk apa-apa.	Like being tripped over an empty container, I Wayan Dunia was accused of stealing his Temple’s holy relic, even though he has nothing to do with the theft (said of a person who is blmaed for something bad or some wrong act, but who is innocent and did nothing wrong).	Seperti tersandung bungkusan kosong, I Wayan Dunia disangka mencuri Pratima Puranya, walaupun ia tidak tahu apa-apa tentang hal itu.
Takonin	https://dictionary.basabali.org/Takonin	https://www.youtube.com/embed/EBYpyr_KOS4?	"Krana ia enu inget teken munyin iklane di tipine, ia makeneh matakon teken reramanne. Ri kala memene suba di jumah, Ia lantas nakonang unduke ento. ""Me, tunian tiang ningeh di tipine, i raga kone musti nguangin nganggon tas plastik. Apa ane makada? Apake plastik totonan jelek?"" ""Meme tusing nawang, Luh. Buina meme sabilang wai nganggon kresek, kanti jani tusing ja kenapa-kenapa. Mirib lakar ane anggona ngae plastik suba keweh ngalih, Luh,"" keto memenne mamunyi. ""Oh, keto. Tumben tiang ningeh,"" Luh Ayu Manik mamunyi keto. ""Meme masih mara taen ningeh. Tegarang mani gurune di sekolahan takonin,"" keto munyin memenne. ""Nah, Me, mani tiang lakar matakon teken gurune,"" Luh Ayu Manik nyautin."	"She kept thinking about the message she had seen on TV, and so decided to talk to her mother about it. When her mother arrived home, Luh asked her about it.  ""Mom, I saw on television that we have to reduce the use of plastic bags. What is the reason for that? Is plastic bad? "" ""I don't know, Luh. What’s more, I use plastics bags every day too and until now there haven’t been any problems. Maybe the material used to make plastic has become hard to get, Luh,” her mother said. ""Oh, I see. It's the first time I’d heard of it, "" said Luh Ayu Manik. ""It’s the first time I’d heard of it too. Tomorrow ask your teacher at school about it,"" her mother said. ""OK, Mom … tomorrow I’ll ask my teacher,"" Luh Ayu Manik replied."	Karena ia masih teringat dengan iklan di televisi tersebut, ia berniat menanyakannya pada ibunya. Saat ibunya sudah di rumah, lalu ia bertanya. “Bu, tadi saya lihat di televisi, katanya kita harus mengurangi penggunaan tas plastik. Kenapa begitu? Apakah plastik itu jelek?” “Ibu tidak tahu, Luh. Di samping itu, ibu setiap hari juga menggunakan tas plastik, sampai sekarang tidak ada masalah. Mungkin bahan yang digunakan untuk membuat plastik sudah sulit dicari, Luh,” demikian kata ibunya. “Oh, begitu. Tumben saya dengar,” kata Luh Ayu Manik.   “Ibu juga baru pertama kali mendengarnya. Cobalah besok tanyakan pada gurumu di sekolah,” demikian kata ibunya. “Iya, Bu, besok saya akan menanyakannya kepada guru saya,” jawab Luh Ayu Manik.
Taler	https://dictionary.basabali.org/Taler	https://www.youtube.com/embed/P4XJLQLfub8?	Kan wenten pertigaan ke Bangli taler nika ne ke kanan.	At the intersection to Bangli take the right one.	Kan ada pertigaan ke Bangli juga itu yang ke kanan.
Taler	https://dictionary.basabali.org/Taler	https://www.youtube.com/embed/9CBA1hRZuG8?	Punika pakaryan becik. Tiang taler seneng ring fotograpi.	That's a good job. I am also interested in photography.	Itu pekerjaan bagus. Saya juga senang dengan dunia fotografi.
Taler	https://dictionary.basabali.org/Taler	https://www.youtube.com/embed/Y98YqsWJfQ0?	.aa sebelum jembatan taler wenten.aa..di sebelah kiri nika wenten taler..a..candi-candi Gunung kawi nika.	yes, before the bridge there's also...yes...on the left side there's also a temple for Kawi Mountain.	aa sebelum jembatan juga ada.aa..di sebelah kiri itu ada juga..a..candi-candi Gunung kawi itu
Tali	https://dictionary.basabali.org/Tali	https://www.youtube.com/embed/-5qVekwd5QM?	Putra: Aji kuda nika sewane? Made: Oh, sewane aji duang dasa tali awai, Gus.	Putra: How much is the rental fee? Made : Oh, the rental fee is for twenty thousand for a day, Brother.	Putra: Berapa ongkos sewanya? Made: Oh, ongkos sewanya dua puluh ribu sehari, Gus.
Taluh	https://dictionary.basabali.org/Taluh	https://www.youtube.com/embed/3j0z5DfYNgk?	Ha ha, nggih suksma, Beli. Tiang lakar ngae be siap masisit sareng sambel matah lan taluh mabasa genep.	Ha ha, yes, thank you, Brother. I am about to make shredded chicken with Balinese raw chili sauce and egg with Balinese seasoning.	Ayu: Ha ha, terima kasih, Kak. Saya hendak membuat ayam suwir dengan sambal matah dan telur berbumbu genep.
Taluh	https://dictionary.basabali.org/Taluh	https://www.youtube.com/embed/9OIDvsxCCSk?	Om Swastiastu. Nyanggra rahina Saraswati dinane mangkin, titiang makarya canang raka ajengan madaging raka, taluh, penek, lan saur, jaja, sekar amatra, lan kukus arum.	Peace, Happy Saraswati day, I have a canang raka (medium offering) containing food of eggs, fruits, dried grated coconut, cakes, some flowers, and kukus arum incense.	Om Swastyastu, Selamat hari raya Saraswati, saya disini membuat canang raka (persembahan sederhana) makanan berisi dari telur, aneka buah, kelapa parut kering, kue, bunga, dan dupa kukus arum.
Tamba	https://dictionary.basabali.org/Tamba	https://www.youtube.com/embed/gZ_E_3LZIWA?	Nggih, ring genah iriki wenten akeh katandur sarwa entikan sane pacang kaanggen lakar tamba.	Yes, in this place many plants are used as herbal medicine.	Iya, di tempat ini ada banyak ditanam bermacam tanaman yang akan digunakan sebagai bahan obat.
