page_title	page_url	video_url	balinese	english	indonesian
Canange	https://dictionary.basabali.org/Canange	https://www.youtube.com/embed/8cuOAzwwgOY?	"""Napi anggen nganti plastik nika, Pak?"" Buin Luh Ayu Manik matakon. ""Liu, Luh, yening mablanja ka peken, tas kain aba. Yening ka pura canange wadahin sokasi. Keto masih yening lakar nunas tirta eda nganggen kresek, aba wadah tirtane uli jumah,"" Pak Budi ngorahin Luh Ayu Manik penggantin plastik. ""Yen kenten uli dugas niki tiang pelih krana tiang setata nganggen plastik. Uli mangkin tiang jagi ngirangin nganggen plastik. Tiang taler jagi nekedang indike niki teken reraman tiange miwah timpal-timpal tiange,"" Luh Ayu Manik nglanturang. ""Inggih, Luh, dumogi jagate ene tusing ja nglantas cemer sangkaning plastik,"" Pak Budi ngimbuhin mamunyi. ""Nggih, Pak, suksma sampun ngicenin tiang piteket."" ""Nggih, Luh, suksma mawali."""	"""What will we use in place of plastic, Pak?” asked Luh Ayu Manik. ""There are many possibilities, Luh. If you go shopping at the market, just take a cloth bag. If you go to the temple, put your offerings in a woven container. Similarly, when going to request holy water, don’t use plastic but bring a container from home.” These were the suggestions made by Pak Budi to Luh Ayu Manik on how to replace plastic. ""If that is the case, then I have been wrong because I have always used plastic. From now on I’ll use less plastic. I’ll also tell my parents and friends about this,” Luh Ayu Manik added. ""Yes, Luh, I hope our environment here has not already been contaminated with plastic,” Pak Budi added. ""Yes, I hope so too, Pak. Thank you for giving me this advice.” ""That’s OK, Luh. Thank you too."""	“Apa yang digunakan untuk mengganti plastik itu, Pak? Luh Ayu Manik bertanya lagi. “Banyak, Luh, jika berbelanja ke pasar, bawalah tas kain. Jika ke pura, wadahi canang dengan sokasi. Begitu pula ketika akan memohon air suci, jangan menggunakan plastik, bawalah wadah dari rumah,” Pak Budi menyarankan pengganti plastik kepada Luh Ayu Manik. “Jika begitu, berarti dari dulu saya salah karena selalu menggunakan plastik. Mulai saat ini saya akan mengurangi pemakaian plastik. Saya juga akan menyampaikan hal ini kepada orang tua dan teman-teman saya,” Luh Ayu Manik melanjutkan. “Iya, Luh, semoga alam ini tidak telanjur tercemar karena plastik,” Pak Budi menambahkan. “Iya, Pak, terima kasih telah memberikan saya nasihat.” “Iya, Luh, terima kasih kembali.”
Candra	https://dictionary.basabali.org/Candra	https://www.youtube.com/embed/ZDVGnghRtO0?	Buka ulungin bulan, ritatkala tresnan I Made Raine katampi olih I Kadek Putri, ditu di pasisi pasih Merta Sarine.	It’s like having the moon falling into your lap when I Made Rai declaration of love was reciprocated by Kadek Putri at Merta Sari beach.	Seperti kejatuhan bulan, saat cinta I Made Rai diterima oleh Kadek Putri, di sana di pesisir Pantai Merta Sari.
Cang	https://dictionary.basabali.org/Cang	https://www.youtube.com/embed/N4RGXP-wjFI?	Panak cang ulung.	My unborn child fell out of my vagina.	-
Cang	https://dictionary.basabali.org/Cang	https://www.youtube.com/embed/e47r9gx8yUg?	-	"Hi what's up. Kenken Kabare.... Welcome to My Channel, “SPEAK BALINESE” The Place You Learn Balinese Language. I am Kadek, a Balinese who wanna share with you and teach you Balinese Language. Today we gonna learn ""10 Basic Balinese Words"". Let’s get started. 1. I : Tiang or Cang. 2. You : Ci or Ragane. 3. What's your name : Nyen adan ci. 4. My name is : Adan cang. 5. How are you : Kenken kabare. 6. I am fine : Cang becik-becik. 7. Where are you from : Uling dija ci. 8. I am from : Cang uling. 9. Thank you : Suksma. 10. You are welcome : Suksma mawali. Ok, Those all for today, the 10 Basic Balinese Words, you can learn. I hope you enjoy this video and learn something new, and just remind you not to forget to hit the Like button, Leave a comment, Share and Subscribe, I'll keep update to share other Balinese Words twice a week, so don’t miss the update. Let’s Speak Balinese :p Thank you so much for watching and see you in the next video. Suksma."	"Halo, apa kabar.... Selamat datang di saluran saya, “SPEAK BALINESE”, tempat Anda belajar bahasa Bali. Saya Kadek, orang Bali yang ingin berbagi dengan Anda dan mengajarkan Anda bahasa Bali. Hari ini kita akan belajar ""sepuluh (10) kata-kata utama dalam bahasa Bali"". Ayo kita mulai. 1. Saya: Tiang or Cang. 2. Anda: Ci or Ragane. 3. Siapakah nama Anda: Nyen adan ci. 4. Nama saya: Adan cang. 5. Apa kabar: Kenken kabare. 6. Kabar saya baik: Cang becik-becik. 7. Anda berasal dari mana: Uling dija ci. 8. Saya dari: Cang uling. 9. Thank you : Suksma. 10. You are welcome : Suksma mawali. Baik, Demikian untuk hari ini, sepuluh (10) kata-kata utama dalam bahasa Bali yang bisa Anda pelajari. Saya harapan Anda menikmati video ini dan belajar sesuatu yang baru. Serta mengingatkan Anda untuk tidak lupa mengeklik tombol like, meninggalkan komentar, membaginya dan berlangganan. Saya akan selalu berbagi kata-kata berbahasa Bali dua kali dalam seminggu, jadi jangan lewatkan kabar terbaru di sini. Mari kita berbahasa Bali :p Terima kasih telah menonton dan sampai jumpa pada video berikutnya. Terima kasih."
Cang	https://dictionary.basabali.org/Cang	https://www.youtube.com/embed/7fZSR_rC4bI?	Cang masih inget keturunan nak Majapahit.	I remembered that I am also Majapahit descendant.	Saya juga ingat saya ini keturunan Majapahit.
Capung	https://dictionary.basabali.org/Capung	https://www.youtube.com/embed/SFZ7j93BUFc?	Getah nangka niki dados anggen ngejuk capung.	The sap of this jackfruit can be used to catch a dragonfly.	Getah nangka ini bisa dipakai untuk menangkap capung.
Cara	https://dictionary.basabali.org/Cara	https://www.youtube.com/embed/ALu-3Gfy1xE?	Dadi ngenah cara nak gelem keto? Aduh, mangkin tiang sedek inguh, Kak.	How come you look sick? Ow. Recenly, I’ve felt nervous, Grandpa.	Kok terlihat seperti orang sakit begitu? Aduh, sekarang saya lagi gelisah, Kek.
Carang	https://dictionary.basabali.org/Carang	https://www.youtube.com/embed/wSjA1W2ps3w?	Carang taru puniki mawasta carang taru kelor. Carang taru puniki, utamanyane don ipun dados kaangge obat ring sajeroning pinyungkan ring panyingakan utawi sakit mata. Don ipun raris katumbuk, kacampur antuk yeh juuk lengis, uyah arang, raris kaketelin ring panyingakan sane sungkan rikala semeng miwah sande.	This branch is called the kelor tree branch. The kelor (moringa) leaves can be used as an eye sore treatment. The leaves of the tree are mashed, mixed with lime juice, charcoal salt, then applied as an eye drop in the morning and evening.	Cabang pohon ini bernama cabang pohon kelor. Cabang pohon ini, terutama daunnya dapat digunakan untuk obat sakit mata. Daun pohon ini ditumbuk, dicampur air jeruk nipis, garam arang, kemudian diteteskan pada mata yang sakit pada pagi dan sore.
Carik	https://dictionary.basabali.org/Carik	https://www.youtube.com/embed/wkRYKkGZTJA?	Di subane suud manyi makejang, nyidaang masih ngaturang upon-upon di carik lan bareng-bareng nunas tirta panglukatan.	After the harvest season ends, it’s time to make some offerings at the rice field and asking for holy water together.	Selesai memanen padi semua, bisa juga menghaturkan hasil bertani di sawah dan bersama-sama mohon air suci panglukatan.
Carike	https://dictionary.basabali.org/Carike	https://www.youtube.com/embed/o3-H42cOKPI?	Inget tekén pajalan bapané ané ngemasin mati sander krébék dugas nandur di cariké.	She remembered the accident that killed her father when he was struck by lightning when he was planting rice in the rice field.	Ia ingat kejadian ayahnya yang meninggal dunia karena tersambar kilat saat menanam benih padi di sawah.
Cecek	https://dictionary.basabali.org/Cecek	https://www.youtube.com/embed/R7wl-_oD3KQ?	Ong Swastyastu. Ida dane para pamiarsa sareng sami, rahajeng rauh ring video titiang puniki. Wastan titiang Ni Putu Ayu Suaningsih saking mahasiswa Sastra Bali Universitas Udayana semester 6. Rahinane mangkin nemonin tanggal selikur februari warsa kalih tali kalih dasa pinaka hari Bahasa Ibu Internasional, titiang pinaka mahasiswa sane malajahin basa Ibu saking Bali jagi ngaturang essai mabasa Bali sane mamurda Malajah saking Kidang miwah Cecek.	Ong Swastiyastu. Ladies and gentlemen (all the audience) welcome to my video. My name is Ni Putu Ayu Suaningsih from Bali Literature student at Udayana University 6th semester. Today is the twenty-first February of the year two thousand and twenty which is the International Mother Language Day, I as a student studying mother language from Bali will present a Balinese essay entitled, Learning from Deer and Geckos.	Ong Swastiyastu. Para pendengar sekalian, selamat datang di video saya ini. Nama saya Ni Putu Ayu Suaningsih dari mahasiswa Sastra Bali Universitas Udayana semester 6. Hari ini tanggal dua puluh satu Februari tahun dua ribu dua puluh yang merupakan hari Bahasa Ibu Internasional, saya sebagai mahasiswa yang mempelajari bahasa ibu dari Bali akan mempersembahkan essai berbahasa Bali yang berjudul Belajar dari Kijang dan Cicak.
Cecimpedan	https://dictionary.basabali.org/Cecimpedan	https://www.youtube.com/embed/5KbQLFI5yG4?	Cecimpedan: apa anak cerik maid cacing? Jaum.	-	Teka-teki: Apa anak kecil menyeret cacing? Jarum
Cedok	https://dictionary.basabali.org/Cedok	https://www.youtube.com/embed/9pUUo2xfav8?	Guna: Kenken carane ngae..ngarya bubuh beras, Bu? Wayan: E..ane.. ping pertama ngae basan bubuh. Tiang ngae saur. Saur nika ma..lakar aji nyuh madaging basa lengkap. Gongseng tiang a duang jam, malih incuk tiang. (Su)ba kenten, benjangane jam telu tiang ampun bangun, ngae dagangan. Bubuhe nika..yen akilo, telung cedok tengah..yehne, baasne akilo. Tiang ngae bubuh duang kilo. Guna: Mm. Ampun kenten? Wayan: Ampun kenten, setengah jam.. ampun lebeng nasi, daging tiang kelapa. Guna: O nika manten carane ngae bubuh? Wayan: Nggih, men nak madaging jangan peda. Guna: Mm.	-	Guna: Bagaimana carannya membuat bubur beras, Bu? Wayan: E..yang.. kesatu buat bumbu bubur. Saya membuat serundeng. Serundeng itu dibuat dari kelapa berisi bumbu lengkap. Saya gongseng dua jam, lagi saya tumbuk. Sesudah begitu, besoknya jam tiga saya sudah bangun tidur, membuat dagangan. Buburnya itu..kalau satu kilo, tiga setengah gayung..airnya, berasnya sekilo. Saya membuat bubur dua kilo. Guna: Mm. Sesudah begitu? Wayan: Sesudah begitu, setengah jam.. sudah matang nasi, saya isi kelapa. Guna: O itu saja caranya membuat bubur? Wayan: Ya, terus orang berisi sayur juga. Guna: Mm.
Cekuh	https://dictionary.basabali.org/Cekuh	https://www.youtube.com/embed/YkaDLV9WWJg?	Yoga: Apa ‘gen basanne? Ayu: Tabia, sera, tomat, kesuna, bawang, tabia gede, jae, cekuh, sera, uyah, teken gula.	Yoga: What are the ingredients? Ayu: Chili, shrimp paste, tomato, garlic, shallot, red hot chili, ginger, cutcherry, shrimp paste, salt, and sugar.	Yoga: Apa saja bumbunya? Ayu: Cabai, terasi, tomat, bawang putih, bawang merah, cabai merah besar, jahe, kencur, terasi, garam, dan gula.
Cekuh	https://dictionary.basabali.org/Cekuh	https://www.youtube.com/embed/H0CRb2Vp-WE?	I meme ngaenang boreh baas cekuh apang enggal seger kokohan tiange.	My mother is making me an ointment of beras kencur* so that my cough will get better quickly. Beras kencur is a mixture of rice powder and Kaemfperia galanga - a type of galanggal	Ibu saya membuatkan parem beras kencur agar batuk saya lekas pulih.
Cekuh	https://dictionary.basabali.org/Cekuh	https://www.youtube.com/embed/oYbpwi2nuWQ?	Cekuh anggen obat kokohan 1. Pakpak ajari cekuh sareng tangan akepel baas . 2. Yening sampun dekdek borehin ring sejeroning angga ( dada , bangkiang, tangan lan batis )	Kencur (a type of galanggal) can be used to treat coughs: 1. Chew a piece of Cekuh* with a small handful of rice. 2. When broken down, smear the mixture over the entire body (chest, back, hands and feet). Cekuh is Kaemfperia galanga - a type of galanggal	Kencur dapat di gunakan untuk obat batuk 1. Kunyah 1 jari kencur dengan satu kepal beras 2. Jika Sudah hancur, balurkan di seluruh tubuh ( dada , pinggan , tangan & kaki )
Celak	https://dictionary.basabali.org/Celak	https://www.youtube.com/embed/N4RGXP-wjFI?	Celak gede.	Big cock.	-
Celeng Alas	https://dictionary.basabali.org/Celeng_Alas	https://www.youtube.com/embed/9SMqNOaSKTk?	Telah bukune ane suba apik di rak bukune grudage teken para raksasane. Goban raksasane sada soleh. Ada ane marupa lelipi ngilit meja belajarne, ada marupa sang mong ane graung-graung ngeskes buku-bukune aji kukunne ane renggah, lan ada masih raksasa marupa celeng alas ane nyekjek buku-bukune ento. Gedeg sajan Luh Ayu Manik nepukin buku-bukunne telah grudaga teken raksasane. Timpal-timpalne masih tuah bengong lan marasa jejeh tusing nyidaang ngudiang. Mengkeb timpal-timpalne di durin korden ane ada di kamarne Luh Ayu Manik.	The books that were neatly stacked on the shelf were thrown about by the demons. The demons appeared in strange forms: one was in the form of a snake that entwined itself around the desk, another appeared as a tiger roaring and clawing the books with its long, sharp claws and still another, in the form of a wild pig, trampled on the books. Luh Ayu Manik got really angry seeing her books being treated in this way by the demons. Her friends, however, were all still rooted in fear unable to do anything. They went and hid behind a curtain in the room.	Semua buku di rak yang sudah rapi dirusak para raksasa tersebut. Wajah raksasa itu aneh-aneh. Ada yang seperti ular, melilit meja belajarnya. Ada yang seperti macan mengaung-ngaung mencabik-cabik buku-buku dengan kukunya yang tajam dan runcing, serta ada pula raksasa yang menyerupai babi hutan yang menginjak-injak buku-bukunya. Luh Ayu Manik marah sekali melihat buku-bukunya dihancurkan para raksasa. Teman-temannya juga hanya bisa bengong dan merasa takut, tidak bisa berbuat apa-apa. Mereka bersembunyi di balik korden yang ada di kamar Luh Ayu Manik.
Celeng Alase	https://dictionary.basabali.org/Celeng_Alase	https://www.youtube.com/embed/_ZaCRSzDxFU?	Marasa tusing trima bukunne grudaga, Luh Ayu Manik lantas nyuti rupa dadi Luh Ayu Manik Mas sahasa nglawan raksasa-raksasane ento padidian. Saget celeng alase ngomong kene, “Ih, Luh Ayu Manik Mas! Adi icang tusing runguang? Telah uyak ngetnget lan tetani! Ne suba jani icang teken timpal-timpale pesu uling bukune. Inguh sajan icang jak timpal-timpale dini! Kalingan bakat baan maca, nyemak buku lan ngedasin dogen tusing maan! Saja percuma, yen ada manusa tuah nyimpen buku dogen nanging tuara ada keneh mamaca lan ngupa pira buku!!”	Unable to take any more of seeing her books being treated like this, Luh Ayu Manik transformed herself into Luh Ayu Manik Mas and prepared to fight the demons herself. The wild pig then said, “Hey, Luh Ayu Manik Mas. How come you don't pay us any attention? We are being eaten by moths and termites! So my friends and I have now decided to come out from these books. We are very unhappy being in this place. Not only are we not read, we're not even picked up and cleaned! What's the point of people just having books without any intention of reading or looking after them?”	Merasa tidak bisa menerima buku-bukunya dihancurkan, Luh Ayu Manik lalu berubah wujud menjadi Luh Ayu Manik Mas dan segera melawan raksasa-raksasa itu sendirian. Tiba-tiba babi hutan berkata begini, “Ih, Luh Ayu Manik Mas! Kenapa engkau tidak mempedulikanku? Semua habis dimakan ngengat dan rayap! Inilah sekarang aku dan teman-temanku keluar dari buku. Aku bersama teman-temanku gelisah sekali di tempat ini! Jangankan membaca, mengambil dan membersihkan saja tidak ada waktu! Percuma sekali jika ada manusia yang hanya menyimpan buku tanpa ada keinginan untuk membaca dan merawat buku!!”
Celepang	https://dictionary.basabali.org/Celepang	https://www.youtube.com/embed/GgrgH_2Acbg?	Made: Suba akilo ne, Sekar. Sekar: Nah, ne suba celepang tiang durene, nggih, Mbok, nggih!	Made: It’s one kilo Sekar. Sekar: Okay, here I have already take in the durian, Miss!	Made: Sudah sekilo ini, Sekar. Sekar: Ya, ini sudah saya masukkan duriannya, ya, Kak, ya!
Cemara	https://dictionary.basabali.org/Cemara	https://www.youtube.com/embed/xkkNXBrVEpU?	Bungkul punyan cemara dados anggen ngilangang kengguh mesare. Ambil a gembel bungkul cemara sane sampun tuh lantas kaencak. Kacampur antuk toya a gelas.	Seeds can be used to overcome insomnia. Take about a handful of pine seeds and then dry them. Grind the dry pine seeds and mix them with a glass of water.	Biji cemara bisa digunakan untuk mengatasi susah tidur. Ambil kurang lebih segenggam biji cemara kemudian keringkan. Haluskan biji cemara yang sudah kering lalu dilarutkan dalam segelas air.
Cemcem	https://dictionary.basabali.org/Cemcem	https://www.youtube.com/embed/vMRtJZAtozg?	Sampun akeh yowana Baline sane melancaran ke Penglipuran mangda prasida numbas Loloh Cemcem sane akeh kegunannyane.	"There are many Balinese youths who visit Penglipuran to buy a traditional beverage called ""Loloh Cemcem"". This beverage has many functions."	"Banyak anak muda yang mengunjungi Penglipuran agar bisa membeli minuman tradisional bernama ""Loloh Cemcem"" yang memiliki banyak fungsi."
Cemcem	https://dictionary.basabali.org/Cemcem	https://www.youtube.com/embed/vMRtJZAtozg?	-	-	-
Cempaka Kuning	https://dictionary.basabali.org/Cempaka_Kuning	https://www.youtube.com/embed/LKH_0VSU6xw?	Tiang numas don cempaka	I buy Cempaka leaf	Saya membeli daun Cempaka
Cen	https://dictionary.basabali.org/Cen	https://www.youtube.com/embed/9pAmQ-FT7Z0?	Nyoman : Om Swastiastu, Bu! Ibu: Ye, Nyoman, kaden nak nyen! Engken, engken Man? Nyoman : Baang meli biune ene Bu, aijas. Ibu: Oh, meli biu, amen biu ene aji selae (Rp 25.000), amen biu ene aji duang dasa. Ane cen kal alih, Man? Nyoman: Ane ene, gede-gede. Ibu: Ngelah gen nenenan! Nyoman: Kresek sik! Ibu: Sing dadi nganggon kresek, sing ada kresek. Nyoman sing nawang to ba kreseke to ba ngae leteh gumi Bali! Jog sing nawang apa Nyoman nenenan! Nyoman: *ngaba biu nganggon bajune Ibu: Ngelah gen Nyoman totonan.	Nyoman: Om Swastiastu, ma'am! Mother: Eh Nyoman, I guessed anyone! How, how can I help you, Man? Nyoman: I want to buy one banana, ma'am Mother: Oh, you want to buy a banana, this banana costs Rp. 25,000, and this banana costs Rp. 20,000. Which one do you want, Man? Nyoman: This one, the bigger. Mother: Ah, you are joking, Man! Nyoman: One crackle bag please! Mother: You can't use a crackle bag, it's not available here! Nyoman, doesn't you know? This crackle bag is what makes Bali's earth dirty! You dont know such a thing, Man! Nyoman: *carrying a banana in his shirt Mother: He is so funny	Nyoman : Om Swastiastu, Bu! Ibu: Eh Nyoman, saya kira siapa! Bagaimana, bagaimana Man? Nyoman : Saya mau beli pisang satu sisir, Bu Ibu: Oh, mau beli pisang, jika pisang ini harganya Rp 25.000, jika pisang ini harganya Rp 20.000. Mau yang mana, Man? Nyoman: Yang ini, besar-besar. Ibu: Ah, Nyoman ini bisa saja! Nyoman: Tas kresek satu! Ibu: Tidak boleh pakai tas kresek, di sini tidak ada! Nyoman tidak tahu? Tas kresek ini lah yang membuat kotor bumi Bali! Nyoman ini tidak tahu apa-apa! Nyoman: *membawa pisang dengan bajunya Ibu: Bisa saja Nyoman itu!
Ceng-ceng	https://dictionary.basabali.org/Ceng-ceng	https://www.youtube.com/embed/9TNXRcn9W9g?	Kanti cara cengceng kebes Memene I Made ngorahin, ngonkon ngedasin kamarne.	Despite I Made’s mother yelling at him like a rapid clashing of cracked cymbals way, I Made still didn’t clean up his room (said of a person who talks a great deal).	Hingga seperti cengceng (simbal) koyak Ibunya si Made memberitahukannya, menyuruh membersihkan kamarnya.
Cenik	https://dictionary.basabali.org/Cenik	https://www.youtube.com/embed/ELgcKB2eoCk?	Anak sampun biasa ngae jaja. Sampun mlajah uli cenik.	I used to make these pastries. I learned when I was little.	Karena sudah biasa membuat kue. Sudah belajar sejak kecil.
