page_title	page_url	video_url	balinese	english	indonesian
Daja	https://dictionary.basabali.org/Daja	https://www.youtube.com/embed/jYlEf5HDLKQ?	Pisage ane dajane ento, ya sayange ken Yesus.	My neighbor on the north, Jesus loves her/him.	Tetangga yang disebelah utara itu, dia disayang Yesus.
Daja	https://dictionary.basabali.org/Daja	https://www.youtube.com/embed/uBGxV7AkV_8?	Wayan: Ring daja punika, wenten nika pertigaan. Guna: Mm. Wayan: Bli, to ngauhang.	Wayan: In the north, there's a fork. Guna: Mm. Wayan: Bro, that's the way north.	Wayan: Di utara itu, ada itu pertigaan. Guna: Mm. Wayan: Bli, itu kea rah barat.
Dalang	https://dictionary.basabali.org/Dalang	https://www.youtube.com/embed/iksWU5Vz5Tw?	Anak ane dueg ngigelang wayang kaadanin dalang.	A person who is good at playing puppets/shadow puppets is called a puppeteer.	Orang yang pandai memainkan wayang disebut dalang.
Dalang	https://dictionary.basabali.org/Dalang	https://www.youtube.com/embed/Pm9ORxpoeeA?	Gede mebalih wayang kulit joblar di lapangan puputan.	Gede watches the joblar shadow puppet performance in the puputan field.	Gede menonton pementasan wayang kulit joblar di lapangan puputan.
Dana	https://dictionary.basabali.org/Dana	https://www.youtube.com/embed/Ejrg2QNn0Ig?	Adi: Nak ngudiang wenten pameran drika, Bli? Yoga: Nak anggonan ngalih dana lakar sumbangin dipanti asuhan ento.	Adi: What's the occasion for the exhibition, Brother? Yoga: The exhibition is used to raise funds for the children at that orphanage.	Adi: Kenapa ada pameran di sana, Kak? Yoga: Untuk mengumpulkan dana yang akan disumbangkan ke panti asuhan tersebut.
Dana	https://dictionary.basabali.org/Dana	https://www.youtube.com/embed/-a8BesU11ZY?	Nika…e..polih dana…akedik ring pemerintahan. Punika taler timpalin antuk urunan ring krama. Nika sane jagi kaambil titiang. Punika taler, setios nika titiang maduwe…e.. usaha akidik.	-	Itu…e..mendapat dana…sedikit di pemerintahan. Maka dari itu disertai dengan urunan dari warga. Itu yang akan saya ambil. Itu juga, selain itu saya punya ..e.. usaha sedikit.
Dangin	https://dictionary.basabali.org/Dangin	https://www.youtube.com/embed/d78WgRe21NM?	Wuih…pisaga cang ne dangin ento, yen lebaran ngabe ketipat, kurma.	Wow… my neighbor on the east, if Ramadan he/she brings ketupat (diamond shape rice cake), dates.	Woow… tetangga saya yang disebelah timur itu, kalau lebaran dia membawa ketupat, kurma.
Dangin	https://dictionary.basabali.org/Dangin	https://www.youtube.com/embed/gZY8-FuZAQ8?	Di dangin jembatan akeh drika wenten candi-candi Gunung kawi, taler gua-gua Gunung Kawi nika.	In the eastern bridge there, there are temples for Kawi Mountain, and Kaw Mountain caves as well.	Di timur jembatan di sana banyak ada candi-candi Gunung kawi, juga gua-gua Gunung Kawi itu.
Dapdap tis	https://dictionary.basabali.org/Dapdap_tis	https://www.youtube.com/embed/nmuv9nU_OwM?	Tiang taru dapdap tis wau rauh, daging titiang tis, babakan titiang dados anggen tamba bengka, malih campur ipun, katumbah bolong solas besik, uyah areng, tektek dedekan, peres, saring, tur anginum. Malih babakan titiang, maka pinulung ring penyungkan weteng, campur sareng sendrong menyahnyah, rajang halus, wau simbuh ring weteng rare.	My name is Dadap Tree and I just came in, my substance content is cool, my stem bark can be a cure for flatulance, the stem bark mixed with eleven seeds of coriander, charcoal salt, then chopped fine, squeeze, strain and drink. For the flatulance in babies, the bark is mixed with kind of spices, roasted, then sprayed into the baby's stomach.	Saya pohon dapdap tis baru datang, kandungan zat saya sejuk, kulit batang saya dapat digunakan untuk obat sakit perut kembung, campurannya ketumbar bolong sebelas biji, garam arang, rajang halus, peras, saring dan diminum. Begitu pula kulit batang saya untuk menolong bayi sakit perut, dicampur dengan sejenis rempah-rempah, disangrai, lalu semburkan ke perut bayi.
Dapdap tis	https://dictionary.basabali.org/Dapdap_tis	https://www.youtube.com/embed/QUdKwJoKypY?	Tiang taru dapdap tis wau rauh, daging titiang tis, babakan lan don titiang dados anggen tamba bengka. Malih don titiang, maka pinulung ring penyungkan weteng, ambil don titiang, ulig utawi bejek sareng cocor bebek. Dagingin toya, bejek. Yening sungkan bengka, balur campuran punika ring weteng rare.	-	Saya pohon dapdap tis baru datang, kandungan zat saya sejuk, kulit batang saya dapat digunakan untuk obat sakit perut kembung. Ambillah daun saya, haluskan dengan cocor bebek, tambahkan air, haluskan kembali. Jika sakit perut, oleh campuran tadi ke atas perut anak.
Dapetanga	https://dictionary.basabali.org/Dapetanga	https://www.youtube.com/embed/N3Fc3XuS7aI?	Luh Ayu Manik lantas mabalik nuju ojeke ane suba makelo ngantiang. Luh Ayu lantas nglanturang pajalanne mulih. Teked di arepan umahne, dapetanga memenne mara macelep ka umahne. Suud mayah ongkos ojek, Luh Ayu Manik laut nutug memenne. Umahne tusing ja linggah, kewala di umahne ento ada kamar ane adanina Kamar 21. Kamar 21 ene tusing ja len wantah perpustakaan, misi makudang buku bacaan, buku paplajahan, keto masih misi komputer paling canggih ane biasa anggona nonlud buku-buku online. Buku ane mara baanga teken bulene, pejanga di lemari bukune.	Luh Ayu Manik then returned to the ojek rider who had been waiting a long while and they continued on their way. On arriving home, she saw that her mother had just gone into the house. After paying the 'ojek' rider, she followed her mother into the house. The house wasn't big but in the house there was a room which she had named ‘Room 21’. It was like a library filled with reading books, study books and the latest model computer which she used to download more online books. She placed the book, which the tourist had just given her, on the bookshelf.	Luh Ayu Manik lalu kembali menuju ojek yang sudah lama menunggunya. Luh Ayu melanjutkan perjalanannya pulang. Tiba di depan rumah, ia mendapati ibunya baru saja masuk ke dalam rumah. Usai membayar ongkos ojek, Luh Ayu Manik selanjutnya mengikuti ibunya. Rumahnya tidaklah luas, tetapi di rumahnya itu ada kamar yang dinamakan Kamar 21. Kamar 21 ini adalah perpustakaan yang berisi berbagai buku bacaan, buku pelajaran, termasuk komputer paling canggih yang biasa digunakan untuk mengunduh buku-buku secara daring. Buku yang baru saja diberi bule tadi, diletakkannya di lemari bukunya.
Dasa	https://dictionary.basabali.org/Dasa	https://www.youtube.com/embed/UzKvFvqzMME?	-	From thousands, hundreds, tens to units.	Dari ribuan. ratusan, puluhan hingga satuan
Dasar	https://dictionary.basabali.org/Dasar	https://www.youtube.com/embed/VHoeJLA8KeA?	Yen I rage idup, medasar Dharma...	If we are alive, holding the principal of Dharma	Jika kita hidup, berdasarkan Dharma
Daweg	https://dictionary.basabali.org/Daweg	https://www.youtube.com/embed/dTxaoTnF67k?	Inget tiang daweg dumun mlajah makarya kertas daur ulang.	I remember a long time ago, I learned how to make recycled paper.	Ingat saya waktu dulu belajar membuat kertas daur ulang.
Dayane	https://dictionary.basabali.org/Dayane	https://www.youtube.com/embed/x5q84Gp9DuQ?	Luh Ayu Manik lan timpal-timpale cumpu pacang ngejuk malinge. Lacur, dayane ketara.	Luh Ayu Manik and her friends agree to catch a thief. Unfortunately, their trickery was discovered.	Luh Ayu Manik dan teman-temannya bersepakat untuk menangkap pencuri tersebut. Celakanya, akal-akalan mereka ketahuan.
Degdegan	https://dictionary.basabali.org/Degdegan	https://www.youtube.com/embed/d9oqdFUAxN8?	Degdegan toyane punika taler kadadosang pupuk.	Sediment from the water will be used also as fertilizer.	Endapan air tersebut juga dijadikan pupuk.
Dekil	https://dictionary.basabali.org/Dekil	https://www.youtube.com/embed/xjxRnzB99pY?	Anak ceriké ento mabaju uék tur dekil.	The little boy was dressed torn and filthy.	Anak kecil itu berbaju sobek dan dekil.
Demam berdarah	https://dictionary.basabali.org/Demam_berdarah	https://www.youtube.com/embed/8PabytyxVtI?	puniki wenten poster sane misi informasi pencegahan demam berdarah ngangge metode 3M nika Bu.	-	Ini ada poster yang berisi informasi pencegahan demam berdarah dengan metode 3M, Bu.
Demam berdarah	https://dictionary.basabali.org/Demam_berdarah	https://www.youtube.com/embed/s3iaWEKcoVo?	3M+ anggen nyegah demam berdarah: ngeyantin genah toya, mendem barang ten mekangge minekadi pucung, nekepin genah toya, lan ngange kelambu.	-	3M+ untuk mencegah demam berdarah: mengeringkan tempat air, mengubur barang yang tidak terpakai,seperti botol, menutup tempat air, serta memakai kelambu.
Demen	https://dictionary.basabali.org/Demen	https://www.youtube.com/embed/6E3iBy6JiqY?	Ayu: Beli, demen teken jaja klepon lan pisang goreng? Yoga : Mih, Beli demen gati ‘ken jaja Bali.	Ayu: Do you like klepon and fried banana (Lit. Does Brother like klepon and fried banana)? Yoga: Wow, I really love Balinese pastry (Lit: Wow, Brother really loves Balinese pastry).	Ayu: Kakak, suka kue klepon dan pisang goreng? Yoga: Wuih, Kakak suka sekali dengan kue Bali.
Demen	https://dictionary.basabali.org/Demen	https://www.youtube.com/embed/0SX8-jW6s5s?	Tiang demen ngoyong di Bali.	I am happy to live in Bali.	Saya senang berdiam di Bali.
Demen	https://dictionary.basabali.org/Demen	https://www.youtube.com/embed/HgC6gjBKsug?	Tiang demen ngoyong di Bali.	I am happy to live in Bali.	Saya senang berdiam di Bali.
Desa	https://dictionary.basabali.org/Desa	https://www.youtube.com/embed/4PuJqWMYDzI?	Beneh, dini mula tongos ane patut anake malukat. Liu anake uli dura desa bareng malukat dini.	That's true, here is the place for everybody to perform a purification. Many people from other villages come and perform purification here.	Betul, di sini memang tempat tepat untuk orang malukat. Banyak orang dari desa jauh ikut malukat di sini.
Destar	https://dictionary.basabali.org/Destar	https://www.youtube.com/embed/KcDs_xvNqQM?	Ida nganggé destar batik mawarna selem. destar kaanggen olih para lanange sane kategul ring sirah	He uses black batik balinese traditional headbands.	Beliau menggunakan ikat kepala tradisional batik berwarna hitam.
Dewa Ruci	https://dictionary.basabali.org/Dewa_Ruci	https://www.youtube.com/embed/ieprib8FnRk?	Ring jalan By. Pass Ngurah Rai wénten patung Déwa Ruci sané kawangun duk warsa 1996 olih undagi sané mawasta I Wayan Winten.	On the the Ngurah Rai highway, there is a Dewa Ruci statue which was built in 1996 by a sculptor named I Wayan Winten.	Di jalan By. Pass Ngurah Rai ada patung Dewa Ruci yang dibangun pada tahun 1996 oleh pematung yang bernama I Wayan Winten.
Dewek	https://dictionary.basabali.org/Dewek	https://www.youtube.com/embed/1kHNR84l9BM?	Malukat ento kalaksanayang anggon ngilangang sakancan leteh ane ada di dewek iragane.	Purification is conducted to cleanse the impurities in our body.	Malukat itu dilakukan guna menghilangkan segala kekotoran yang ada dalam diri kita.
Deweknyane	https://dictionary.basabali.org/Deweknyane	https://www.youtube.com/embed/yw3YwkWzPJA?	“Ha….Ha…..Ha…..! Kenken Luh Ayu Manik, suba nyak jejeh bayune? Kema jani telpun Betarane tunden nulungin, suba kal sing nyidaang nulungin awake jani,” keto buin abet raksasane ento. Luh Ayu Manik saling tolih ajak Ayu Kinandari, bibihne ane barak ento gutguta ngedengang deweknyane masih jejeh. Ajaka dadua paturu bajang ento lantas pada-pada ngisiang lima.	“Ha...Ha...ha...! How do you feel Luh Ayu Manik? Scared? Go and try to contact your spirit friends - they won't be able to help you,” continued the demon. Luh Ayu Manik and Ayu Kinandari stared at each other, bit their lips in fear and clung to each other.	“Ha….Ha…..Ha…..! Bagaimana Luh Ayu Manik, apakah kamu sudah merasa takut? Ke sana kamu sekarang, teleponlah Dewamu minta pertolongan, sudah tidak bisa lagi menolongmu sekarang,” kata raksasa itu lagi. Luh Ayu Manik saling pandang dengan Ayu Kinandari, bibirnya yang merah digigitnya tanda ia juga takut. Dua orang perempuan muda itu lalu saling berpegangan tangan.
Di	https://dictionary.basabali.org/Di	https://www.youtube.com/embed/E4yOvl7rmEE?	Beneh pesan. Sambele suba telah, nanging lalahe nu marasa di layahe.	That’s right. The sauce is finished, but I can still taste the spiciness on my tongue.	Betul sekali. Sambalnya sudah habis, tetapi pedasnya masih terasa di lidah.
Di	https://dictionary.basabali.org/Di	https://www.youtube.com/embed/HgC6gjBKsug?	Tiang demen ngoyong di Bali.	I am happy to live in Bali.	Saya senang berdiam di Bali.
Di arepne	https://dictionary.basabali.org/Di_arepne	https://www.youtube.com/embed/Htb2FvPKtG4?	“Wee, Luh! Bangun, bangun.” Luh Ayu Manik tusing masih maklisikan, cara bes leplepne ia masare. Wayan masih buin ngedigin tundunne. “Weee, Luh! Bangun, bangun.” Mara Luh Ayu Manik marasa ada anak ane ngedigin tundunne, ditu ia mara klasak-klisik sambilanga ngucek-ngucek paningalanne. Makesiab Luh Ayu Manik nepukin ada timpal-timpalne di arepne. Tepukina ditu timpal sakelasne, Ayu Kinandari, Wayan, lan Made.	“Hey Luh, get up, get up!” But so deeply asleep was she that Wayan had to pat her on the back again. “Hey Luh, get up, get up!” Only then did she realise that someone was tapping her on her back. She sat up and rubbed her eyes. She was surprised to see her school friends, Ayu Kinandari, Wayan and Made standing before her.	“Wéé, Luh! Bangun, bangun.” Luh Ayu Manik tidak bergerak, seperti terlalu lelapnya ia tertidur. Wayan kembali menepuk punggungnya. “Wééé, Luh! Bangun, bangun.” Luh Ayu Manik baru merasa ada orang yang menepuk punggungnya, saat itu ia lalu perlahan bangun sambil mengusap-usap matanya. Luh Ayu Manik terkejut melihat teman-temannya ada di hadapannya. Dilihatnya teman sekelasnya, Ayu Kinandari, Wayan, dan Made.
Dibi	https://dictionary.basabali.org/Dibi	https://www.youtube.com/embed/T-O8zOhteeY?	Mare dibi dadong dingeh…	Yesterday grandma heard…	Kemarin nenek dengar…
Didian	https://dictionary.basabali.org/Didian	https://www.youtube.com/embed/q2-htQVp3rQ?	Om Swastiastu. Wastan tiange Wayan Suadnyana. Tiang mabanjar di Selat Tengah, Susut, Bangli. E..geginan tiange tuah mancing ajak mabedilan, dadi inan rurung. Tiang tonden ngelah pegangan apa. E..bapan tiange magae ngukir, uling ngukir kayu, ngukir…..batu padas, ajak e..ngukir bias melela. E..anggona ngidupin tiang padidi. Tiang manyama jak didian. E..uling tiang masukne SD sampe tamat SMP, SMA, kanti perguruan tinggi, tiang sampe jani tonden ngelah pegangan hidup. E…rencana tiang mangkin, tiang jagi buka usaha sareng…partner tiange, soulmate tiang. E..mudah-mudahan ja niki (a)pang wenten rejeki, kenten. Memen tiange mangkin..kari madagang di Tukad Campuhan, wastane. Di Banjar Selat Tengah, masih (e)nu.	-	Om Swastiastu. Nama saya Wayan Suadnyana. Saya tergabung dengan banjar di Selat Tengah, Susut, Bangli. E..kegiatan saya hanya memancing dan main senapan angin, jadi raja jalanan gang. Tiang belum punya pegangan apa. E..bapak saya kerjanya mengukir, dari mengukir kayu,mengukir…..batu padas, dan e..mengukir pasir hitam. E..dipakai menghidupi saya sendiri. Saya bersaudara sendirian. E..dari saya disekolahkan SD sampai tamat SMP, SMA, hingga perguruan tinggi, saya sampai sekarang belum punya pegangan hidup. E…rencana saya sekarang, saya akan buka usaha bersama…teman saya, belahan jiwa saya. E..mudah-mudahan saja ini agar ada rejeki, begitu. Ibu saya sekarang..masih berjualan di Sungai Campuhan, namanya. Di Banjar Selat Tengah, juga masih.
Didian	https://dictionary.basabali.org/Didian	https://www.youtube.com/embed/dN0FwOzM0Dg?	Tiang manyama jak didian.	I don't have brothers or sisters.	Saya bersaudara sendirian.
Dija	https://dictionary.basabali.org/Dija	https://www.youtube.com/embed/atOeB2o2b2I?	Nika mrajan Ayune, nggih? Ued saking Denpasar? Ring dija nika kawitane, Ayu?	That's your family kinship temple, right? Are you originally from Denpasar? Where are your ancestors from, Ayu?	Itu mrajan (tempat ibadah) Ayu, ya? Asalnya asli dari Denpasar? Di mana kawitan (pura asal leluhur), Ayu?
Dija	https://dictionary.basabali.org/Dija	https://www.youtube.com/embed/Sx0Iisa0ipQ?	Yen uli di Banjar Selat Tengah niki kal ke Rumah Sakit Jiwa, dija ambahin tiang uli driki, Gus?	If I want to go from this Banjar Selat Tengah to Jiwa Hospital, from here where should I go?	Kalau dari Banjar Selat Tengah ini mau ke Rumah Sakit Jiwa, dari sini saya lewat mana, Gus?
Dija	https://dictionary.basabali.org/Dija	https://www.youtube.com/embed/W-qWcLqslKM?	Adi: Galeri ring dija nika, Beli? Yoga: Ring panti asuhan.	Adi: Where is this gallery, Brother? Yoga: At an orphanage.	Adi: Galeri di mana itu, Kak? Yoga: Di panti asuhan.
Dija	https://dictionary.basabali.org/Dija	https://www.youtube.com/embed/OxdfPby-Vz4?	Dija magae?	Where do you work?	Kerja di mana?
Dija-dija	https://dictionary.basabali.org/Dija-dija	https://www.youtube.com/embed/0M1REazXRyU?	Reporter: Marilah kita lanjutkan laporan di lapangan. Dan lihat trotoar yang sedang diperbaiki. Kepala Dinas: Perbaikan jalan ini dilakukan untuk kenyamanan kita semua Pedagang A(A): “Sarong? Buy sarong?” Pedagang B (B): “Hello…hello..” A: “Cheap…cheap!” B: “Please buy one!..” A: “Kenken ne… Sing laku-laku.. Aduh… cucu kenken ne? Harus mayah SPP..” (ada plang berjalan) A: “Apa to?” B: “Yih! “Pek jalan”? Pedalem ye. Ye pasti capek gati majalan joh sajan..” A: “Ae..kan pekerjaan jalan jani di Ubud mula dija-dija.” B: “Uling kaja ked kelod. Uling kauh ked kangin. Dija-dija trotoare dibongkar.” A: “Lan makelo sajan tusing pasange buin.” Staf Dinas: “Ahhh!! Nyi ajak dua, sing ngerti apa! Kan itu kewajiban departemen lain. Ada departemen yang bongkar, ada departemen yang pasang.” A: “Sakewala Departemen Bongkar Pasang….” B: “….Belum dibentuk…” A+B: “Hahahahahaha…..” Reporter: Tunggu dulu…tunggu dulu. Ada berita yang baru masuk. Katanya di Ubud sekarang tidak boleh ada bis yang masuk ke dalam kota. Dan semua kendaraan tidak boleh parker di jalan, di semua jalan, baik yang utama maupun yang nista. Kalau berani parker di jalan Hanoman, misalnya, siapkan mental bahwa bannya akan ditusuk oleh pecaling gedebong. (Pecaling gedebong sedang beraksi di jalan) Reporter: Oo…meriki, Dadong…. Bagaimana pendapat Dadong tentang perbaikan jalan di Ubud? Dadong: Dadong demen to…. Luung to…. Pis pajake kan anggona perbaikan-perbaikan jalan ane milik kita semua. Sakewala dadaong bingung baane. Dadi setata ngae proyek pas pada musim rame! Reporter: Ooo…ya….ya……apa namanya……^%&^35y3tu3to8yt86p79yn[uo[wuiyu@#$.........dan seterusnya! Begitulah. (Ada turis sedang berjalan kaki sendirian di trotoar, dan tiba-tiba terperosok ke dalam trotoar yang dalam kondisi dibongkar) Turis: “…Aah….aduh!” Pedagang: “Mimih Ratu..! Buin ada turis ulung ke tengah bolong!” Reporter: Ternyata turis yang tadi masuk ke lubang di trotoar Ubud. Keluar lagi, dan langsung muncul di Thailand! Kalau terus begitu, lama-lama turis bisa lari ke negara lain!	-	Reporter: Marilah kita lanjutkan laporan di lapangan. Dan lihat trotoar yang sedang diperbaiki. Kepala Dinas: Perbaikan jalan ini dilakukan untuk kenyamanan kita semua Pedagang A(A): “Sarong? Buy sarong?” Pedagang B (B): “Hello…hello..” A: “Cheap…cheap!” B: “Please buy one!..” A: “Kenken ne… Sing laku-laku.. Aduh… cucu kenken ne? Harus mayah SPP..” (ada plang berjalan) A: “Apa to?” B: “Yih! “Pek jalan”? Pedalem ye. Ye pasti capek gati majalan joh sajan..” A: “Ae..kan pekerjaan jalan jani di Ubud mula dija-dija.” B: “Uling kaja ked kelod. Uling kauh ked kangin. Dija-dija trotoare dibongkar.” A: “Lan makelo sajan tusing pasange buin.” Staf Dinas: “Ahhh!! Nyi ajak dua, sing ngerti apa! Kan itu kewajiban departemen lain. Ada departemen yang bongkar, ada departemen yang pasang.” A: “Sakewala Departemen Bongkar Pasang….” B: “….Belum dibentuk…” A+B: “Hahahahahaha…..” Reporter: Tunggu dulu…tunggu dulu. Ada berita yang baru masuk. Katanya di Ubud sekarang tidak boleh ada bis yang masuk ke dalam kota. Dan semua kendaraan tidak boleh parker di jalan, di semua jalan, baik yang utama maupun yang nista. Kalau berani parker di jalan Hanoman, misalnya, siapkan mental bahwa bannya akan ditusuk oleh pecaling gedebong. (Pecaling gedebong sedang beraksi di jalan) Reporter: Oo…meriki, Dadong…. Bagaimana pendapat Dadong tentang perbaikan jalan di Ubud? Dadong: Dadong demen to…. Luung to…. Pis pajake kan anggona perbaikan-perbaikan jalan ane milik kita semua. Sakewala dadaong bingung baane. Dadi setata ngae proyek pas pada musim rame! Reporter: Ooo…ya….ya……apa namanya……^%&^35y3tu3to8yt86p79yn[uo[wuiyu@#$.........dan seterusnya! Begitulah. (Ada turis sedang berjalan kaki sendirian di trotoar, dan tiba-tiba terperosok ke dalam trotoar yang dalam kondisi dibongkar) Turis: “…Aah….aduh!” Pedagang: “Mimih Ratu..! Buin ada turis ulung ke tengah bolong!” Reporter: Ternyata turis yang tadi masuk ke lubang di trotoar Ubud. Keluar lagi, dan langsung muncul di Thailand! Kalau terus begitu, lama-lama turis bisa lari ke negara lain!
Dina	https://dictionary.basabali.org/Dina	https://www.youtube.com/embed/hG9f6WuwfKk?	Nggih, nyabran dina titiang ngajahin murid nganti tigang dasa diri akehne, ring studio nyoman lan studio ketut.	Yes, everyday I teach a maximum of 30 students at Nyoman Studio and Ketut Studio.	Iya, setiap hari saya mengajari murid sampai tiga puluh orang banyaknya di Studio Nyoman dan Studio Ketut.
Dina	https://dictionary.basabali.org/Dina	https://www.youtube.com/embed/9OIDvsxCCSk?	Om Swastiastu. Nyanggra rahina Saraswati dinane mangkin, titiang makarya canang raka ajengan madaging raka, taluh, penek, lan saur, jaja, sekar amatra, lan kukus arum.	Peace, Happy Saraswati day, I have a canang raka (medium offering) containing food of eggs, fruits, dried grated coconut, cakes, some flowers, and kukus arum incense.	Om Swastyastu, Selamat hari raya Saraswati, saya disini membuat canang raka (persembahan sederhana) makanan berisi dari telur, aneka buah, kelapa parut kering, kue, bunga, dan dupa kukus arum.
