page_title	page_url	video_url	balinese	english	indonesian
Gambelan	https://dictionary.basabali.org/Gambelan	https://www.youtube.com/embed/XAttvqniBKo?	Gambelan punika sane wenten ring Banjar Tengah wantah mawasta gamelan Semara Pagulingan.	Gamelan ensemble at Banjar Tengah is called gamelan Semara Pagulingan.	Gamelan yang berada di Banjar Tengah bernama gamelan Semara Pagulingan.
Gergaji	https://dictionary.basabali.org/Gergaji	https://www.youtube.com/embed/vHNcNKi1ADE?	Malinge ngepungin sambilanga nganggarang gergaji mesin.	The thieves chase them while brandishing a chainsaw.	Para pencuri mengejar mereka sembari mengacungkan gergaji mesin.
Gering	https://dictionary.basabali.org/Gering	https://www.youtube.com/embed/Ocrj2xRuI-4?	Punapi carane Ibu nenger gering?	How do you determine illness?	Bagaimana cara Ibu menduga suatu penyakit?
Getah	https://dictionary.basabali.org/Getah	https://www.youtube.com/embed/SFZ7j93BUFc?	Getah nangka niki dados anggen ngejuk capung.	The sap of this jackfruit can be used to catch a dragonfly.	Getah nangka ini bisa dipakai untuk menangkap capung.
Getok	https://dictionary.basabali.org/Getok	https://www.youtube.com/embed/nyRlIRFhKUY?	Yening tusing paksana teken memene, Putu Adi tusing ada keneh lakar mlajah. Buka kendange, nagih getok dogen apang nyak mamunyi.	If he was not forced by his mother, Putu Adi would not want to study. Just like a drum always need to be hit to make a sound (said of a person who is lazy and will not do anythng unless someone tells or forces him to do something).	Jika tidak dipaksa oleh ibunya, Putu Adi tidak ada pikiran akan belajar. Seperti gendang, minta dipukul saja agar mau berbunyi.
Glalang-gliling	https://dictionary.basabali.org/Glalang-gliling	https://www.youtube.com/embed/qhTZbMhyz6A?	Ulian saktine, Luh Ayu Manik Mas nyidaang ngejuk malinge ento. Glalang-gliling malinge di margane. Jejeh ia sada ngidih pelih. Liu sajan kramane ane mabalih lan nyuryakin malinge ento sambilanga ngrimik. “Ulian solah jele ane kene suba ngranayang adan Baline usak!” Malinge ngejer ngetor ulian kaserung baan kramane lantas ulianga tas bulene ane mara palinga. Di tengah tas bulene ada magenepan luire handphone, laptop, dompet, miwah dokumen-dokumen ane penting. Malinge ento lantas sregepe teken polisine.	Because of her supernatural powers, Luh Ayu Manik Mas was able to overcome the bag snatcher. The thief rolled about on the road and, out of fear, he begged for forgiveness. Many people were watching and they yelled abuse and grumbled. “Because of this kind of bad behaviour, the good name of Bali has been tarnished!” The thief trembled with fear because he was surrounded by a mob. Then he handed over the tourist's bag that he had just stolen. In the bag there were many things, like a cell phone, laptop, wallet and other important documents. The thief was arrested by the police.	Berkat kesaktiannya, Luh Ayu Manik Mas berhasil menangkap penjambret itu. Si penjambret berguling-guling di jalan. Ia takut sembari memohon maaf. Banyak sekali warga yang menonton dan menyorakinya sambil menggerutu. “Karena perilaku yang jahat seperti inilah nama baik Bali rusak!” Si penjambret gemetar ketakutan karena dikerumuni warga. Lalu tas bule yang baru dirampasnya itu dikembalikan. Di tengah tas bule itu ada banyak barang seperti gawai, laptop, dompet, dan dokumen-dokumen yang penting. Pencuri itu lalu ditangkap polisi.
Goban	https://dictionary.basabali.org/Goban	https://www.youtube.com/embed/9SMqNOaSKTk?	Telah bukune ane suba apik di rak bukune grudage teken para raksasane. Goban raksasane sada soleh. Ada ane marupa lelipi ngilit meja belajarne, ada marupa sang mong ane graung-graung ngeskes buku-bukune aji kukunne ane renggah, lan ada masih raksasa marupa celeng alas ane nyekjek buku-bukune ento. Gedeg sajan Luh Ayu Manik nepukin buku-bukunne telah grudaga teken raksasane. Timpal-timpalne masih tuah bengong lan marasa jejeh tusing nyidaang ngudiang. Mengkeb timpal-timpalne di durin korden ane ada di kamarne Luh Ayu Manik.	The books that were neatly stacked on the shelf were thrown about by the demons. The demons appeared in strange forms: one was in the form of a snake that entwined itself around the desk, another appeared as a tiger roaring and clawing the books with its long, sharp claws and still another, in the form of a wild pig, trampled on the books. Luh Ayu Manik got really angry seeing her books being treated in this way by the demons. Her friends, however, were all still rooted in fear unable to do anything. They went and hid behind a curtain in the room.	Semua buku di rak yang sudah rapi dirusak para raksasa tersebut. Wajah raksasa itu aneh-aneh. Ada yang seperti ular, melilit meja belajarnya. Ada yang seperti macan mengaung-ngaung mencabik-cabik buku-buku dengan kukunya yang tajam dan runcing, serta ada pula raksasa yang menyerupai babi hutan yang menginjak-injak buku-bukunya. Luh Ayu Manik marah sekali melihat buku-bukunya dihancurkan para raksasa. Teman-temannya juga hanya bisa bengong dan merasa takut, tidak bisa berbuat apa-apa. Mereka bersembunyi di balik korden yang ada di kamar Luh Ayu Manik.
Gobane	https://dictionary.basabali.org/Gobane	https://www.youtube.com/embed/33nNYlChieI?	Uling ija kaden tekan anginne, jeg nglinus di tengah Kamar 21. Jejeh lantas ia ajaka makejang. Buku ane bacana saget magejeran lan makeber. Uli bukune ento pesu raksasa-raksasa ane gobane serem. Makesiab lan kabilbil timpal-timpalne Luh Ayu Manik sada makita malaib. Nanging, makejang mamegeng cara togog tusing bisa nindakang batis. Keto masih I Wayan ajak I Made makita mageluran ka sisi. Nanging bibihne macaket sing nyidaang ngomong. “Eda ngomong liu, tongosang ibane dini, ne ajak timpal nyaine!” Keto raksasane mamunyi bangras.	Who knows where it came from, but suddenly there was a strong wind which swirled around 'Room 21' and they were gripped with fear. The book they were reading shook and flew about the room. Horrid demons appeared from the pages of the book. Luh Ayu Manik’s friends were shocked and confused and wanted to run away. But they couldn’t move. They were like statues and couldn’t move their feet. Also I Wayan and I Made wanted to call out but their lips were sealed and they couldn’t speak. “Don't say anything – you will remain here … with your friends,” bellowed the demon.	Entah dari mana datangnya, angin kencang tiba-tiba berhembus di Kamar 21. Mereka semua ketakutan. Buku yang dibaca tiba-tiba bergetar dan terbang. Dari buku-buku itu keluarlah raksasa-raksasa yang rupanya seram. Teman-teman Luh Ayu Manik seketika terkejut dan bingung sembari ingin lari. Akan tetapi, mereka tidak bisa bergerak seperti patung, tidak bisa melangkahkan kaki. Begitu juga I Wayan dan I Made ingin berteriak ke luar, tetapi bibirnya terkatup tidak mampu berbicara. “Jangan banyak bicara, diamlah kalian di sini, ini ajak temanmu!” Ujar para raksasa tersebut kasar.
Godel	https://dictionary.basabali.org/Godel	https://www.youtube.com/embed/Z0cJLokGEhs?	Guna: Ada maubuh-ubuhan? Nengah: Nggih, wenten. Ubuhan tiang kalih. Wenten godel siki, sareng babi. E..asapunika…kenten. Guna: Nggih.	Guna: Do you have any farm animals? Nengah: Yes, I do. I have two. I have one cow and a pig. Er .... that's all .... Guna: Yes	Guna: Ada beternak? Nengah: Ya, ada. Ternak saya dua. Ada anak sapi satu, dengan babi. E..sekian…anu... Guna: Ya.
Godel	https://dictionary.basabali.org/Godel	https://www.youtube.com/embed/Etp8iZ1hcT0?	Panak sampi madan godel.	A young of a cow is called a calf.	Anak sapi disebut 'godel'.
Godel	https://dictionary.basabali.org/Godel	https://www.youtube.com/embed/uBw4uwyxiWI?	Om Swastiastu, semeton sareng sami. Sane mangkin ngiring sareng-sareng mlajah adan-adan panak beburon. Sane kapertama, panak siap madan pitik, panak bebek madan memeri. Salanturnyane panak jaran madan babedag, panak kambing madan wiwi. Salanturnyane panak sampi madan godel, panak kebo madan bedigal. Salanturnyane panak bangkung madan kucit, panak cicing madan konyong. Salanturnyane panak meong madan tai, panak bikul madan nyingnying, Salanturnyane panak penyu madan tukik, panak katak madan becing-becing. Salanturnyane panak udang madan testes, panak yuyu madan utung-utung. Inggih, suksma. Om Shanti Shanti Shanti Om. Titiang wawu malajah. Kirang langkung nunas ampura.	Om Swastiastu to all of you. Now let’s together learn the names of baby animals. Firstly, baby chickens are called pitik (chicks) and baby ducks are called memeri (ducklings). Next, baby horses are called babedag (foals) and baby goats are called wiwi (kids). Next, baby cows are called godel (calves) and baby buffalo are called bedigal (calves). Next, baby pigs are called kucit (piglets) and baby dogs are called konyong (puppies). Baby cats are called tai (kittens) and baby mice are called nyingnying (pups). Next, baby turtles are called tukik (hatchlings) and baby frogs are called becing-becing (tadpoles). Finally, baby prawns are called testes (shrimp) and baby crabs are called utung-utung (larvae). Om Shant Shanti Shanti Om. I am just learning. I apologise for any errors.	Om Swastiastu, saudara sekalian. Sekarang mari bersama-sama belajar nama-nama anak binatang. Yang pertama, anak ayam dinamakan pitik, anak bebek dinamakan memeri. Selanjutnya anak kuda dinamakan babedag, anak kambing dinamakan wiwi. Selanjutnya anak sapi dinamakan godel, anak kerbau dinamakan bedigal. Selanjutnya anak babi dinamakan kucit, anak anjing dinamakan konyong. Selanjutnya anak kucing dinamakan tai, anak tikus dinamakan nyingnying, Selanjutnya anak penyu dinamakan tukik, anak katak dinamakan becing-becing. Selanjutnya anak udang dinamakan testes, anak ketam dinamakan utung-utung. Iya, terima kasih. Om Shanti Shanti Shanti Om. Saya baru belajar. Kurang lebihnya mohon maaf.
Gong	https://dictionary.basabali.org/Gong	https://www.youtube.com/embed/iYB5B4AYiVY?	Solahne buka kebo ningeh munyin gong, dugas I Made Rai tumben nepukin pramugari di tengah pesawat terbange.	He acted like a bull hearing a sound of a gong, when I made Rai met an air stewardess in an airplane for the first time.	Tingkahnya seperti kerbau mendengar suara gong, saat Made Rai tumben melihat pramugari di dalam pesawat terbang.
Goreng	https://dictionary.basabali.org/Goreng	https://www.youtube.com/embed/bhjMDRak_6M?	Dadi masih goreng sambel matahe campurin aji sera. Eda ngengsap ngisinin uyah, Beli.	You could fry the sauce and then you add the shrimp paste. Don’t forget to add some salt, Brother.	Bisa juga sambal matah tersebut digoreng dengan ditambahkan terasi. Jangan lupa menaburi garam, Kak.
Graung-Graung	https://dictionary.basabali.org/Graung-Graung	https://www.youtube.com/embed/9SMqNOaSKTk?	Telah bukune ane suba apik di rak bukune grudage teken para raksasane. Goban raksasane sada soleh. Ada ane marupa lelipi ngilit meja belajarne, ada marupa sang mong ane graung-graung ngeskes buku-bukune aji kukunne ane renggah, lan ada masih raksasa marupa celeng alas ane nyekjek buku-bukune ento. Gedeg sajan Luh Ayu Manik nepukin buku-bukunne telah grudaga teken raksasane. Timpal-timpalne masih tuah bengong lan marasa jejeh tusing nyidaang ngudiang. Mengkeb timpal-timpalne di durin korden ane ada di kamarne Luh Ayu Manik.	The books that were neatly stacked on the shelf were thrown about by the demons. The demons appeared in strange forms: one was in the form of a snake that entwined itself around the desk, another appeared as a tiger roaring and clawing the books with its long, sharp claws and still another, in the form of a wild pig, trampled on the books. Luh Ayu Manik got really angry seeing her books being treated in this way by the demons. Her friends, however, were all still rooted in fear unable to do anything. They went and hid behind a curtain in the room.	Semua buku di rak yang sudah rapi dirusak para raksasa tersebut. Wajah raksasa itu aneh-aneh. Ada yang seperti ular, melilit meja belajarnya. Ada yang seperti macan mengaung-ngaung mencabik-cabik buku-buku dengan kukunya yang tajam dan runcing, serta ada pula raksasa yang menyerupai babi hutan yang menginjak-injak buku-bukunya. Luh Ayu Manik marah sekali melihat buku-bukunya dihancurkan para raksasa. Teman-temannya juga hanya bisa bengong dan merasa takut, tidak bisa berbuat apa-apa. Mereka bersembunyi di balik korden yang ada di kamar Luh Ayu Manik.
Grudage	https://dictionary.basabali.org/Grudage	https://www.youtube.com/embed/9SMqNOaSKTk?	Telah bukune ane suba apik di rak bukune grudage teken para raksasane. Goban raksasane sada soleh. Ada ane marupa lelipi ngilit meja belajarne, ada marupa sang mong ane graung-graung ngeskes buku-bukune aji kukunne ane renggah, lan ada masih raksasa marupa celeng alas ane nyekjek buku-bukune ento. Gedeg sajan Luh Ayu Manik nepukin buku-bukunne telah grudaga teken raksasane. Timpal-timpalne masih tuah bengong lan marasa jejeh tusing nyidaang ngudiang. Mengkeb timpal-timpalne di durin korden ane ada di kamarne Luh Ayu Manik.	The books that were neatly stacked on the shelf were thrown about by the demons. The demons appeared in strange forms: one was in the form of a snake that entwined itself around the desk, another appeared as a tiger roaring and clawing the books with its long, sharp claws and still another, in the form of a wild pig, trampled on the books. Luh Ayu Manik got really angry seeing her books being treated in this way by the demons. Her friends, however, were all still rooted in fear unable to do anything. They went and hid behind a curtain in the room.	Semua buku di rak yang sudah rapi dirusak para raksasa tersebut. Wajah raksasa itu aneh-aneh. Ada yang seperti ular, melilit meja belajarnya. Ada yang seperti macan mengaung-ngaung mencabik-cabik buku-buku dengan kukunya yang tajam dan runcing, serta ada pula raksasa yang menyerupai babi hutan yang menginjak-injak buku-bukunya. Luh Ayu Manik marah sekali melihat buku-bukunya dihancurkan para raksasa. Teman-temannya juga hanya bisa bengong dan merasa takut, tidak bisa berbuat apa-apa. Mereka bersembunyi di balik korden yang ada di kamar Luh Ayu Manik.
Gudang	https://dictionary.basabali.org/Gudang	https://www.youtube.com/embed/g8ExE2Drsng?	Taler gedunge iriki, wenten kantor, gudang, toko genah madolan, rahing genah ngolah sisan pabrik sane ten mangge.	Also the building, the office, the warehouse, the store for merchandise, and also our waste management.	Juga di gedung ini, ada kantor, gudang, toko tempat berjualan beserta tempat mengolah limbah pabrik yang tidak terpakai.
Gumatat-gumitit	https://dictionary.basabali.org/Gumatat-gumitit	https://www.youtube.com/embed/17D4SDAkMKg?	Kacrita jani I crukcuk kuning nyotot ukudan Ni Kesunane isinine gumatat gumitit. Neked jumah ditu lantas gumatat gumitite ento ane nyanden Ni Kesuna kanti ngemasin mati. Wacen sajangkepnyane ring http://dictionary.basabali.org/Gumatat-gumitit_-_Purwaka	It was said that the yellow crested bulbul pecked her body and filled it with tiny animals. After arriving at her place, those tiny animals/insects make short of Ni Kesuna which resulted in her losing her life. Read the whole story at http://dictionary.basabali.org/Gumatat-gumitit_-_Background	Diceritakan kini burung merbah kuning mematuk badan Ni Kesuna dan mengisinya dengan segala macam binatang kecil-kecil. Sesampainya di rumah, di sana lalu segala binatang/serangga kecil-kecil tersebut yang mempermainkan Ni Kesuna hingga mengorbankan nyawanya. Baca selengkapnya di http://dictionary.basabali.org/Gumatat-gumitit_-_Pendahulan
Gumbrang-gambring	https://dictionary.basabali.org/Gumbrang-gambring	https://www.youtube.com/embed/yVdXceAdbWc?	Saget gumine suba peteng dedet. Luh Ayu Manik lan Putu Nita suba pada majanji lakar mabalih ogoh-ogoh ka marga gedene. Ngenggalang Luh Ayu Manik mapayas lan makamen lantas ngalih Putu Nita jumahne. Neked di margane, saget suba rame anake mabalih ogoh-ogoh. Ngon lan jejeh ajaka dadua nepukin ogoh-ogoh ane gobane aeng-aeng cara raksasa, macaling renggah, mabok gumbrang-gambring, lan makuku lantang-lantang. Saja mirib goba aeng ogoh-ogohe ento bisa ngaenang sarwa butane jejeh. Keto masih suryak-suryak truna-trunane marasa liang ritatkala negen ogoh-ogohe, ane katimpalin baan munyin gamelan blaganjure.	The day became night. Luh Ayu Manik and Putu Nita made a promise that they would watch the ogoh-ogoh on the main road. Luh Ayu Manik quickly put on makeup and got dressed in a sarong and then went to Putu Nita’s house to meet her. When they got to the main road, there were already a lot of people there wanting to see the ogoh-ogoh. They were amazed but also frightened to see the ogoh-ogoh which looked sinister like giants with long, pointed tusks, messy hair and long nails. Maybe it's true that those scary faces of the ogoh-ogoh can make evil spirits afraid. And the cheers of the young people who were happy carrying the ogoh-ogoh were accompanied by the sounds of gamelan.	Tidak terasa dunia sudah gelap. Luh Ayu Manik dan Putu Nita sudah berjanji akan menonton ogoh-ogoh di jalan raya. Luh Ayu Manik dengan cepat berhias, menggunakan kain, lalu mencari Putu Nita ke rumahnya. Sesampai di jalan, ternyata jalanan sudah ramai oleh warga yang ingin menonton ogoh-ogoh. Heran sekaligus takut mereka berdua melihat ogoh-ogoh yang rupanya seram seperti raksasa, bertaring panjang dan runcing, berambut berantakan. dan berkuku panjang-panjang. Mungkin benar, wajah ogoh-ogoh yang seram itu bisa menyebabkan para makhluk halus yang jahat menjadi takut. Tambahan pula adanya sorak-sorai para pemuda yang merasa senang pada saat memikul ogoh-ogoh diiringi suara blaganjur.
Gumi	https://dictionary.basabali.org/Gumi	https://www.youtube.com/embed/Oi8QRIHW4Ts?	Pianake dua ento matungkasan pesan solahe, tan bina cara gumi teken langit. Solah Ni Bawang ajak Ni Kesuna matungkasan pesan, tan bina cara yeh masanding teken apine. Wacen sajangkepnyane ring http://dictionary.basabali.org/Gumi_-_Purwaka	Their two daughters are polar opposites of each other, as contrasting as the earth and heaven. Ni Bawang’s personality differed markedly with that of Ni Kesuna’s, as antithetical as water to fire. Please read the whole story at http://dictionary.basabali.org/Gumi_-_Background	Kedua anak tersebut kelakuannya saling bertolak belakang, berbeda bagaikan bumi dengan langit. Tabiat Ni Bawang berlawanan sekali dengan Ni Kesuna, berbeda seperti air bersanding dengan api. Baca selengkapnya di http://dictionary.basabali.org/Gumi_-_Pendahulan
Gumine	https://dictionary.basabali.org/Gumine	https://www.youtube.com/embed/4OaBQTIQRTA?	Di Kamar 21 ada tatelu rak buku ane tegeh-tegeh, meja komputer, lan komputer canggih. Di kamar ento masih ada lontar-lontar druen leluhurne Luh Ayu Manik. Makita lantas Luh Ayu Manik mamaca buku ane mara baanga teken bulene. Buku tebel ento ensiklopedia sakancan negara ane ada di gumine. Luh Ayu Manik demen sajan mamaca bukune ento. Buina, ia dot sajan yen mani puan ia nyidaang ngenjekang batisne di dura negara ane ada di bukune ento. Gagaha silih tunggil halaman bukune, tepukina ditu matulis negara Belanda. Lantas buin gagaha halaman ane lenan, kanti suba halaman nomer telung dasa telu ane nyritaang indik negara Inggris.	In 'Room 21' there are three high bookshelves, a computer table and the latest computer. There are also palm leaf manuscripts that had been handed down to her by her ancestors. She had the urge to read the book she had just been given by the tourist. The thick book was entitled, 'Encyclopedia' and was about all the countries of the world. She was very happy with what she read. She hoped that one day she would get the opportunity to set foot in the countries mentioned in the book. She opened the book and first page she saw was about Holland. Then she turned to other pages, until she got to page 33 which was about England.	Di Kamar 21 ada tiga rak buku yang tinggi-tinggi, meja komputer, dan komputer canggih. Di kamar itu juga ada lontar-lontar yang diwarisi dari leluhur Luh Ayu Manik. Luh Ayu Manik lalu ingin membaca buku yang baru saja diberikan bule yang diselamatkannya. Buku tebal itu ensiklopedia berbagai negara yang ada di dunia. Luh Ayu Manik sangat senang membaca buku itu. Terlebih, ia memang ingin sekali suatu saat bisa menginjakkan kaki di berbagai negara yang ada di buku itu. Dibukanya salah satu halaman buku itu, dilihatnyalah di sana tertulis negara Belanda. Lalu dibukanya lagi halaman lainnya, sampai halaman nomor tiga puluh tiga yang menceritakan tentang negara Inggris.
Guna	https://dictionary.basabali.org/Guna	https://www.youtube.com/embed/a0gO25b_4cY?	Nika sampun gunane yoga, sane ngawinang rah utawi getihe....	That’s the advantage of yoga, especially to cause the blood ...	Itu gunanya yoga, yang menyebabkan darah....
Gununge	https://dictionary.basabali.org/Gununge	https://www.youtube.com/embed/uQQ9H69EBzY?	Mirib di gunungé kaja ujané bales, yéh di benané putek.	Perhaps there was heavy rain in the mountains to the north causing turgid waters downstream.	Mungkin di wilayah gunung sisi utara ada hujan deras karena air muara terlihat kotor.
Guru	https://dictionary.basabali.org/Guru	https://www.youtube.com/embed/whiwLnMEHEo?	Tiang guru ring sekolah Widya Kumara. Tiang ngajahin anak alit-alit ane durung masekolah.	I am a teacher at the Widya Kumara School. I teach preschool children.	Saya guru di sekolah Widya Kumara. Saya mengajar untuk anak-anak yang belum bersekolah.
Guru	https://dictionary.basabali.org/Guru	https://www.youtube.com/embed/Kq27zBd26qI?	Ibu Guru Ngajahin di sekolah Ngajahin iraga magending Ngajahin mamaca Ngajahin nulis Ibu Guru sabilang wai ngajahin Di mukak kelas Pinaka model Ngemaang conto Guru setata malajah Malajah, malajah Anggon ngajahin Dumogi ngaenan murid sane magun Guru pinaka pahlawan tanpa tanda jasa Sane makarya anggen ngeduegan sisya-sisyane Guru patut kagugu lan kaconto Eda pesan lempas tekenin Guru Puntul-puntulan tiuk yening sangihin pasti mangan Guru Suksma	Teacher. She teaches at school. She teaches us singing She teaches us reading She teaches us writing. The teacher teaches every day in front of the class Like a model Being an example The teacher keeps on learning, Learning, learning so as to teach us. May she make her pupils responsible people. The teacher is like a hero without a medal who works to make her pupils smart.  Believe in the teacher and follow her example Always remember your teacher. When blunt knives are sharpened they will be sharp.  Teacher. Thank you.	Ibu Guru Mengajar di sekolah Mengajar kita bernyanyi Mengajar membaca Mengajar menulis Ibu Guru setiap hari mengajar Di depan kelas Seperti model Memberikan contoh Guru harus terus belajar Belajar, belajar Untuk mengajar. Semoga menjadikan murid yang berguna Guru seperti pahlawan tanpa Tanda jasa Yang bekerja untuk Menjadikan murid-muridnya pintar Guru harus dipercaya dan dicontoh Jangan pernah lupa kepada guru Tumpul-tumpulan pisau kalau di asah pasti tajam. Guru. Terima kasih.
