title	text	path
Ajang	ajang	https://dictionary.basabali.org/Ajang
Ajanian	ajanian	https://dictionary.basabali.org/Ajanian
Ajap	ajap	https://dictionary.basabali.org/Ajap
Ajar	ajar	https://dictionary.basabali.org/Ajar
Ajawera	ajawera	https://dictionary.basabali.org/Ajawera
Ajebos	ajebos	https://dictionary.basabali.org/Ajebos
Ajeg	ajeg	https://dictionary.basabali.org/Ajeg
Ajeg Bali	ajeg bali	https://dictionary.basabali.org/Ajeg_Bali
Ajegang	ajegang	https://dictionary.basabali.org/Ajegang
Ajeng	ajeng	https://dictionary.basabali.org/Ajeng
Ajeng-ajengan	ajeng-ajengan	https://dictionary.basabali.org/Ajeng-ajengan
Ajenga	ajenga	https://dictionary.basabali.org/Ajenga
Ajengan	ajengan	https://dictionary.basabali.org/Ajengan
Ajengkal	ajengkal	https://dictionary.basabali.org/Ajengkal
Ajer	ajer	https://dictionary.basabali.org/Ajer
Ajerih	ajerih	https://dictionary.basabali.org/Ajerih
Aji	aji	https://dictionary.basabali.org/Aji
Aji kuda	aji kuda	https://dictionary.basabali.org/Aji_kuda
Aji wegig	aji wegig	https://dictionary.basabali.org/Aji_wegig
Ajin	ajin	https://dictionary.basabali.org/Ajin
Ajinang	ajinang	https://dictionary.basabali.org/Ajinang
Aju	aju	https://dictionary.basabali.org/Aju
Ajuang	ajuang	https://dictionary.basabali.org/Ajuang
Ajuanga	ajuanga	https://dictionary.basabali.org/Ajuanga
Ajum	ajum	https://dictionary.basabali.org/Ajum
Ajum-ajuman	ajum-ajuman	https://dictionary.basabali.org/Ajum-ajuman
Ajuma	ajuma	https://dictionary.basabali.org/Ajuma
Ajuman	ajuman	https://dictionary.basabali.org/Ajuman
Ajumandirana	ajumandirana	https://dictionary.basabali.org/Ajumandirana
Ajumang	ajumang	https://dictionary.basabali.org/Ajumang
Ajung	ajung	https://dictionary.basabali.org/Ajung
Akadang	akadang	https://dictionary.basabali.org/Akadang
Akah	akah	https://dictionary.basabali.org/Akah
Akah Apine	akah apine	https://dictionary.basabali.org/Akah_Apine
Akah-akahan	akah-akahan	https://dictionary.basabali.org/Akah-akahan
Akal	akal	https://dictionary.basabali.org/Akal
Akamarin	akamarin	https://dictionary.basabali.org/Akamarin
Akandung	akandung	https://dictionary.basabali.org/Akandung
Akara	akara	https://dictionary.basabali.org/Akara
Akas	akas	https://dictionary.basabali.org/Akas
Akasa	akasa	https://dictionary.basabali.org/Akasa
Akasia	akasia	https://dictionary.basabali.org/Akasia
Akatih	akatih	https://dictionary.basabali.org/Akatih
Ake	ake	https://dictionary.basabali.org/Ake
Akebiasan	akebiasan	https://dictionary.basabali.org/Akebiasan
Akebis	akebis	https://dictionary.basabali.org/Akebis
Akebisan	akebisan	https://dictionary.basabali.org/Akebisan
Akeciran	akeciran	https://dictionary.basabali.org/Akeciran
Akedik	akedik	https://dictionary.basabali.org/Akedik
Akeh	akeh	https://dictionary.basabali.org/Akeh
Akehan	akehan	https://dictionary.basabali.org/Akehan
Akejep	akejep	https://dictionary.basabali.org/Akejep
Akelan	akelan	https://dictionary.basabali.org/Akelan
Aken	aken	https://dictionary.basabali.org/Aken
Akenang	akenang	https://dictionary.basabali.org/Akenang
Akenjang	akenjang	https://dictionary.basabali.org/Akenjang
Akes	akes	https://dictionary.basabali.org/Akes
Aketelan	aketelan	https://dictionary.basabali.org/Aketelan
Aketeng	aketeng	https://dictionary.basabali.org/Aketeng
Aketi	aketi	https://dictionary.basabali.org/Aketi
Akibik	akibik	https://dictionary.basabali.org/Akibik
Akidik	akidik	https://dictionary.basabali.org/Akidik
Akijapan	akijapan	https://dictionary.basabali.org/Akijapan
Aking	aking	https://dictionary.basabali.org/Aking
Akit	akit	https://dictionary.basabali.org/Akit
Aklambian	aklambian	https://dictionary.basabali.org/Aklambian
Aksama	aksama	https://dictionary.basabali.org/Aksama
Aksara	aksara	https://dictionary.basabali.org/Aksara
Aksara swalalita	aksara swalalita	https://dictionary.basabali.org/Aksara_swalalita
Aksara wayah	aksara wayah	https://dictionary.basabali.org/Aksara_wayah
Aksara wreastra	aksara wreastra	https://dictionary.basabali.org/Aksara_wreastra
Aksi	aksi	https://dictionary.basabali.org/Aksi
Aku	aku	https://dictionary.basabali.org/Aku
Akuda	akuda	https://dictionary.basabali.org/Akuda
Akueh	akueh	https://dictionary.basabali.org/Akueh
Akupak	akupak	https://dictionary.basabali.org/Akupak
Ala	ala	https://dictionary.basabali.org/Ala
Ala ayu	ala ayu	https://dictionary.basabali.org/Ala_ayu
Ala ngamah-amah	ala ngamah-amah	https://dictionary.basabali.org/Ala_ngamah-amah
Alab	alab	https://dictionary.basabali.org/Alab
Aladang	aladang	https://dictionary.basabali.org/Aladang
Aladanga	aladanga	https://dictionary.basabali.org/Aladanga
Alah	alah	https://dictionary.basabali.org/Alah
Alahang	alahang	https://dictionary.basabali.org/Alahang
Alaki-rabi	alaki-rabi	https://dictionary.basabali.org/Alaki-rabi
Alaksa	alaksa	https://dictionary.basabali.org/Alaksa
Alang	alang	https://dictionary.basabali.org/Alang
Alangan	alangan	https://dictionary.basabali.org/Alangan
Alangkat	alangkat	https://dictionary.basabali.org/Alangkat
Alantak	alantak	https://dictionary.basabali.org/Alantak
Alap	alap	https://dictionary.basabali.org/Alap
Alas	alas	https://dictionary.basabali.org/Alas
Alase	alase	https://dictionary.basabali.org/Alase
Aleban	aleban	https://dictionary.basabali.org/Aleban
Aled	aled	https://dictionary.basabali.org/Aled
Alep	alep	https://dictionary.basabali.org/Alep
Ali-ali	ali-ali	https://dictionary.basabali.org/Ali-ali
Alid	alid	https://dictionary.basabali.org/Alid
Alih	alih	https://dictionary.basabali.org/Alih
Alih-alihan	alih-alihan	https://dictionary.basabali.org/Alih-alihan
Alih-basa	alih-basa	https://dictionary.basabali.org/Alih-basa
Aliha	aliha	https://dictionary.basabali.org/Aliha
Alihang	alihang	https://dictionary.basabali.org/Alihang
Alihanga	alihanga	https://dictionary.basabali.org/Alihanga
Alihin	alihin	https://dictionary.basabali.org/Alihin
Alihpati	alihpati	https://dictionary.basabali.org/Alihpati
Alika	alika	https://dictionary.basabali.org/Alika
Alikan	alikan	https://dictionary.basabali.org/Alikan
Aling-aling	aling-aling	https://dictionary.basabali.org/Aling-aling
Alingan	alingan	https://dictionary.basabali.org/Alingan
Alis	alis	https://dictionary.basabali.org/Alis
Alis-alis	alis-alis	https://dictionary.basabali.org/Alis-alis
Alit	alit	https://dictionary.basabali.org/Alit
Alitan	alitan	https://dictionary.basabali.org/Alitan
Alok	alok	https://dictionary.basabali.org/Alok
Aloka	aloka	https://dictionary.basabali.org/Aloka
Alon	alon	https://dictionary.basabali.org/Alon
Alon-alon	alon-alon	https://dictionary.basabali.org/Alon-alon
Alpaka	alpaka	https://dictionary.basabali.org/Alpaka
Alpaka guru	alpaka guru	https://dictionary.basabali.org/Alpaka_guru
Alpaprana	alpaprana	https://dictionary.basabali.org/Alpaprana
Alpayusa	alpayusa	https://dictionary.basabali.org/Alpayusa
Alu	alu	https://dictionary.basabali.org/Alu
Aluh	aluh	https://dictionary.basabali.org/Aluh
Aluhang	aluhang	https://dictionary.basabali.org/Aluhang
Aluhanga	aluhanga	https://dictionary.basabali.org/Aluhanga
Aluhin	aluhin	https://dictionary.basabali.org/Aluhin
Alum	alum	https://dictionary.basabali.org/Alum
Alumin	alumin	https://dictionary.basabali.org/Alumin
Alun	alun	https://dictionary.basabali.org/Alun
Alun-alun	alun-alun	https://dictionary.basabali.org/Alun-alun
Alune	alune	https://dictionary.basabali.org/Alune
Alus	alus	https://dictionary.basabali.org/Alus
Alus mider	alus mider	https://dictionary.basabali.org/Alus_mider
Alutan	alutan	https://dictionary.basabali.org/Alutan
Amabar buana	amabar buana	https://dictionary.basabali.org/Amabar_buana
Amah	amah	https://dictionary.basabali.org/Amah
Amah-amahan	amah-amahan	https://dictionary.basabali.org/Amah-amahan
Amaha	amaha	https://dictionary.basabali.org/Amaha
Amal	amal	https://dictionary.basabali.org/Amal
Aman	aman	https://dictionary.basabali.org/Aman
Amanastuti	amanastuti	https://dictionary.basabali.org/Amanastuti
Amati geni	amati geni	https://dictionary.basabali.org/Amati_geni
Amati karya	amati karya	https://dictionary.basabali.org/Amati_karya
Amati lelanguan	amati lelanguan	https://dictionary.basabali.org/Amati_lelanguan
Amati lelungan	amati lelungan	https://dictionary.basabali.org/Amati_lelungan
Ambah	ambah	https://dictionary.basabali.org/Ambah
Ambah-ambahan	ambah-ambahan	https://dictionary.basabali.org/Ambah-ambahan
Ambahin	ambahin	https://dictionary.basabali.org/Ambahin
Ambahina	ambahina	https://dictionary.basabali.org/Ambahina
Ambar sari	ambar sari	https://dictionary.basabali.org/Ambar_sari
Ambara	ambara	https://dictionary.basabali.org/Ambara
Ambaralaya	ambaralaya	https://dictionary.basabali.org/Ambaralaya
Ambat	ambat	https://dictionary.basabali.org/Ambat
Ambawang	ambawang	https://dictionary.basabali.org/Ambawang
Ambe	ambe	https://dictionary.basabali.org/Ambe
Ambed	ambed	https://dictionary.basabali.org/Ambed
Ambedang	ambedang	https://dictionary.basabali.org/Ambedang
Ambedanga	ambedanga	https://dictionary.basabali.org/Ambedanga
Ambedin	ambedin	https://dictionary.basabali.org/Ambedin
Ambedina	ambedina	https://dictionary.basabali.org/Ambedina
Ambeg paramarta	ambeg paramarta	https://dictionary.basabali.org/Ambeg_paramarta
Ambek	ambek	https://dictionary.basabali.org/Ambek
Amben	amben	https://dictionary.basabali.org/Amben
Ambena	ambena	https://dictionary.basabali.org/Ambena
Ambengan	ambengan	https://dictionary.basabali.org/Ambengan
Ambet	ambet	https://dictionary.basabali.org/Ambet
Ambil	ambil	https://dictionary.basabali.org/Ambil
Ambin	ambin	https://dictionary.basabali.org/Ambin
Ambres	ambres	https://dictionary.basabali.org/Ambres
Ambu	ambu	https://dictionary.basabali.org/Ambu
Ambuak	ambuak	https://dictionary.basabali.org/Ambuak
Ambuh	ambuh	https://dictionary.basabali.org/Ambuh
Ambuhang	ambuhang	https://dictionary.basabali.org/Ambuhang
Ambuhanga	ambuhanga	https://dictionary.basabali.org/Ambuhanga
Ambuhin	ambuhin	https://dictionary.basabali.org/Ambuhin
Ambuhina	ambuhina	https://dictionary.basabali.org/Ambuhina
Ambul	ambul	https://dictionary.basabali.org/Ambul
Ambun	ambun	https://dictionary.basabali.org/Ambun
Ambungan	ambungan	https://dictionary.basabali.org/Ambungan
Ambénin	ambénin	https://dictionary.basabali.org/Amb%C3%A9nin
Amel-amel	amel-amel	https://dictionary.basabali.org/Amel-amel
Ameng	ameng	https://dictionary.basabali.org/Ameng
Ameng-ameng	ameng-ameng	https://dictionary.basabali.org/Ameng-ameng
Amerah	amerah	https://dictionary.basabali.org/Amerah
Amerta	amerta	https://dictionary.basabali.org/Amerta
Amik-amikan	amik-amikan	https://dictionary.basabali.org/Amik-amikan
Amis-amisan	amis-amisan	https://dictionary.basabali.org/Amis-amisan
Amla	amla	https://dictionary.basabali.org/Amla
Among	among	https://dictionary.basabali.org/Among
Among-amongan	among-amongan	https://dictionary.basabali.org/Among-amongan
Amongken	amongken	https://dictionary.basabali.org/Amongken
Amonto	amonto	https://dictionary.basabali.org/Amonto
Amontor	amontor	https://dictionary.basabali.org/Amontor
Amor	amor	https://dictionary.basabali.org/Amor
Ampad	ampad	https://dictionary.basabali.org/Ampad
Ampah	ampah	https://dictionary.basabali.org/Ampah
Ampahang	ampahang	https://dictionary.basabali.org/Ampahang
Ampak	ampak	https://dictionary.basabali.org/Ampak
Ampakang	ampakang	https://dictionary.basabali.org/Ampakang
Ampal	ampal	https://dictionary.basabali.org/Ampal
Ampan	ampan	https://dictionary.basabali.org/Ampan
Ampas	ampas	https://dictionary.basabali.org/Ampas
Ampehang	ampehang	https://dictionary.basabali.org/Ampehang
Ampel gading	ampel gading	https://dictionary.basabali.org/Ampel_gading
Ampen	ampen	https://dictionary.basabali.org/Ampen
Ampigang	ampigang	https://dictionary.basabali.org/Ampigang
Ampik	ampik	https://dictionary.basabali.org/Ampik
Amplas	amplas	https://dictionary.basabali.org/Amplas
Amplem	amplem	https://dictionary.basabali.org/Amplem
Amplop	amplop	https://dictionary.basabali.org/Amplop
Ampo	ampo	https://dictionary.basabali.org/Ampo
Ampok-ampok	ampok-ampok	https://dictionary.basabali.org/Ampok-ampok
Amprag	amprag	https://dictionary.basabali.org/Amprag
Ampru	ampru	https://dictionary.basabali.org/Ampru
Ampud	ampud	https://dictionary.basabali.org/Ampud
Ampuhan	ampuhan	https://dictionary.basabali.org/Ampuhan
Ampun	ampun	https://dictionary.basabali.org/Ampun
Ampung	ampung	https://dictionary.basabali.org/Ampung
Ampura	ampura	https://dictionary.basabali.org/Ampura
Ampurayang	ampurayang	https://dictionary.basabali.org/Ampurayang
Amputan	amputan	https://dictionary.basabali.org/Amputan
Amulet	amulet	https://dictionary.basabali.org/Amulet
Amun	amun	https://dictionary.basabali.org/Amun
Amunapa	amunapa	https://dictionary.basabali.org/Amunapa
Amunapi	amunapi	https://dictionary.basabali.org/Amunapi
Amung	amung	https://dictionary.basabali.org/Amung
Amunika	amunika	https://dictionary.basabali.org/Amunika
Amuniki	amuniki	https://dictionary.basabali.org/Amuniki
Amunne	amunne	https://dictionary.basabali.org/Amunne
Ana	ana	https://dictionary.basabali.org/Ana
Anagata	anagata	https://dictionary.basabali.org/Anagata
Anak	anak	https://dictionary.basabali.org/Anak
Anak-anakan	anak-anakan	https://dictionary.basabali.org/Anak-anakan
Anake	anake	https://dictionary.basabali.org/Anake
Anaman	anaman	https://dictionary.basabali.org/Anaman
Anamika	anamika	https://dictionary.basabali.org/Anamika
Ananda Maya Kosa	ananda maya kosa	https://dictionary.basabali.org/Ananda_Maya_Kosa
Anantabhoga	anantabhoga	https://dictionary.basabali.org/Anantabhoga
Anantaboga	anantaboga	https://dictionary.basabali.org/Anantaboga
Ancak	ancak	https://dictionary.basabali.org/Ancak
Ancak-ancak	ancak-ancak	https://dictionary.basabali.org/Ancak-ancak
Ancala	ancala	https://dictionary.basabali.org/Ancala
Ancang	ancang	https://dictionary.basabali.org/Ancang
Ancangan	ancangan	https://dictionary.basabali.org/Ancangan
Anceng	anceng	https://dictionary.basabali.org/Anceng
Anci	anci	https://dictionary.basabali.org/Anci
Ancih-ancihan	ancih-ancihan	https://dictionary.basabali.org/Ancih-ancihan
Ancit	ancit	https://dictionary.basabali.org/Ancit
Ancrog-ancrog	ancrog-ancrog	https://dictionary.basabali.org/Ancrog-ancrog
Ancung	ancung	https://dictionary.basabali.org/Ancung
Ancungang	ancungang	https://dictionary.basabali.org/Ancungang
Ancunganga	ancunganga	https://dictionary.basabali.org/Ancunganga
Ancungin	ancungin	https://dictionary.basabali.org/Ancungin
Ancungina	ancungina	https://dictionary.basabali.org/Ancungina
Ancut	ancut	https://dictionary.basabali.org/Ancut
Anda	anda	https://dictionary.basabali.org/Anda
Andang	andang	https://dictionary.basabali.org/Andang
Andar	andar	https://dictionary.basabali.org/Andar
Andeg	andeg	https://dictionary.basabali.org/Andeg
Andel	andel	https://dictionary.basabali.org/Andel
Andel-andel	andel-andel	https://dictionary.basabali.org/Andel-andel
Andelan	andelan	https://dictionary.basabali.org/Andelan
Andet-andet	andet-andet	https://dictionary.basabali.org/Andet-andet
Andih	andih	https://dictionary.basabali.org/Andih
Andong	andong	https://dictionary.basabali.org/Andong
Anduk	anduk	https://dictionary.basabali.org/Anduk
Andul	andul	https://dictionary.basabali.org/Andul
Andungan	andungan	https://dictionary.basabali.org/Andungan
Andus	andus	https://dictionary.basabali.org/Andus
Ane	ane	https://dictionary.basabali.org/Ane
Aneh	aneh	https://dictionary.basabali.org/Aneh
Anehang	anehang	https://dictionary.basabali.org/Anehang
Angap-angap	angap-angap	https://dictionary.basabali.org/Angap-angap
Angas	angas	https://dictionary.basabali.org/Angas
Angayubagia	angayubagia	https://dictionary.basabali.org/Angayubagia
Angel	angel	https://dictionary.basabali.org/Angel
Angen	angen	https://dictionary.basabali.org/Angen
Angen-angen	angen-angen	https://dictionary.basabali.org/Angen-angen
Anget	anget	https://dictionary.basabali.org/Anget
Anget-anget	anget-anget	https://dictionary.basabali.org/Anget-anget
Angetang	angetang	https://dictionary.basabali.org/Angetang
Angga	angga	https://dictionary.basabali.org/Angga
Angga sarira	angga sarira	https://dictionary.basabali.org/Angga_sarira
Angga sunya sugana	angga sunya sugana	https://dictionary.basabali.org/Angga_sunya_sugana
Anggada	anggada	https://dictionary.basabali.org/Anggada
Anggapan	anggapan	https://dictionary.basabali.org/Anggapan
Anggara	anggara	https://dictionary.basabali.org/Anggara
Anggara krulut	anggara krulut	https://dictionary.basabali.org/Anggara_krulut
Anggara kuningan	anggara kuningan	https://dictionary.basabali.org/Anggara_kuningan
Anggara sungsang	anggara sungsang	https://dictionary.basabali.org/Anggara_sungsang
Anggara tambir	anggara tambir	https://dictionary.basabali.org/Anggara_tambir
Angge	angge	https://dictionary.basabali.org/Angge
Anggeh	anggeh	https://dictionary.basabali.org/Anggeh
Anggen	anggen	https://dictionary.basabali.org/Anggen
Anggena	anggena	https://dictionary.basabali.org/Anggena
Angget	angget	https://dictionary.basabali.org/Angget
Anggih	anggih	https://dictionary.basabali.org/Anggih
Anggit	anggit	https://dictionary.basabali.org/Anggit
Anggo	anggo	https://dictionary.basabali.org/Anggo
Anggon	anggon	https://dictionary.basabali.org/Anggon
Anggona	anggona	https://dictionary.basabali.org/Anggona
Anggrek	anggrek	https://dictionary.basabali.org/Anggrek
Anggur	anggur	https://dictionary.basabali.org/Anggur
Angguri	angguri	https://dictionary.basabali.org/Angguri
Anggurin	anggurin	https://dictionary.basabali.org/Anggurin
Anggut	anggut	https://dictionary.basabali.org/Anggut
Anggut-anggut	anggut-anggut	https://dictionary.basabali.org/Anggut-anggut
Angin	angin	https://dictionary.basabali.org/Angin
Angin baret	angin baret	https://dictionary.basabali.org/Angin_baret
Angin ngalinus	angin ngalinus	https://dictionary.basabali.org/Angin_ngalinus
Anginne	anginne	https://dictionary.basabali.org/Anginne
Angit	angit	https://dictionary.basabali.org/Angit
Angka	angka	https://dictionary.basabali.org/Angka
Angkabang	angkabang	https://dictionary.basabali.org/Angkabang
Angkabin	angkabin	https://dictionary.basabali.org/Angkabin
Angkara	angkara	https://dictionary.basabali.org/Angkara
Angkat-angkat	angkat-angkat	https://dictionary.basabali.org/Angkat-angkat
Angkeb	angkeb	https://dictionary.basabali.org/Angkeb
Angken	angken	https://dictionary.basabali.org/Angken
Angkep	angkep	https://dictionary.basabali.org/Angkep
Angker	angker	https://dictionary.basabali.org/Angker
Angkid	angkid	https://dictionary.basabali.org/Angkid
Angkih-angkih	angkih-angkih	https://dictionary.basabali.org/Angkih-angkih
Angkihan	angkihan	https://dictionary.basabali.org/Angkihan
