title	text	path
Walek	walek	https://dictionary.basabali.org/Walek
Wales	wales	https://dictionary.basabali.org/Wales
Walesang	walesang	https://dictionary.basabali.org/Walesang
Walesanga	walesanga	https://dictionary.basabali.org/Walesanga
Wali	wali	https://dictionary.basabali.org/Wali
Waliang	waliang	https://dictionary.basabali.org/Waliang
Walianga	walianga	https://dictionary.basabali.org/Walianga
Walu	walu	https://dictionary.basabali.org/Walu
Waluh	waluh	https://dictionary.basabali.org/Waluh
Walung	walung	https://dictionary.basabali.org/Walung
Waluya	waluya	https://dictionary.basabali.org/Waluya
Wana	wana	https://dictionary.basabali.org/Wana
Wanaprastha	wanaprastha	https://dictionary.basabali.org/Wanaprastha
Wanci	wanci	https://dictionary.basabali.org/Wanci
Wanda	wanda	https://dictionary.basabali.org/Wanda
Wandira	wandira	https://dictionary.basabali.org/Wandira
Waneh	waneh	https://dictionary.basabali.org/Waneh
Wanehan	wanehan	https://dictionary.basabali.org/Wanehan
Wanehang	wanehang	https://dictionary.basabali.org/Wanehang
Wanen	wanen	https://dictionary.basabali.org/Wanen
Wang	wang	https://dictionary.basabali.org/Wang
Wangde	wangde	https://dictionary.basabali.org/Wangde
Wangdeang	wangdeang	https://dictionary.basabali.org/Wangdeang
Wangen	wangen	https://dictionary.basabali.org/Wangen
Wangi	wangi	https://dictionary.basabali.org/Wangi
Wangiang	wangiang	https://dictionary.basabali.org/Wangiang
Wangkas	wangkas	https://dictionary.basabali.org/Wangkas
Wangkawa teja maya	wangkawa teja maya	https://dictionary.basabali.org/Wangkawa_teja_maya
Wangkis	wangkis	https://dictionary.basabali.org/Wangkis
Wangkong	wangkong	https://dictionary.basabali.org/Wangkong
Wangsa	wangsa	https://dictionary.basabali.org/Wangsa
Wangsit	wangsit	https://dictionary.basabali.org/Wangsit
Wangun	wangun	https://dictionary.basabali.org/Wangun
Wanguna	wanguna	https://dictionary.basabali.org/Wanguna
Wangwang	wangwang	https://dictionary.basabali.org/Wangwang
Wani	wani	https://dictionary.basabali.org/Wani
Wanita	wanita	https://dictionary.basabali.org/Wanita
Wantah	wantah	https://dictionary.basabali.org/Wantah
Wantek	wantek	https://dictionary.basabali.org/Wantek
Wantilan	wantilan	https://dictionary.basabali.org/Wantilan
Warah	warah	https://dictionary.basabali.org/Warah
Warak	warak	https://dictionary.basabali.org/Warak
Warang	warang	https://dictionary.basabali.org/Warang
Waranugraha	waranugraha	https://dictionary.basabali.org/Waranugraha
Wareg	wareg	https://dictionary.basabali.org/Wareg
Wareg tan peneda	wareg tan peneda	https://dictionary.basabali.org/Wareg_tan_peneda
Waregeng	waregeng	https://dictionary.basabali.org/Waregeng
Wargi	wargi	https://dictionary.basabali.org/Wargi
Wariga	wariga	https://dictionary.basabali.org/Wariga
Warigadian	warigadian	https://dictionary.basabali.org/Warigadian
Warigadéan	warigadéan	https://dictionary.basabali.org/Warigad%C3%A9an
Warih	warih	https://dictionary.basabali.org/Warih
Warisan	warisan	https://dictionary.basabali.org/Warisan
Warna	warna	https://dictionary.basabali.org/Warna
Warsa	warsa	https://dictionary.basabali.org/Warsa
Waru	waru	https://dictionary.basabali.org/Waru
Warung	warung	https://dictionary.basabali.org/Warung
Was	was	https://dictionary.basabali.org/Was
Wasit	wasit	https://dictionary.basabali.org/Wasit
Wasta	wasta	https://dictionary.basabali.org/Wasta
Wastan	wastan	https://dictionary.basabali.org/Wastan
Wastanin	wastanin	https://dictionary.basabali.org/Wastanin
Wastapel	wastapel	https://dictionary.basabali.org/Wastapel
Wastra	wastra	https://dictionary.basabali.org/Wastra
Watek	watek	https://dictionary.basabali.org/Watek
Waterpas	waterpas	https://dictionary.basabali.org/Waterpas
Wates	wates	https://dictionary.basabali.org/Wates
Waton	waton	https://dictionary.basabali.org/Waton
Watu	watu	https://dictionary.basabali.org/Watu
Watugunung	watugunung	https://dictionary.basabali.org/Watugunung
Wau	wau	https://dictionary.basabali.org/Wau
Wawa	wawa	https://dictionary.basabali.org/Wawa
Wawalungan	wawalungan	https://dictionary.basabali.org/Wawalungan
Wawangunan	wawangunan	https://dictionary.basabali.org/Wawangunan
Wawanin	wawanin	https://dictionary.basabali.org/Wawanin
Wawengkon	wawengkon	https://dictionary.basabali.org/Wawengkon
Wawidangan	wawidangan	https://dictionary.basabali.org/Wawidangan
Wawu	wawu	https://dictionary.basabali.org/Wawu
Wayabya	wayabya	https://dictionary.basabali.org/Wayabya
Wayah	wayah	https://dictionary.basabali.org/Wayah
Wayan	wayan	https://dictionary.basabali.org/Wayan
Wayang	wayang	https://dictionary.basabali.org/Wayang
Wayang wong	wayang wong	https://dictionary.basabali.org/Wayang_wong
Wayang-wayang	wayang-wayang	https://dictionary.basabali.org/Wayang-wayang
Waykawa teja maya	waykawa teja maya	https://dictionary.basabali.org/Waykawa_teja_maya
Wayu dalu	wayu dalu	https://dictionary.basabali.org/Wayu_dalu
Weca	weca	https://dictionary.basabali.org/Weca
Wecana	wecana	https://dictionary.basabali.org/Wecana
Weda	weda	https://dictionary.basabali.org/Weda
Wedak sana gasta gasti	wedak sana gasta gasti	https://dictionary.basabali.org/Wedak_sana_gasta_gasti
Wedak sana gasta-gasti	wedak sana gasta-gasti	https://dictionary.basabali.org/Wedak_sana_gasta-gasti
Wedang	wedang	https://dictionary.basabali.org/Wedang
Wedi	wedi	https://dictionary.basabali.org/Wedi
Wek	wek	https://dictionary.basabali.org/Wek
Wek-wekan	wek-wekan	https://dictionary.basabali.org/Wek-wekan
Wekas	wekas	https://dictionary.basabali.org/Wekas
Welanga	welanga	https://dictionary.basabali.org/Welanga
Wenang	wenang	https://dictionary.basabali.org/Wenang
Wengi	wengi	https://dictionary.basabali.org/Wengi
Wengine	wengine	https://dictionary.basabali.org/Wengine
Wenten	wenten	https://dictionary.basabali.org/Wenten
Wera	wera	https://dictionary.basabali.org/Wera
Werdhatama	werdhatama	https://dictionary.basabali.org/Werdhatama
Werdi guna	werdi guna	https://dictionary.basabali.org/Werdi_guna
Werdi hati suka akerti	werdi hati suka akerti	https://dictionary.basabali.org/Werdi_hati_suka_akerti
Wereng	wereng	https://dictionary.basabali.org/Wereng
Wertajaya	wertajaya	https://dictionary.basabali.org/Wertajaya
Weruh	weruh	https://dictionary.basabali.org/Weruh
Wesia	wesia	https://dictionary.basabali.org/Wesia
Weteng	weteng	https://dictionary.basabali.org/Weteng
Wetu nunggal	wetu nunggal	https://dictionary.basabali.org/Wetu_nunggal
Wewadanan	wewadanan	https://dictionary.basabali.org/Wewadanan
Wewagahan	wewagahan	https://dictionary.basabali.org/Wewagahan
Wewalén	wewalén	https://dictionary.basabali.org/Wewal%C3%A9n
Wewangsalan	wewangsalan	https://dictionary.basabali.org/Wewangsalan
Wewangunan	wewangunan	https://dictionary.basabali.org/Wewangunan
Wewaran	wewaran	https://dictionary.basabali.org/Wewaran
Wewawaran	wewawaran	https://dictionary.basabali.org/Wewawaran
Wewengkon	wewengkon	https://dictionary.basabali.org/Wewengkon
Wewidangan	wewidangan	https://dictionary.basabali.org/Wewidangan
Wiadin	wiadin	https://dictionary.basabali.org/Wiadin
Wiakti	wiakti	https://dictionary.basabali.org/Wiakti
Wibawa	wibawa	https://dictionary.basabali.org/Wibawa
Wibuh	wibuh	https://dictionary.basabali.org/Wibuh
Widang ater	widang ater	https://dictionary.basabali.org/Widang_ater
Widi	widi	https://dictionary.basabali.org/Widi
Widura	widura	https://dictionary.basabali.org/Widura
Widura biru	widura biru	https://dictionary.basabali.org/Widura_biru
Widura ungu	widura ungu	https://dictionary.basabali.org/Widura_ungu
Widya	widya	https://dictionary.basabali.org/Widya
Widyatula	widyatula	https://dictionary.basabali.org/Widyatula
Wigna	wigna	https://dictionary.basabali.org/Wigna
Wigra	wigra	https://dictionary.basabali.org/Wigra
Wih	wih	https://dictionary.basabali.org/Wih
Wijang	wijang	https://dictionary.basabali.org/Wijang
Wijaya	wijaya	https://dictionary.basabali.org/Wijaya
Wikan	wikan	https://dictionary.basabali.org/Wikan
Wikara	wikara	https://dictionary.basabali.org/Wikara
Wiku	wiku	https://dictionary.basabali.org/Wiku
Wilangan	wilangan	https://dictionary.basabali.org/Wilangan
Wilis	wilis	https://dictionary.basabali.org/Wilis
Wimba	wimba	https://dictionary.basabali.org/Wimba
Wimbakara	wimbakara	https://dictionary.basabali.org/Wimbakara
Windhu	windhu	https://dictionary.basabali.org/Windhu
Windu sara	windu sara	https://dictionary.basabali.org/Windu_sara
Wintang angidit wulan	wintang angidit wulan	https://dictionary.basabali.org/Wintang_angidit_wulan
Wiraksa manca dinulus	wiraksa manca dinulus	https://dictionary.basabali.org/Wiraksa_manca_dinulus
Wirama	wirama	https://dictionary.basabali.org/Wirama
Wirang	wirang	https://dictionary.basabali.org/Wirang
Wireh	wireh	https://dictionary.basabali.org/Wireh
Wirosa	wirosa	https://dictionary.basabali.org/Wirosa
Wisaya	wisaya	https://dictionary.basabali.org/Wisaya
Wisesa	wisesa	https://dictionary.basabali.org/Wisesa
Wisesa segara	wisesa segara	https://dictionary.basabali.org/Wisesa_segara
Wisia	wisia	https://dictionary.basabali.org/Wisia
Wisiya	wisiya	https://dictionary.basabali.org/Wisiya
Wisnu	wisnu	https://dictionary.basabali.org/Wisnu
Wisnu atanda	wisnu atanda	https://dictionary.basabali.org/Wisnu_atanda
Wisnu mangenu	wisnu mangenu	https://dictionary.basabali.org/Wisnu_mangenu
Wisnu manitis	wisnu manitis	https://dictionary.basabali.org/Wisnu_manitis
Wisnu pastika	wisnu pastika	https://dictionary.basabali.org/Wisnu_pastika
Wisnu wicitra	wisnu wicitra	https://dictionary.basabali.org/Wisnu_wicitra
Wisuda	wisuda	https://dictionary.basabali.org/Wisuda
Wit	wit	https://dictionary.basabali.org/Wit
Wit awar awar	wit awar awar	https://dictionary.basabali.org/Wit_awar_awar
Wit galing galing	wit galing galing	https://dictionary.basabali.org/Wit_galing_galing
Wit-witan	wit-witan	https://dictionary.basabali.org/Wit-witan
Wiwada	wiwada	https://dictionary.basabali.org/Wiwada
Wiweka	wiweka	https://dictionary.basabali.org/Wiweka
Wiwi	wiwi	https://dictionary.basabali.org/Wiwi
Wiwilan	wiwilan	https://dictionary.basabali.org/Wiwilan
Wiwitan	wiwitan	https://dictionary.basabali.org/Wiwitan
Woh	woh	https://dictionary.basabali.org/Woh
Woh-wohan	woh-wohan	https://dictionary.basabali.org/Woh-wohan
Wok	wok	https://dictionary.basabali.org/Wok
Wolang maja	wolang maja	https://dictionary.basabali.org/Wolang_maja
Wong	wong	https://dictionary.basabali.org/Wong
Wong baya	wong baya	https://dictionary.basabali.org/Wong_baya
Wortel	wortel	https://dictionary.basabali.org/Wortel
Wraspati	wraspati	https://dictionary.basabali.org/Wraspati
Wreda	wreda	https://dictionary.basabali.org/Wreda
Wreda tama	wreda tama	https://dictionary.basabali.org/Wreda_tama
Wredi	wredi	https://dictionary.basabali.org/Wredi
Wrtta Matra	wrtta matra	https://dictionary.basabali.org/Wrtta_Matra
Wuku	wuku	https://dictionary.basabali.org/Wuku
Wulan	wulan	https://dictionary.basabali.org/Wulan
Wulan karainan	wulan karainan	https://dictionary.basabali.org/Wulan_karainan
Wulan purnama	wulan purnama	https://dictionary.basabali.org/Wulan_purnama
Wulan ratuning wintang	wulan ratuning wintang	https://dictionary.basabali.org/Wulan_ratuning_wintang
Wulan sanding wintang	wulan sanding wintang	https://dictionary.basabali.org/Wulan_sanding_wintang
Wulan sunek dinginging tangsi	wulan sunek dinginging tangsi	https://dictionary.basabali.org/Wulan_sunek_dinginging_tangsi
Wulan tanpa sirah	wulan tanpa sirah	https://dictionary.basabali.org/Wulan_tanpa_sirah
Wulan tumenggal	wulan tumenggal	https://dictionary.basabali.org/Wulan_tumenggal
Wusan	wusan	https://dictionary.basabali.org/Wusan
Wéntenké	wéntenké	https://dictionary.basabali.org/W%C3%A9ntenk%C3%A9
