title	text	path
Jeling	jeling	https://dictionary.basabali.org/Jeling
Jelong	jelong	https://dictionary.basabali.org/Jelong
Jemak	jemak	https://dictionary.basabali.org/Jemak
Jemak pangiwa	jemak pangiwa	https://dictionary.basabali.org/Jemak_pangiwa
Jemaka	jemaka	https://dictionary.basabali.org/Jemaka
Jemakang	jemakang	https://dictionary.basabali.org/Jemakang
Jembrak	jembrak	https://dictionary.basabali.org/Jembrak
Jembung	jembung	https://dictionary.basabali.org/Jembung
Jemet	jemet	https://dictionary.basabali.org/Jemet
Jemetang	jemetang	https://dictionary.basabali.org/Jemetang
Jemjem	jemjem	https://dictionary.basabali.org/Jemjem
Jempaluk	jempaluk	https://dictionary.basabali.org/Jempaluk
Jemparing	jemparing	https://dictionary.basabali.org/Jemparing
Jempe	jempe	https://dictionary.basabali.org/Jempe
Jempeng	jempeng	https://dictionary.basabali.org/Jempeng
Jempiit	jempiit	https://dictionary.basabali.org/Jempiit
Jempinis	jempinis	https://dictionary.basabali.org/Jempinis
Jempiring	jempiring	https://dictionary.basabali.org/Jempiring
Jempol	jempol	https://dictionary.basabali.org/Jempol
Jempong	jempong	https://dictionary.basabali.org/Jempong
Jempulung	jempulung	https://dictionary.basabali.org/Jempulung
Jempurit	jempurit	https://dictionary.basabali.org/Jempurit
Jemuh	jemuh	https://dictionary.basabali.org/Jemuh
Jenang	jenang	https://dictionary.basabali.org/Jenang
Jenar	jenar	https://dictionary.basabali.org/Jenar
Jendela	jendela	https://dictionary.basabali.org/Jendela
Jendul	jendul	https://dictionary.basabali.org/Jendul
Jenek	jenek	https://dictionary.basabali.org/Jenek
Jenekanga	jenekanga	https://dictionary.basabali.org/Jenekanga
Jeneng	jeneng	https://dictionary.basabali.org/Jeneng
Jenengne	jenengne	https://dictionary.basabali.org/Jenengne
Jeng	jeng	https://dictionary.basabali.org/Jeng
Jengah	jengah	https://dictionary.basabali.org/Jengah
Jengat	jengat	https://dictionary.basabali.org/Jengat
Jenged	jenged	https://dictionary.basabali.org/Jenged
Jenger	jenger	https://dictionary.basabali.org/Jenger
Jenget	jenget	https://dictionary.basabali.org/Jenget
Jenggongan	jenggongan	https://dictionary.basabali.org/Jenggongan
Jenggot	jenggot	https://dictionary.basabali.org/Jenggot
Jengis	jengis	https://dictionary.basabali.org/Jengis
Jengit	jengit	https://dictionary.basabali.org/Jengit
Jengkang	jengkang	https://dictionary.basabali.org/Jengkang
Jengker	jengker	https://dictionary.basabali.org/Jengker
Jengkrak	jengkrak	https://dictionary.basabali.org/Jengkrak
Jengku	jengku	https://dictionary.basabali.org/Jengku
Jengku-jengku	jengku-jengku	https://dictionary.basabali.org/Jengku-jengku
Jenu	jenu	https://dictionary.basabali.org/Jenu
Jepang	jepang	https://dictionary.basabali.org/Jepang
Jepes	jepes	https://dictionary.basabali.org/Jepes
Jepet	jepet	https://dictionary.basabali.org/Jepet
Jepit	jepit	https://dictionary.basabali.org/Jepit
Jepitan	jepitan	https://dictionary.basabali.org/Jepitan
Jepun	jepun	https://dictionary.basabali.org/Jepun
Jerang	jerang	https://dictionary.basabali.org/Jerang
Jerangkong	jerangkong	https://dictionary.basabali.org/Jerangkong
Jerejet	jerejet	https://dictionary.basabali.org/Jerejet
Jereng	jereng	https://dictionary.basabali.org/Jereng
Jerih	jerih	https://dictionary.basabali.org/Jerih
Jerih-jerihan	jerih-jerihan	https://dictionary.basabali.org/Jerih-jerihan
Jeriji	jeriji	https://dictionary.basabali.org/Jeriji
Jerijin	jerijin	https://dictionary.basabali.org/Jerijin
Jerijin batis	jerijin batis	https://dictionary.basabali.org/Jerijin_batis
Jeriken	jeriken	https://dictionary.basabali.org/Jeriken
Jerimpen	jerimpen	https://dictionary.basabali.org/Jerimpen
Jering	jering	https://dictionary.basabali.org/Jering
Jerit	jerit	https://dictionary.basabali.org/Jerit
Jerit-jerit	jerit-jerit	https://dictionary.basabali.org/Jerit-jerit
Jernang	jernang	https://dictionary.basabali.org/Jernang
Jernat	jernat	https://dictionary.basabali.org/Jernat
Jero	jero	https://dictionary.basabali.org/Jero
Jero ketut	jero ketut	https://dictionary.basabali.org/Jero_ketut
Jeroan	jeroan	https://dictionary.basabali.org/Jeroan
Jerogjogan	jerogjogan	https://dictionary.basabali.org/Jerogjogan
Jerudi	jerudi	https://dictionary.basabali.org/Jerudi
Jeruju	jeruju	https://dictionary.basabali.org/Jeruju
Jeruk	jeruk	https://dictionary.basabali.org/Jeruk
Jerum	jerum	https://dictionary.basabali.org/Jerum
Ji	ji	https://dictionary.basabali.org/Ji
Jibrag-jibrag	jibrag-jibrag	https://dictionary.basabali.org/Jibrag-jibrag
Jijih	jijih	https://dictionary.basabali.org/Jijih
Jiket	jiket	https://dictionary.basabali.org/Jiket
Jilek	jilek	https://dictionary.basabali.org/Jilek
Jimat	jimat	https://dictionary.basabali.org/Jimat
Jimbar	jimbar	https://dictionary.basabali.org/Jimbar
Jimbreng	jimbreng	https://dictionary.basabali.org/Jimbreng
Jimpit	jimpit	https://dictionary.basabali.org/Jimpit
Jinah	jinah	https://dictionary.basabali.org/Jinah
Jineng	jineng	https://dictionary.basabali.org/Jineng
Jingga	jingga	https://dictionary.basabali.org/Jingga
Jinten	jinten	https://dictionary.basabali.org/Jinten
Jit	jit	https://dictionary.basabali.org/Jit
Jiwa	jiwa	https://dictionary.basabali.org/Jiwa
Jiwas	jiwas	https://dictionary.basabali.org/Jiwas
Jiwatma	jiwatma	https://dictionary.basabali.org/Jiwatma
Jladi	jladi	https://dictionary.basabali.org/Jladi
Jlati	jlati	https://dictionary.basabali.org/Jlati
Jlema	jlema	https://dictionary.basabali.org/Jlema
Jlema-jlemaan	jlema-jlemaan	https://dictionary.basabali.org/Jlema-jlemaan
Jlempah-jlempoh	jlempah-jlempoh	https://dictionary.basabali.org/Jlempah-jlempoh
Jlempung	jlempung	https://dictionary.basabali.org/Jlempung
Jlepung	jlepung	https://dictionary.basabali.org/Jlepung
Jlijih	jlijih	https://dictionary.basabali.org/Jlijih
Jlingjing	jlingjing	https://dictionary.basabali.org/Jlingjing
Jljolan	jljolan	https://dictionary.basabali.org/Jljolan
Joan	joan	https://dictionary.basabali.org/Joan
Jodo	jodo	https://dictionary.basabali.org/Jodo
Jogbog	jogbog	https://dictionary.basabali.org/Jogbog
Joged	joged	https://dictionary.basabali.org/Joged
Joged bumbung	joged bumbung	https://dictionary.basabali.org/Joged_bumbung
Joged gandrungan, joged pingitan	joged gandrungan, joged pingitan	https://dictionary.basabali.org/Joged_gandrungan,_joged_pingitan
Jogjog	jogjog	https://dictionary.basabali.org/Jogjog
Joh	joh	https://dictionary.basabali.org/Joh
Joh para	joh para	https://dictionary.basabali.org/Joh_para
Johang	johang	https://dictionary.basabali.org/Johang
Johin	johin	https://dictionary.basabali.org/Johin
Joli	joli	https://dictionary.basabali.org/Joli
Jolot	jolot	https://dictionary.basabali.org/Jolot
Jompong	jompong	https://dictionary.basabali.org/Jompong
Jong	jong	https://dictionary.basabali.org/Jong
Jong Sarat	jong sarat	https://dictionary.basabali.org/Jong_Sarat
Jongjong	jongjong	https://dictionary.basabali.org/Jongjong
Jongkoh	jongkoh	https://dictionary.basabali.org/Jongkoh
Jongkok	jongkok	https://dictionary.basabali.org/Jongkok
Jongkong	jongkong	https://dictionary.basabali.org/Jongkong
Jongkrak	jongkrak	https://dictionary.basabali.org/Jongkrak
Jontok	jontok	https://dictionary.basabali.org/Jontok
Jontoka	jontoka	https://dictionary.basabali.org/Jontoka
Jontokin	jontokin	https://dictionary.basabali.org/Jontokin
Jorjor	jorjor	https://dictionary.basabali.org/Jorjor
Jot	jot	https://dictionary.basabali.org/Jot
Jotan	jotan	https://dictionary.basabali.org/Jotan
Jotjotan	jotjotan	https://dictionary.basabali.org/Jotjotan
Jrebu	jrebu	https://dictionary.basabali.org/Jrebu
Jriji	jriji	https://dictionary.basabali.org/Jriji
Jrogjogan	jrogjogan	https://dictionary.basabali.org/Jrogjogan
Jroweh	jroweh	https://dictionary.basabali.org/Jroweh
Jrungga	jrungga	https://dictionary.basabali.org/Jrungga
Jruti	jruti	https://dictionary.basabali.org/Jruti
Jua	jua	https://dictionary.basabali.org/Jua
Juadang	juadang	https://dictionary.basabali.org/Juadang
Juan	juan	https://dictionary.basabali.org/Juan
Juang	juang	https://dictionary.basabali.org/Juang
Juari	juari	https://dictionary.basabali.org/Juari
Juariang	juariang	https://dictionary.basabali.org/Juariang
Jubeng	jubeng	https://dictionary.basabali.org/Jubeng
Jublag	jublag	https://dictionary.basabali.org/Jublag
Juden	juden	https://dictionary.basabali.org/Juden
Judes	judes	https://dictionary.basabali.org/Judes
Juged	juged	https://dictionary.basabali.org/Juged
Jugjugin	jugjugin	https://dictionary.basabali.org/Jugjugin
Jugul	jugul	https://dictionary.basabali.org/Jugul
Juita	juita	https://dictionary.basabali.org/Juita
Jujang	jujang	https://dictionary.basabali.org/Jujang
Jujuh	jujuh	https://dictionary.basabali.org/Jujuh
Jujuk	jujuk	https://dictionary.basabali.org/Jujuk
Jujukan	jujukan	https://dictionary.basabali.org/Jujukan
Jujukang	jujukang	https://dictionary.basabali.org/Jujukang
Jujukanga	jujukanga	https://dictionary.basabali.org/Jujukanga
Jujur	jujur	https://dictionary.basabali.org/Jujur
Jujut	jujut	https://dictionary.basabali.org/Jujut
Jujutang	jujutang	https://dictionary.basabali.org/Jujutang
Juk	juk	https://dictionary.basabali.org/Juk
Jukung	jukung	https://dictionary.basabali.org/Jukung
Jukut	jukut	https://dictionary.basabali.org/Jukut
Jukut bebanci	jukut bebanci	https://dictionary.basabali.org/Jukut_bebanci
Julungwangi	julungwangi	https://dictionary.basabali.org/Julungwangi
Jumah	jumah	https://dictionary.basabali.org/Jumah
Jumahan	jumahan	https://dictionary.basabali.org/Jumahan
Jumahne	jumahne	https://dictionary.basabali.org/Jumahne
Juman	juman	https://dictionary.basabali.org/Juman
Jumbuh	jumbuh	https://dictionary.basabali.org/Jumbuh
Jumbuhang	jumbuhang	https://dictionary.basabali.org/Jumbuhang
Jumput	jumput	https://dictionary.basabali.org/Jumput
Jumujug	jumujug	https://dictionary.basabali.org/Jumujug
Jumunin	jumunin	https://dictionary.basabali.org/Jumunin
Jun	jun	https://dictionary.basabali.org/Jun
Jun pere	jun pere	https://dictionary.basabali.org/Jun_pere
June	june	https://dictionary.basabali.org/June
Jung	jung	https://dictionary.basabali.org/Jung
Jungkas	jungkas	https://dictionary.basabali.org/Jungkas
Jungkel	jungkel	https://dictionary.basabali.org/Jungkel
Jungklang-jungkling	jungklang-jungkling	https://dictionary.basabali.org/Jungklang-jungkling
Jungklingang	jungklingang	https://dictionary.basabali.org/Jungklingang
Junjung	junjung	https://dictionary.basabali.org/Junjung
Jurag	jurag	https://dictionary.basabali.org/Jurag
Juran	juran	https://dictionary.basabali.org/Juran
Jurang	jurang	https://dictionary.basabali.org/Jurang
Juring	juring	https://dictionary.basabali.org/Juring
Jurit	jurit	https://dictionary.basabali.org/Jurit
Juru	juru	https://dictionary.basabali.org/Juru
Juru Gemblung	juru gemblung	https://dictionary.basabali.org/Juru_Gemblung
Juru boros	juru boros	https://dictionary.basabali.org/Juru_boros
Juru gasal	juru gasal	https://dictionary.basabali.org/Juru_gasal
Juru terang	juru terang	https://dictionary.basabali.org/Juru_terang
Juruh	juruh	https://dictionary.basabali.org/Juruh
Juugan	juugan	https://dictionary.basabali.org/Juugan
Juuk	juuk	https://dictionary.basabali.org/Juuk
Juuk lengis	juuk lengis	https://dictionary.basabali.org/Juuk_lengis
Juuk manis	juuk manis	https://dictionary.basabali.org/Juuk_manis
Juuk peres	juuk peres	https://dictionary.basabali.org/Juuk_peres
Juuk purut	juuk purut	https://dictionary.basabali.org/Juuk_purut
Juwari	juwari	https://dictionary.basabali.org/Juwari
Juwet	juwet	https://dictionary.basabali.org/Juwet
