title	text	path
Pagla	pagla	https://dictionary.basabali.org/Pagla
Paglawir	paglawir	https://dictionary.basabali.org/Paglawir
Pagli	pagli	https://dictionary.basabali.org/Pagli
Pagon	pagon	https://dictionary.basabali.org/Pagon
Pagpag	pagpag	https://dictionary.basabali.org/Pagpag
Pagremos	pagremos	https://dictionary.basabali.org/Pagremos
Pagrendot	pagrendot	https://dictionary.basabali.org/Pagrendot
Pagseg	pagseg	https://dictionary.basabali.org/Pagseg
Pagubugan	pagubugan	https://dictionary.basabali.org/Pagubugan
Paguneman	paguneman	https://dictionary.basabali.org/Paguneman
Pah	pah	https://dictionary.basabali.org/Pah
Paha	paha	https://dictionary.basabali.org/Paha
Pahang	pahang	https://dictionary.basabali.org/Pahang
Pahing	pahing	https://dictionary.basabali.org/Pahing
Pahit	pahit	https://dictionary.basabali.org/Pahit
Pai	pai	https://dictionary.basabali.org/Pai
Paica	paica	https://dictionary.basabali.org/Paica
Paid	paid	https://dictionary.basabali.org/Paid
Paid bangkung	paid bangkung	https://dictionary.basabali.org/Paid_bangkung
Paid-paidan	paid-paidan	https://dictionary.basabali.org/Paid-paidan
Paida	paida	https://dictionary.basabali.org/Paida
Paido	paido	https://dictionary.basabali.org/Paido
Paijeng	paijeng	https://dictionary.basabali.org/Paijeng
Paimbuh	paimbuh	https://dictionary.basabali.org/Paimbuh
Paindikan	paindikan	https://dictionary.basabali.org/Paindikan
Paingkupan	paingkupan	https://dictionary.basabali.org/Paingkupan
Pais	pais	https://dictionary.basabali.org/Pais
Pait	pait	https://dictionary.basabali.org/Pait
Pajalan	pajalan	https://dictionary.basabali.org/Pajalan
Pajalanne	pajalanne	https://dictionary.basabali.org/Pajalanne
Pajamuga	pajamuga	https://dictionary.basabali.org/Pajamuga
Pajangan	pajangan	https://dictionary.basabali.org/Pajangan
Pajar	pajar	https://dictionary.basabali.org/Pajar
Pajati	pajati	https://dictionary.basabali.org/Pajati
Pajeg	pajeg	https://dictionary.basabali.org/Pajeg
Pajegan	pajegan	https://dictionary.basabali.org/Pajegan
Pajenengan	pajenengan	https://dictionary.basabali.org/Pajenengan
Pajeng	pajeng	https://dictionary.basabali.org/Pajeng
Pajlempoh	pajlempoh	https://dictionary.basabali.org/Pajlempoh
Pajodog	pajodog	https://dictionary.basabali.org/Pajodog
Pajongkok	pajongkok	https://dictionary.basabali.org/Pajongkok
Pajongkokan	pajongkokan	https://dictionary.basabali.org/Pajongkokan
Pajrawe	pajrawe	https://dictionary.basabali.org/Pajrawe
Pajririt	pajririt	https://dictionary.basabali.org/Pajririt
Pajungkling	pajungkling	https://dictionary.basabali.org/Pajungkling
Pak	pak	https://dictionary.basabali.org/Pak
Pakaik	pakaik	https://dictionary.basabali.org/Pakaik
Pakalakalaan	pakalakalaan	https://dictionary.basabali.org/Pakalakalaan
Pakan	pakan	https://dictionary.basabali.org/Pakan
Pakandelan	pakandelan	https://dictionary.basabali.org/Pakandelan
Pakang	pakang	https://dictionary.basabali.org/Pakang
Pakantah	pakantah	https://dictionary.basabali.org/Pakantah
Pakantenan	pakantenan	https://dictionary.basabali.org/Pakantenan
Pakantenane	pakantenane	https://dictionary.basabali.org/Pakantenane
Pakanyitnyit	pakanyitnyit	https://dictionary.basabali.org/Pakanyitnyit
Pakarangan	pakarangan	https://dictionary.basabali.org/Pakarangan
Pakardi	pakardi	https://dictionary.basabali.org/Pakardi
Pakaryan	pakaryan	https://dictionary.basabali.org/Pakaryan
Pakawisan	pakawisan	https://dictionary.basabali.org/Pakawisan
Pakayun	pakayun	https://dictionary.basabali.org/Pakayun
Pakayunan	pakayunan	https://dictionary.basabali.org/Pakayunan
Pakeber	pakeber	https://dictionary.basabali.org/Pakeber
Pakeberber	pakeberber	https://dictionary.basabali.org/Pakeberber
Pakebirbir	pakebirbir	https://dictionary.basabali.org/Pakebirbir
Pakebiug-biug	pakebiug-biug	https://dictionary.basabali.org/Pakebiug-biug
Pakeblug-blug	pakeblug-blug	https://dictionary.basabali.org/Pakeblug-blug
Pakecocog	pakecocog	https://dictionary.basabali.org/Pakecocog
Pakecog	pakecog	https://dictionary.basabali.org/Pakecog
Pakecogan	pakecogan	https://dictionary.basabali.org/Pakecogan
Pakecorcor	pakecorcor	https://dictionary.basabali.org/Pakecorcor
Pakecos	pakecos	https://dictionary.basabali.org/Pakecos
Pakecoscos	pakecoscos	https://dictionary.basabali.org/Pakecoscos
Pakecrescres	pakecrescres	https://dictionary.basabali.org/Pakecrescres
Pakecritcrit	pakecritcrit	https://dictionary.basabali.org/Pakecritcrit
Paked	paked	https://dictionary.basabali.org/Paked
Pakedek-pakenyung	pakedek-pakenyung	https://dictionary.basabali.org/Pakedek-pakenyung
Pakedengan	pakedengan	https://dictionary.basabali.org/Pakedengan
Pakedikin	pakedikin	https://dictionary.basabali.org/Pakedikin
Pakedutdut	pakedutdut	https://dictionary.basabali.org/Pakedutdut
Pakeek	pakeek	https://dictionary.basabali.org/Pakeek
Pakeemang	pakeemang	https://dictionary.basabali.org/Pakeemang
Pakeeng	pakeeng	https://dictionary.basabali.org/Pakeeng
Pakeh	pakeh	https://dictionary.basabali.org/Pakeh
Pakejepin	pakejepin	https://dictionary.basabali.org/Pakejepin
Pakel	pakel	https://dictionary.basabali.org/Pakel
Pakeleb	pakeleb	https://dictionary.basabali.org/Pakeleb
Pakelep	pakelep	https://dictionary.basabali.org/Pakelep
Pakeling	pakeling	https://dictionary.basabali.org/Pakeling
Pakembar	pakembar	https://dictionary.basabali.org/Pakembar
Pakemigin	pakemigin	https://dictionary.basabali.org/Pakemigin
Pakeneh	pakeneh	https://dictionary.basabali.org/Pakeneh
Pakeweh	pakeweh	https://dictionary.basabali.org/Pakeweh
Pakidih	pakidih	https://dictionary.basabali.org/Pakidih
Pakidihang	pakidihang	https://dictionary.basabali.org/Pakidihang
Pakilitan	pakilitan	https://dictionary.basabali.org/Pakilitan
Pakilitan budaya	pakilitan budaya	https://dictionary.basabali.org/Pakilitan_budaya
Pakis	pakis	https://dictionary.basabali.org/Pakis
Paklecanan	paklecanan	https://dictionary.basabali.org/Paklecanan
Paklis	paklis	https://dictionary.basabali.org/Paklis
Pakpak	pakpak	https://dictionary.basabali.org/Pakpak
Pakrebek	pakrebek	https://dictionary.basabali.org/Pakrebek
Pakrimik	pakrimik	https://dictionary.basabali.org/Pakrimik
Paksa	paksa	https://dictionary.basabali.org/Paksa
Paksi	paksi	https://dictionary.basabali.org/Paksi
Paksi Anangkuk Taluh	paksi anangkuk taluh	https://dictionary.basabali.org/Paksi_Anangkuk_Taluh
Paku	paku	https://dictionary.basabali.org/Paku
Paku jukut	paku jukut	https://dictionary.basabali.org/Paku_jukut
Paku pipid	paku pipid	https://dictionary.basabali.org/Paku_pipid
Pakét	pakét	https://dictionary.basabali.org/Pak%C3%A9t
Pal	pal	https://dictionary.basabali.org/Pal
Pala	pala	https://dictionary.basabali.org/Pala
Palacagan	palacagan	https://dictionary.basabali.org/Palacagan
Palacagan; pasliwer	palacagan; pasliwer	https://dictionary.basabali.org/Palacagan;_pasliwer
Palaib	palaib	https://dictionary.basabali.org/Palaib
Palaibne	palaibne	https://dictionary.basabali.org/Palaibne
Palais	palais	https://dictionary.basabali.org/Palais
Palak	palak	https://dictionary.basabali.org/Palak
Palalah	palalah	https://dictionary.basabali.org/Palalah
Palalahin	palalahin	https://dictionary.basabali.org/Palalahin
Palalahina	palalahina	https://dictionary.basabali.org/Palalahina
Palali	palali	https://dictionary.basabali.org/Palali
Palalian	palalian	https://dictionary.basabali.org/Palalian
Palalyan	palalyan	https://dictionary.basabali.org/Palalyan
Palampung	palampung	https://dictionary.basabali.org/Palampung
Palang	palang	https://dictionary.basabali.org/Palang
Palanggaran	palanggaran	https://dictionary.basabali.org/Palanggaran
Palangkan Bentet	palangkan bentet	https://dictionary.basabali.org/Palangkan_Bentet
Palantik	palantik	https://dictionary.basabali.org/Palantik
Palapis	palapis	https://dictionary.basabali.org/Palapis
Palar	palar	https://dictionary.basabali.org/Palar
Palas	palas	https://dictionary.basabali.org/Palas
Palawakia	palawakia	https://dictionary.basabali.org/Palawakia
Palawakya	palawakya	https://dictionary.basabali.org/Palawakya
Palawatan	palawatan	https://dictionary.basabali.org/Palawatan
Palayah	palayah	https://dictionary.basabali.org/Palayah
Pale	pale	https://dictionary.basabali.org/Pale
Palebahan	palebahan	https://dictionary.basabali.org/Palebahan
Paled	paled	https://dictionary.basabali.org/Paled
Paleh	paleh	https://dictionary.basabali.org/Paleh
Palekadan	palekadan	https://dictionary.basabali.org/Palekadan
Palem	palem	https://dictionary.basabali.org/Palem
Palemahan	palemahan	https://dictionary.basabali.org/Palemahan
Palengkungan	palengkungan	https://dictionary.basabali.org/Palengkungan
Palengkungin	palengkungin	https://dictionary.basabali.org/Palengkungin
Pales	pales	https://dictionary.basabali.org/Pales
Palguna	palguna	https://dictionary.basabali.org/Palguna
Palid	palid	https://dictionary.basabali.org/Palid
Palih	palih	https://dictionary.basabali.org/Palih
Palimanan	palimanan	https://dictionary.basabali.org/Palimanan
Palimunan	palimunan	https://dictionary.basabali.org/Palimunan
Paling	paling	https://dictionary.basabali.org/Paling
Paling emet	paling emet	https://dictionary.basabali.org/Paling_emet
Palinga	palinga	https://dictionary.basabali.org/Palinga
Palingga	palingga	https://dictionary.basabali.org/Palingga
Palinggih	palinggih	https://dictionary.basabali.org/Palinggih
Palinggihan	palinggihan	https://dictionary.basabali.org/Palinggihan
Palipisan	palipisan	https://dictionary.basabali.org/Palipisan
Palit	palit	https://dictionary.basabali.org/Palit
Palitin	palitin	https://dictionary.basabali.org/Palitin
Paloh	paloh	https://dictionary.basabali.org/Paloh
Palsu	palsu	https://dictionary.basabali.org/Palsu
Palu	palu	https://dictionary.basabali.org/Palu
Palud	palud	https://dictionary.basabali.org/Palud
Palung	palung	https://dictionary.basabali.org/Palung
Palungan	palungan	https://dictionary.basabali.org/Palungan
Palungguh	palungguh	https://dictionary.basabali.org/Palungguh
Palupuh	palupuh	https://dictionary.basabali.org/Palupuh
Palwa	palwa	https://dictionary.basabali.org/Palwa
Pam	pam	https://dictionary.basabali.org/Pam
Pamacekan Agung	pamacekan agung	https://dictionary.basabali.org/Pamacekan_Agung
Pamain	pamain	https://dictionary.basabali.org/Pamain
Pamaji	pamaji	https://dictionary.basabali.org/Pamaji
Pamaksan	pamaksan	https://dictionary.basabali.org/Pamaksan
Pamalesteran	pamalesteran	https://dictionary.basabali.org/Pamalesteran
Pamalian	pamalian	https://dictionary.basabali.org/Pamalian
Pamalungan	pamalungan	https://dictionary.basabali.org/Pamalungan
Pamanggangan	pamanggangan	https://dictionary.basabali.org/Pamanggangan
Pamangkalan	pamangkalan	https://dictionary.basabali.org/Pamangkalan
Pamangku	pamangku	https://dictionary.basabali.org/Pamangku
Pamangkukan	pamangkukan	https://dictionary.basabali.org/Pamangkukan
Pamangseg	pamangseg	https://dictionary.basabali.org/Pamangseg
Pamanjusan	pamanjusan	https://dictionary.basabali.org/Pamanjusan
Pamantet	pamantet	https://dictionary.basabali.org/Pamantet
Pamapag	pamapag	https://dictionary.basabali.org/Pamapag
Pamaput	pamaput	https://dictionary.basabali.org/Pamaput
Pamarga	pamarga	https://dictionary.basabali.org/Pamarga
Pamargi	pamargi	https://dictionary.basabali.org/Pamargi
Pamaridan	pamaridan	https://dictionary.basabali.org/Pamaridan
Pamarisudan	pamarisudan	https://dictionary.basabali.org/Pamarisudan
Pamaron	pamaron	https://dictionary.basabali.org/Pamaron
Pamasah	pamasah	https://dictionary.basabali.org/Pamasah
Pamasang	pamasang	https://dictionary.basabali.org/Pamasang
Pamastu	pamastu	https://dictionary.basabali.org/Pamastu
Pamatokan	pamatokan	https://dictionary.basabali.org/Pamatokan
Pamayasan	pamayasan	https://dictionary.basabali.org/Pamayasan
Pamayuhan	pamayuhan	https://dictionary.basabali.org/Pamayuhan
Pambelan	pambelan	https://dictionary.basabali.org/Pambelan
Pamebetan	pamebetan	https://dictionary.basabali.org/Pamebetan
Pamedal	pamedal	https://dictionary.basabali.org/Pamedal
Pameeg	pameeg	https://dictionary.basabali.org/Pameeg
Pamegat	pamegat	https://dictionary.basabali.org/Pamegat
Pamejuan	pamejuan	https://dictionary.basabali.org/Pamejuan
Pamekas	pamekas	https://dictionary.basabali.org/Pamekas
Pamekel	pamekel	https://dictionary.basabali.org/Pamekel
Pamelas	pamelas	https://dictionary.basabali.org/Pamelas
Pamelasan	pamelasan	https://dictionary.basabali.org/Pamelasan
Pamelin	pamelin	https://dictionary.basabali.org/Pamelin
Pameludan	pameludan	https://dictionary.basabali.org/Pameludan
Pamendak	pamendak	https://dictionary.basabali.org/Pamendak
Pamendakan	pamendakan	https://dictionary.basabali.org/Pamendakan
Pamentangan	pamentangan	https://dictionary.basabali.org/Pamentangan
Pamentelan	pamentelan	https://dictionary.basabali.org/Pamentelan
Pamentilan	pamentilan	https://dictionary.basabali.org/Pamentilan
Pameragat	pameragat	https://dictionary.basabali.org/Pameragat
Pamerasan	pamerasan	https://dictionary.basabali.org/Pamerasan
Pameresan	pameresan	https://dictionary.basabali.org/Pameresan
Pamesengan	pamesengan	https://dictionary.basabali.org/Pamesengan
Pamesu	pamesu	https://dictionary.basabali.org/Pamesu
Pamesuan	pamesuan	https://dictionary.basabali.org/Pamesuan
Pamiarsa	pamiarsa	https://dictionary.basabali.org/Pamiarsa
Pamidara	pamidara	https://dictionary.basabali.org/Pamidara
Pamidarta	pamidarta	https://dictionary.basabali.org/Pamidarta
Pamijian	pamijian	https://dictionary.basabali.org/Pamijian
Pamilaku	pamilaku	https://dictionary.basabali.org/Pamilaku
Pamilesan	pamilesan	https://dictionary.basabali.org/Pamilesan
Pamilet	pamilet	https://dictionary.basabali.org/Pamilet
Pamimpin	pamimpin	https://dictionary.basabali.org/Pamimpin
Pamineh	pamineh	https://dictionary.basabali.org/Pamineh
Pamintonan	pamintonan	https://dictionary.basabali.org/Pamintonan
Pamiosan	pamiosan	https://dictionary.basabali.org/Pamiosan
Pamipisan	pamipisan	https://dictionary.basabali.org/Pamipisan
Pamirengan	pamirengan	https://dictionary.basabali.org/Pamirengan
Pamiring	pamiring	https://dictionary.basabali.org/Pamiring
Pamiritan	pamiritan	https://dictionary.basabali.org/Pamiritan
Pamit	pamit	https://dictionary.basabali.org/Pamit
Pamitin	pamitin	https://dictionary.basabali.org/Pamitin
Pamlaspas	pamlaspas	https://dictionary.basabali.org/Pamlaspas
Pamlecingan	pamlecingan	https://dictionary.basabali.org/Pamlecingan
Pamlesteran	pamlesteran	https://dictionary.basabali.org/Pamlesteran
Pamolongan	pamolongan	https://dictionary.basabali.org/Pamolongan
Pamor	pamor	https://dictionary.basabali.org/Pamor
Pamore	pamore	https://dictionary.basabali.org/Pamore
Pamotongan	pamotongan	https://dictionary.basabali.org/Pamotongan
Pamragat	pamragat	https://dictionary.basabali.org/Pamragat
Pamralina	pamralina	https://dictionary.basabali.org/Pamralina
Pamralinaan	pamralinaan	https://dictionary.basabali.org/Pamralinaan
Pamubug	pamubug	https://dictionary.basabali.org/Pamubug
Pamula-mulan	pamula-mulan	https://dictionary.basabali.org/Pamula-mulan
Pamulaan	pamulaan	https://dictionary.basabali.org/Pamulaan
Pamulan	pamulan	https://dictionary.basabali.org/Pamulan
Pamulesan	pamulesan	https://dictionary.basabali.org/Pamulesan
Pamulihan	pamulihan	https://dictionary.basabali.org/Pamulihan
Pamulu	pamulu	https://dictionary.basabali.org/Pamulu
Pamuluh	pamuluh	https://dictionary.basabali.org/Pamuluh
Pamulung	pamulung	https://dictionary.basabali.org/Pamulung
Pamungkah	pamungkah	https://dictionary.basabali.org/Pamungkah
Pamunuh	pamunuh	https://dictionary.basabali.org/Pamunuh
Pamuputan	pamuputan	https://dictionary.basabali.org/Pamuputan
Pamuputne	pamuputne	https://dictionary.basabali.org/Pamuputne
Pamutus	pamutus	https://dictionary.basabali.org/Pamutus
Pamuun	pamuun	https://dictionary.basabali.org/Pamuun
Panaa	panaa	https://dictionary.basabali.org/Panaa
Panabeh	panabeh	https://dictionary.basabali.org/Panabeh
Panabeng	panabeng	https://dictionary.basabali.org/Panabeng
Panabuh	panabuh	https://dictionary.basabali.org/Panabuh
Panabuhan	panabuhan	https://dictionary.basabali.org/Panabuhan
Panadian	panadian	https://dictionary.basabali.org/Panadian
Panadine	panadine	https://dictionary.basabali.org/Panadine
Panadosne	panadosne	https://dictionary.basabali.org/Panadosne
Panaduan	panaduan	https://dictionary.basabali.org/Panaduan
Panagel	panagel	https://dictionary.basabali.org/Panagel
Panah	panah	https://dictionary.basabali.org/Panah
Panah-panah	panah-panah	https://dictionary.basabali.org/Panah-panah
Panak	panak	https://dictionary.basabali.org/Panak
Panakahan	panakahan	https://dictionary.basabali.org/Panakahan
Panakehan	panakehan	https://dictionary.basabali.org/Panakehan
Panakep	panakep	https://dictionary.basabali.org/Panakep
Panakes	panakes	https://dictionary.basabali.org/Panakes
Panaksama	panaksama	https://dictionary.basabali.org/Panaksama
Panal	panal	https://dictionary.basabali.org/Panal
Panalikan	panalikan	https://dictionary.basabali.org/Panalikan
Panambangan	panambangan	https://dictionary.basabali.org/Panambangan
Panampad	panampad	https://dictionary.basabali.org/Panampad
Panampadan	panampadan	https://dictionary.basabali.org/Panampadan
Panampahan	panampahan	https://dictionary.basabali.org/Panampahan
Panampeh	panampeh	https://dictionary.basabali.org/Panampeh
Panampel	panampel	https://dictionary.basabali.org/Panampel
Panampen	panampen	https://dictionary.basabali.org/Panampen
Panampih	panampih	https://dictionary.basabali.org/Panampih
Panampih sasih	panampih sasih	https://dictionary.basabali.org/Panampih_sasih
Panampihan	panampihan	https://dictionary.basabali.org/Panampihan
Pananggal	pananggal	https://dictionary.basabali.org/Pananggal
Panangges	panangges	https://dictionary.basabali.org/Panangges
Panangkeb	panangkeb	https://dictionary.basabali.org/Panangkeb
Panapean	panapean	https://dictionary.basabali.org/Panapean
Panaptapan	panaptapan	https://dictionary.basabali.org/Panaptapan
Panarak	panarak	https://dictionary.basabali.org/Panarak
Panarangan	panarangan	https://dictionary.basabali.org/Panarangan
Panarungan	panarungan	https://dictionary.basabali.org/Panarungan
Panas	panas	https://dictionary.basabali.org/Panas
Panasar	panasar	https://dictionary.basabali.org/Panasar
Panastan	panastan	https://dictionary.basabali.org/Panastan
Panatapan	panatapan	https://dictionary.basabali.org/Panatapan
Panataran	panataran	https://dictionary.basabali.org/Panataran
Panatingan	panatingan	https://dictionary.basabali.org/Panatingan
Panaut	panaut	https://dictionary.basabali.org/Panaut
Panaweng	panaweng	https://dictionary.basabali.org/Panaweng
Panca	panca	https://dictionary.basabali.org/Panca
Panca Baya	panca baya	https://dictionary.basabali.org/Panca_Baya
Panca Kaliyana Wulu Janan	panca kaliyana wulu janan	https://dictionary.basabali.org/Panca_Kaliyana_Wulu_Janan
Panca Karmendria	panca karmendria	https://dictionary.basabali.org/Panca_Karmendria
Panca Kelud	panca kelud	https://dictionary.basabali.org/Panca_Kelud
Panca Maha Bhuta	panca maha bhuta	https://dictionary.basabali.org/Panca_Maha_Bhuta
Panca Maya Kosa	panca maya kosa	https://dictionary.basabali.org/Panca_Maya_Kosa
Panca Pandawa	panca pandawa	https://dictionary.basabali.org/Panca_Pandawa
Panca Ratna	panca ratna	https://dictionary.basabali.org/Panca_Ratna
Panca Resi	panca resi	https://dictionary.basabali.org/Panca_Resi
Panca Sanak	panca sanak	https://dictionary.basabali.org/Panca_Sanak
Panca Sata	panca sata	https://dictionary.basabali.org/Panca_Sata
Panca Sila	panca sila	https://dictionary.basabali.org/Panca_Sila
Panca Sona	panca sona	https://dictionary.basabali.org/Panca_Sona
Panca Srada	panca srada	https://dictionary.basabali.org/Panca_Srada
